WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
SYNPCC7942_RS00265,937.081271940227,932.488123531591,544.224113836429,564.344437101586,638.692975020924,488.775786239056,627.549920252713,575.367604312074,459.764241644752,401.133493447383,382.973052282623,414.212225079843,359.74048028485,304.874017398602,327.306135847936,289.956066539401,282.156618840451,350.59500114491,333.79276426825,337.222540072575,192.072929508011,209.252262937515,433.736827498845,421.771497361801,299.434275805915,311.568405032484,228.112738751826,265.670267195086,241.229716735727,235.6619788269,301.727203994006,286.966609436863
SYNPCC7942_RS00270,338.46062113205,347.88979993294,256.347378557713,251.202097002535,508.131427640956,482.922184008648,520.652639247742,413.545465599303,511.673107636901,500.31485171734,426.628011610176,422.56327800484,351.149662845212,354.177076317848,477.193992451196,348.564207648428,417.887936941542,438.243751431137,457.250362011301,452.405547587076,439.46286271433,436.487142221223,308.524117481857,335.650615701538,356.83381749395,355.628583521926,432.853270664326,350.832861557274,395.820591545242,307.017797117117,409.047084131816,402.813288180505
SYNPCC7942_RS00275,1817.33146943664,1747.8174828246,848.550948273928,898.133524899475,2037.23063119013,1712.1786523943,1867.55837991038,1658.0347704618,1697.10210855966,1608.94203415708,1283.85266749667,1357.04610031199,1098.55078009374,751.620102299525,1162.39562263753,893.517098662196,964.103665542297,1119.47413731914,1237.62431317725,1163.62592531216,862.023307631955,790.417727580379,706.19968449581,1095.28095649975,860.993125320523,1183.33050800216,1115.32171037266,980.295515538663,1066.84691626786,891.008836281785,1210.42750057071,1070.63531858503
SYNPCC7942_RS00280,381.399655156265,356.258283092838,345.452082334459,368.20033396262,506.95519748438,440.483567838191,479.1513419164,538.122826354373,456.586147808498,431.989916020258,389.91815944837,452.627068534829,411.285384922679,343.109042682916,380.327690564735,326.97173460826,448.32465675815,495.519172410256,511.358321515972,564.119187405357,629.230917068246,684.156812807422,340.578571246206,435.020863771072,309.957525115388,372.413413422666,374.890197702797,385.08303537685,327.019158250897,309.834474154888,460.947681903379,384.641260142286
SYNPCC7942_RS00285,295.521587107834,297.678900973546,287.876735278716,360.17104319085,459.905991221329,418.532559474161,471.60565149252,445.653032804218,432.22076173055,412.153644366267,286.7337101287,350.744222849867,323.229506166387,268.651361866095,413.975984904243,320.802456596784,403.903498106884,455.599939606628,586.804631247836,515.548039658278,699.913755127194,865.617759573548,339.57686956607,439.437319240829,260.211255652425,308.421249426096,354.322655684189,270.298669062597,315.976952907361,288.239950198639,359.785499806264,327.096504687929
SYNPCC7942_RS00290,61.8827255054867,35.8649278281381,38.3835647038287,42.4405369365014,98.8033331524082,71.7066273224962,54.077448037809,79.6267666681888,74.1555228459277,66.1209055133048,76.3961788232175,83.5105292499684,79.4650613166534,66.4082018095966,107.062754716615,90.4827441683236,102.004142088093,145.791980674121,144.03386403356,81.8770776307898,202.060721842428,199.443563112319,64.1089075286977,93.8496787323378,53.5729055754992,56.6488009149971,92.5539390837329,69.4260280126532,55.211026717684,67.6002489065211,71.2533630423163,83.2884618418337
SYNPCC7942_RS00295,46.7277723204695,69.3388604677337,74.0254462145269,74.5577000235835,122.327936283934,119.998845723361,105.639665934325,93.7540962383513,108.055190432637,105.793448821288,71.4353879905411,92.6966874674649,85.908174396382,68.4205715614025,106.043109433599,132.639477246747,109.407668529971,155.337884170641,157.751374893899,142.93794908426,248.158224924351,299.982736320578,83.1412394512798,128.077208622955,69.8361090537758,83.9241495036995,104.707486640183,76.8314710006696,94.2834456255834,84.5003111331514,97.6434975024334,95.4031472006458
SYNPCC7942_RS00305,114.925061653047,119.549759427127,117.892377304617,135.350901581275,132.914007693121,114.145243492953,109.412511146265,130.998874196053,102.758367372214,114.609569556395,106.160923819276,119.420056827455,92.3512874761107,112.692706101134,114.200271697722,132.639477246747,116.811194971848,141.452933630248,108.215919009341,110.325892739793,129.841300347416,126.695706075449,133.226323458075,153.471827574058,79.4026993351149,61.8940602589783,95.358603904452,81.4598728681798,95.1328460366247,72.2947106361406,93.2451417590806,82.5312940069079
SYNPCC7942_RS00310,503.90219340182,545.146902987699,379.723122248591,437.022826292082,708.090554258925,616.091634750427,611.200924334306,508.583864525851,385.608718798824,385.705282160945,187.51789347517,281.430483572393,263.09378408892,243.496739968521,285.500679244305,278.64572351836,217.992723010844,306.336721297409,319.313169471225,303.916610188864,205.133888714556,207.617479633316,346.588781327022,521.141745431335,184.635192429845,257.01770785508,229.047627025399,224.940330760996,187.717490840126,147.406098310053,172.415545139432,152.947902655004
SYNPCC7942_RS00315,5.05165106167238,8.36848315989889,12.3375743690878,6.88224923294617,18.8196825052206,20.4876078064275,8.80330549452704,20.5488430111455,21.1872922416936,14.3261961945494,15.8745306645647,15.867000557494,23.6247479590051,20.1236975180596,10.1964528301538,26.733538049732,13.1618247855604,19.0918069930397,19.0520984171375,22.2039532558074,26.1219184130896,44.1391492133821,26.0442436835334,6.62468320463561,9.56659028133915,12.5886224255549,17.7628771978881,18.5136074700409,18.6868090429084,23.4723086480976,7.91704033803514,17.4148602032925
SYNPCC7942_RS00320,4879.89492557552,4976.8564849513,4648.52385395297,5108.92301392371,6776.26193203599,7144.32152221278,6660.32941414503,6501.14020765116,5428.18427232191,5397.66992006945,3135.21980625152,3225.17663963378,4103.1891796072,4253.14347044189,4561.89299621079,4433.65446424786,4238.10758095044,4286.1106699374,4484.86396739418,4611.4835418155,3166.89846172809,2859.23599904464,4453.56566988421,4575.44786666833,3739.58014097547,3695.80973376916,3953.64250894047,3886.93188833508,5013.16122596571,4465.37199721409,4885.69355971635,4520.29197450679
SYNPCC7942_RS00325,545.578314660617,526.018941479359,708.725105424266,628.57876327575,445.791229342413,554.628811331144,505.561258399982,574.083301623877,609.134651948692,623.740542008842,688.557767575493,650.547022857254,672.231464651689,826.077783116345,768.812543393594,766.018686425012,795.467785477305,764.540089130361,550.986686223618,571.057922797797,653.047960327239,658.817671592332,544.92571399393,531.078770238288,584.518666189822,637.823536228116,609.547154369635,664.638508174467,583.538082385368,634.691225844559,631.60388474547,662.521855560041
SYNPCC7942_RS00330,276.577895626563,265.400465928222,246.751487381756,162.879898513059,179.963213956172,215.119881967489,184.869415385068,142.557598389822,174.795160993972,218.198988193906,312.529822458617,264.7283777224,291.013940767744,327.010084668468,290.598905659382,296.125344550877,296.141057675108,309.807958932507,228.62518100565,212.325303008658,280.426477081697,284.452294930684,223.379474670306,142.430688899666,295.60763969338,280.096848968597,234.656956666838,265.670267195086,283.699737287792,272.278780317932,265.660686898513,347.540036230924
SYNPCC7942_RS00335,99.7701084680296,95.6398075417016,93.2172285664412,97.4985308000707,96.4508728392556,119.998845723361,116.958201570145,98.8913069911377,110.173919656807,110.201509188841,123.027612650376,106.89347743996,104.163661455613,115.711260728843,153.966437735322,174.796210325171,103.649370186288,109.343985505591,102.119247515857,124.203363524673,135.987634091672,143.043539117442,120.204201616308,89.4332232625808,124.365673657409,87.0713051100882,79.46550325371,89.7909962296982,92.5846448035008,91.0725575546187,104.680866691798,106.760664724532
SYNPCC7942_RS00340,22.7324297775257,16.7369663197978,12.3375743690878,10.3233738494193,38.8155951670175,38.048414497651,25.1523014129344,30.8232645167182,31.7809383625404,28.6523923890988,21.8274796637764,20.0425270199924,12.8862261594573,15.0927731385447,13.2553886791999,15.4231950286915,15.6296669328529,13.0171411316179,17.5279305437665,11.7958501671477,17.6707095147371,10.6260914772957,22.0374369629898,17.6658218790283,6.6966131969374,19.9319855071286,10.2837710093037,12.0338448555266,12.7410061656194,5.63335407554343,12.315396081388,11.3575175238864
SYNPCC7942_RS00345,55.5681616783962,44.233410988037,41.1252478969594,49.3227861694475,47.0492062630515,33.6582128248452,25.1523014129344,35.9604752695046,33.8996675867098,42.9785885836481,47.623591993694,49.2712122574814,48.3233480979649,43.2659496638281,39.7661660375997,53.467076099464,38.6628603075836,31.2411387158831,32.0075253407911,49.9588948255667,15.3658343606409,14.713049737794,101.171869693726,66.2468320463561,65.0528139131062,44.0601784894422,58.8979612351027,54.6151420366205,63.7050308280969,64.7835718687494,58.0582958122577,41.6442309209168
SYNPCC7942_RS00350,618.827255054867,646.764198500757,538.740747450168,489.786737078002,446.967459498989,313.16771932682,426.331508949238,396.849530652747,325.224935909997,394.521402896052,598.271374420781,575.387546532282,433.836280701729,522.209950593646,322.207909432859,348.564207648428,579.942904613754,399.192328036284,502.975398212431,611.996461613192,304.24352034069,304.069694581076,1202.04201616308,814.83603417018,994.925389259271,720.698633863019,775.957267065639,959.004866948116,807.779790900269,800.87517107309,713.413301571833,861.656996145516
SYNPCC7942_RS00355,400.343346637536,384.950225355349,291.989260068411,295.936717016685,396.389562766209,370.240341073297,433.877199373119,392.996622588158,364.42142655713,357.052889771846,416.706429944823,361.600591652363,415.580793642498,391.405916726259,378.288399998705,411.285200765107,426.936691481615,351.462810553684,318.55108553454,337.916413611819,338.0483559341,284.452294930684,326.554747724304,290.381947136528,368.313725831557,402.835917617757,413.220616919292,407.299364340899,381.38078455754,373.679153677714,372.100895887652,419.470980548871
SYNPCC7942_RS00360,2388.16803940562,2320.46083048053,3091.24780025478,3062.60090866104,2351.284082996,2389.73311056401,2685.00817583075,2779.23101725743,2905.83713094828,2998.58306502837,2904.0469534488,2944.58126135389,3235.51661820374,3241.9276701594,2921.28373583905,2831.69860726776,2787.83901239151,2587.80765696565,2777.03386528197,2794.92261607476,2791.20381161042,2786.48814200777,3059.19693113504,2900.50712976296,2975.20957749647,2914.26609151596,3066.43353731963,3108.43469421986,3003.47985344201,3064.54461709562,3101.72047021243,3114.23130504965
SYNPCC7942_RS00365,13.8920404195991,15.5414687255265,10.9667327725225,6.88224923294617,9.4098412526103,7.31700278800982,10.0609205651738,3.85290806458978,11.6530107329315,17.6322414702146,23.811795996847,7.51594763249716,23.6247479590051,17.1051428903506,19.3732603772921,8.22570401530215,23.0331933747307,18.2239975842651,19.0520984171375,22.2039532558074,29.1950852852177,25.3391412150897,17.0289285623103,16.561708011589,20.0898395908122,19.9319855071286,21.5024302921804,21.290648590547,18.6868090429084,20.6556316103259,14.0747383787291,26.5008742224016
SYNPCC7942_RS00370,2609.17777335379,2643.24518093378,2944.56774942229,2846.95709936207,2283.06273391457,2347.29449439355,2493.85068509245,2446.59662101451,2606.03694572832,2752.83369953726,3014.17650993422,2959.61315661888,2873.62843355898,3035.65977059929,2438.99151697278,2337.12815334772,2253.13988047812,2020.2603036271,1970.74906026871,2198.19137232493,1756.31486742126,1708.34855288831,3014.12035552893,2525.10841483361,3220.11428869876,3050.64283445948,3074.84753178179,3038.0829858337,2657.7738861482,2796.96029850731,2455.16217593956,2665.23077893868
SYNPCC7942_RS00375,429.390340242153,412.446670023588,548.336638626125,521.903900165084,395.213332609633,294.143512077995,474.120881633814,457.211756997987,508.495013800647,519.049108279443,610.177272419205,658.898075782251,537.999942157343,633.896471818876,475.154701885165,444.188016826316,511.66593853866,483.369840687413,438.198263594163,537.058119374842,376.462941835702,394.80016796414,621.055041684259,618.30376576599,692.621136368954,567.537061018768,654.421791501141,708.145485729063,571.646476630789,556.763161132875,528.682360351013,551.975351660879
SYNPCC7942_RS00380,1115.15197186418,1055.62437574153,1050.06466296903,996.77909723837,1399.71388632578,1388.76712916426,1223.65946373926,1098.07879840809,772.276802209732,724.023915370688,557.592889592834,541.983334832295,497.193559319061,572.519194388795,584.256747167811,575.79928107115,602.153483939387,442.58279847501,497.640810655632,549.547843081233,238.170432589934,230.504445892106,953.619999489378,842.438880856162,627.568322455848,571.733268493953,588.044724077454,572.070470824263,523.230653201436,491.979589264126,377.378922779675,375.555246123177
SYNPCC7942_RS00385,210.906431824822,228.340040505813,197.401189905405,192.702978522493,264.651785229665,278.046105944373,303.08523202586,285.115196779644,305.097008280388,249.055410766782,280.780761129488,263.8932724299,304.974019107156,271.669916493804,305.893584904613,312.576752581482,306.012426264279,288.980533121918,246.153111549417,302.528863110376,196.682679816204,190.452254939223,231.393088111393,252.842075643593,314.740820256058,330.451338670817,315.057348194121,349.907181183772,344.856566882765,368.04579960217,348.349774873546,316.496154998968
SYNPCC7942_RS00390,670.606678437009,798.592392973208,848.550948273928,1041.51371725252,916.283291972928,942.429959095664,1133.1111786527,1343.38061185364,1369.75844342549,1330.13221590932,1289.80561649588,1664.36484795187,1474.39904307791,1425.76396915452,1169.53313961864,1460.06246271613,1236.38891579358,1319.93811074606,1382.4202611475,1458.52217949085,921.181769920423,984.139549128,1387.35682698822,1394.4958145758,1353.67252480949,1448.74063080761,1387.37419798242,1481.08859760327,1334.40804574587,1345.43273170895,1346.77652861464,1308.38601875171
SYNPCC7942_RS00395,325.831493477869,320.3933552647,264.572428137105,231.702390842521,294.057539144072,294.143512077995,270.387240189045,363.457660759636,372.896343453808,424.275810377039,610.177272419205,585.408810042278,507.932081118609,574.531564140601,497.586898111504,589.166050096016,639.993730197873,564.076115703444,782.66020297601,821.546270464874,1411.35188602487,1532.60934768688,410.697688855719,341.171185038734,526.162465473653,492.005326465438,506.709444276598,559.110945595234,667.628723078456,636.569010536407,798.741402992879,865.442835320144
SYNPCC7942_RS00400,131.342927603482,120.745257021398,87.73386218018,111.263029265963,154.086150511494,105.364840147341,115.700586499498,115.587241937693,119.708201165569,126.731735567168,153.78451581297,156.164689697441,136.379226854257,142.878252378223,152.946792452306,148.062672275439,190.023845341528,224.762636872603,265.205209966555,270.610680305153,451.755530202843,452.017583611116,113.192289855357,118.140183816002,163.588693810899,134.278639205919,147.712347224543,139.777736398808,185.169289607002,168.061729920379,212.880417978278,206.706818934733
