Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
METTRS,0.8943665717349515,0.9567670542320555,0.8996109489604968,0.7956835145450286,0.8590016741593178,0.7869337906215554,0.6308442645411484,0.6209291543464489,0.6518131382826237,0.7032549242170586,0.6967319798612112,0.5598393778939984,0.6988710518359884,0.6504823873103076,0.5888439636976437,0.998687171,1,1.0006397362929829,0.5828352566228064,0.6162963091292826,0.5671393995376486,0.7699843528800183,0.8114207991570659,0.8931534135203624,0.649397446,0.6872461662689459,0.6678882153638134,0.8201728709651679,0.7686324969522526,0.7854212719887971
SERTRS,1.763342657467896,1.596140437922166,1.7619538319817751,1.181605524985868,1.2092150393867849,1.058892324630902,1.1930473510393869,1.1566277634248925,1.0444595271957011,1.02896092,1.047805661197175,0.9233887091249366,1.123358254898648,1.2085441765713183,1.1472754343446057,1.0095906543635924,1,1.182098251270562,1.235347165755451,1.2836017853763304,1.2816992827805629,1.454702309295847,1.285492394605777,1.3544939718399152,1.1178258481224888,1.155330070956876,1.0906464500893476,1.1453253877169491,1.2221170550042089,1.1160526426886108
PROTRS,0.6448708496416636,0.5796902081428603,0.5976039346728864,0.9043969343917788,0.9129720304472696,0.7962414972521051,0.8746574308000268,0.901117799,0.7934271692115209,0.7450868526904586,0.76471975,0.6281872892979342,0.7018379725773055,0.8216387060882497,0.7404397735722806,1.036642602034939,1,1.188770343338441,0.3639562269977798,0.3671551812321221,0.364578359,0.7555743582917737,0.7020701054765073,0.558179126,0.7212088932166012,0.7207630604083476,0.8135536726004331,1.0172359360162588,0.8163654288065886,0.8289963144402098
GLYTRS,0.9200223201092802,0.836118632,0.7790461287598439,1.4406451464786418,1.3946603328047589,1.2348340457498077,1.3376471330643949,1.539247315346236,1.2185200389902835,1.1677250292685035,1.3135441911780312,1.0237691426045128,1.005356290539042,1.1794694891563196,1.2898604261300832,1.122642499128357,1,1.2835337,0.7444016503960457,0.7537484012789349,0.7082092451916827,1.5737663338532142,1.581804664386527,1.2536118938750822,1.689978054177366,1.4043337943414818,1.4317795511124796,1.5095131234766213,1.2884509051263584,1.4516182112620066
CYSTRS,0.700070694,0.7378418916006051,0.6911736730445659,0.8624836098471168,1.118235427416463,1.103751536790005,0.8937154194758017,0.9320268529659186,0.891288237,1.0634715628919815,1.0695361653338546,0.8759292210881995,0.9493683355575644,1.0140363897661964,0.9523367180836452,0.99361229,1,1.0471409157699736,0.6074966209030633,0.6967426755689765,0.7181265619546973,0.8499453283120207,0.9159563363805598,1.0204611430972728,0.8790012242140652,0.8724972884879509,1.0002059367148546,0.9195844734293062,0.9710225204706868,0.8678880268427704
ARGTRS,0.8609505105823033,0.7663147662874924,0.7381770242358706,0.805785625,0.7864303371552167,0.7019028751423383,0.7187960445079233,0.6515338904179653,0.6216905302330354,0.799598829,0.7225614849623202,0.6886604160132533,0.7491884867369495,0.8072663394139726,0.7897831226894249,1.0237309113024051,1,0.9216055896839952,0.4344173951650039,0.4464569434943045,0.4430062593230208,0.7518340694013274,0.8283994543431374,0.7393961586453671,0.9572040860470288,0.9468818397722452,0.8794284810114564,1.0531230928408173,1.0375337139021914,1.0089466303918564
TRPTRS,0.9571226043366198,0.8303336170984402,0.8326553224781634,1.2313922174209315,1.5105837515563052,1.349108625808002,1.157938916312344,1.2336907349388004,1.2254667074184948,1.0335958183411798,1.128845294587764,0.9175363515725816,1.1407679122787908,1.290630398020019,1.2044900564760188,1.1532666972023329,1,1.0865507611020062,0.4934637621903839,0.4689735494591601,0.5515095583328011,1.1470187695363263,1.2837138158085122,1.272609889426794,1.3281548561190697,1.2612539498171342,1.3120800234736667,1.0978065685429772,1.240180672791913,1.117832913572287
HISTRS,1.0787323176913883,1.2110767975958503,1.089760175198205,0.8350054323662971,0.8546273150414908,0.7563530590926789,1.1039847731072656,1.1000552436599624,0.8795391681975856,0.9872217646837816,1.0403230768453275,1.018949672171469,0.9374136320778992,1.0655702640008982,0.947491545,0.9732289514738446,1,1.0429823038009307,0.9397410902589464,1.045252860331553,0.9338137807218836,1.097549392608145,1.014739160123498,0.9953998254375308,1.0491922461520782,1.1447525808338177,1.2373454007858338,1.116218418381325,1.1726327056051342,1.1935864369705678
PHETRS,0.8920819327282455,0.8162517075776271,0.6978898527543319,0.8765650792841843,0.775320024,0.8117056018656429,0.724324063,0.7602808450688446,0.6773077940290939,0.9692722780821416,0.7901813024947684,0.7282939805173885,0.8083324417850819,0.8223598448673941,0.8246542222934559,0.9636383381025956,1,1.171301442705641,0.4659038654279378,0.5379612610722588,0.4448743910736207,0.8771630138165173,0.8888873707539852,0.7754363884039588,0.9202719384581928,0.8542069557058787,0.8079318374880651,1.173389651902086,1.029982851802052,1.1526838243360746
ASNTRS,0.7357640780932395,0.7511328652280737,0.5956865955542279,0.908661614,0.9614165309147163,0.9402524309496167,0.914710512,0.9647395145641992,0.8709091210100289,0.9568846042738924,0.8908731292177015,0.6955946047275431,0.8976144387436175,0.8852254041524295,0.8613878163874998,1.0183308839087932,1,1.0834122957888146,0.4719509231098458,0.5220477084004597,0.5455746555780004,0.9246959031661088,0.9041370776199537,1.1457179584582873,0.7971984461714446,0.8997406186403653,0.8311332094366513,1.0055204107854927,0.8964433396976474,0.8794277940014408
ASPTRS,0.4838213767240789,0.5395255297590088,0.4083641450164704,1.0645816500380585,1.6171943353032263,1.2991519917495222,1.0591729771658964,1.5505497658845573,1.1179611570042531,1.0110323078584755,1.1007085109438814,0.6544820687914654,0.8967731424745568,0.892746588,0.784833276,1.073930577804839,1,1.0718695681234862,0.2467013637048527,0.3271503793805363,0.303134238,1.2877908874333055,1.2160933301657697,1.6781292625393662,0.9230276390709964,1.089004999672582,1.153804426862958,1.0019092784169314,0.639097507,0.630075712
DBTS,0.7856135202024271,0.8126853074737479,0.8192332344131064,0.8206564779567088,0.6801908580994693,0.6258555244477151,0.6997956114476611,0.6840215772037463,0.6053731932221151,0.8615753584790993,0.7342481583284409,1.0564110575232255,0.6527176404560531,0.6716268203923347,0.8020791471549821,1.017069103589943,1,1.329453224665765,0.6504915741759899,0.7453734189314275,0.6937332700609208,0.6379139019265592,0.6475072803575393,0.5355167178484764,0.8683481844382558,0.7181718441556716,0.730503857,1.049245313710606,1.0933854310741196,1.2461454632907172
THRTRS,0.7446745108803329,0.7771033424573759,0.7445480929363738,0.7983645563920895,0.9412459820750992,0.8430111585773771,0.8643535796907571,0.8870596822403947,0.8082442426180663,0.7421621309087806,0.7202637172198867,0.6313349941443805,0.8057081340910344,0.8071851850204724,0.759172536,1.1421924009235185,1,1.133774283809848,0.4820439822085746,0.5249053576310018,0.5175153089619513,0.9274321122572212,0.8776290921099336,0.8779630002419667,0.8671791591859864,0.9117936350626116,0.9091376455763648,1.0081283885113683,0.8223254453984258,0.7796578164158259
LEUTRS,0.4720586810320393,0.4832027487816304,0.4605023936640908,0.7475755414323032,0.7590342655608956,0.5956621796497644,0.8119694813401698,0.7827849770064271,0.6318120703134165,0.7183559620768767,0.6622694553838294,0.5463478790349142,0.7331093842231372,0.759165665,0.7430772250021441,1.1383239709634112,1,0.946308157,0.2399216717195721,0.2345703687820891,0.2541726211428294,0.8812124319832282,0.8328097848172027,0.8782142707212117,0.8953067661402195,0.8127020320996148,0.8169923289412234,1.112127767949624,0.7731883877578901,0.7269322333767452
ILETRS,0.6486777979524881,0.6296182490222758,0.6278884429156706,0.7255120967959255,0.6966714752288024,0.5824869156092123,0.6339038740907434,0.6207212824133707,0.5614175786696227,0.7559196993960929,0.6276255767965084,0.6512666044216541,0.7586172421977325,0.7145688436469888,0.6963083800148865,1.0108404457722862,1,1.0043413796557747,0.6319127314197032,0.6304721722784317,0.6075991857290265,0.6896575644122569,0.7095675171881056,0.7661333607891865,0.7926585042268531,0.6672041113286876,0.6552286888263047,0.9267323527352166,0.8306081893340721,0.8341843824207852
LYSTRS,0.6680033898416844,0.6064524280999176,0.6409954986309095,0.9298967792564298,0.7960156003245011,0.6932553502343253,0.7870330043746628,0.7692974768997632,0.6356788109832706,0.7793452313772607,0.7586845317791454,0.6440796760500005,0.617540313,0.7094000713693805,0.7055325833072051,0.9665782280204366,1,0.9511124684411942,0.4443133570327672,0.4673786707569315,0.4414336245026846,0.9967312619071794,0.923565204,0.7345769671507804,0.9236594010248456,0.8790203616999216,0.8509600898577673,1.118677266282471,1.0234105868967964,1.1087386470048302
AOXSr2,0.7977940688997087,0.832653574,0.9298383742347388,0.94432756,0.7016458834337297,0.5203964044358076,0.8950717825438507,0.6485482886727653,0.6557642128322418,0.7186861380523726,0.8720670511794978,1.010660972237298,0.6360142359374114,0.7991360240604805,1.0420713324475692,0.8215890113553683,1,0.9460092936137257,0.6624141680085486,0.768316194,0.6702112196070974,0.8748068061213701,0.9966710991276944,0.6332761343222668,1.158862281499112,0.7816878905861541,0.898995335,1.1115067248485846,1.2347045006474504,1.0547214876884443
AMAOTr,1.0696749339840557,0.9385404813538858,0.835803092,0.6926332745142402,0.7598033254854382,0.5800612176078238,0.7555794375332345,0.8180644936053625,0.7182215062325809,0.6895229620813134,0.6573116772988742,0.6892437996396203,0.7827305035424292,0.8433254565743697,0.7397223840429622,0.8945786631811483,1,1.0368213947876626,0.7239535248583172,0.6743067736616944,0.7852411427442257,0.6559958381286524,0.7565289622594682,0.6755059003023892,0.8046559195177378,0.8158184402790156,0.9178013950313832,0.882505802,0.8845949945891632,0.8441526619897965
LIPOS2,0.8113795963622507,0.719388081,0.9146879347083118,0.964301884,0.691305974,0.701087898,0.8509772865412474,0.8051338487651719,0.8805020911628353,0.8133070496237943,0.8180511076381407,0.8244658838380621,0.8461937459070014,0.8010287260093762,0.8467545398944679,1.0640603232687835,1,0.6726779891934851,0.6155977866694414,0.6024779968519317,0.691019076,0.8929543991339628,0.831164284,0.7711277322172522,0.7738975442203866,0.8461899384299025,0.6901613590065091,1.0306939433219864,1.0722445273465495,1.0732287771462197
ALATRS,0.7536611630035358,0.7267613931082529,0.6247938113449745,0.6361928097087063,0.830768744,0.7455360952309658,0.7111149825239447,0.8034589995616387,0.7271252357224416,0.8195370046172585,0.7869308411307702,0.6139872099872346,0.7119394106757787,0.7166357543909484,0.7495932239580971,0.982739805,1,1.005349987156457,0.3804727029300038,0.4206857146502207,0.4034868326727686,0.5535819629417941,0.5785190960609157,0.7047008509535657,0.7369648251473124,0.8462292300070532,0.8628160941975778,0.8865954857044167,0.7783138476269018,0.7160315110334713
VALTRS,0.4169098265524094,0.4322663504805441,0.482205504,0.7911834842159519,0.9404660779469431,0.9217396935077556,0.8803026963115257,0.961303158,0.8472671733462697,0.662276446,0.7225477764133459,0.6274146116443723,0.7183506871984935,0.763875687,0.7086635636584886,1.210378932332077,1,1.1599329488845869,0.2915502872717049,0.2632935962644573,0.2482581895926515,0.701749826,0.6571416581978016,0.7000402364809662,0.755264352,0.8117152972087899,0.7943169285382442,1.2099031438202803,0.7598886057961991,0.7732981483384753
BACCL,0.7068312834761304,0.6853972472450715,0.6902630356535004,0.819917813,0.7244636358630462,0.7737850118571609,0.8728049473805373,0.7976677953756613,0.9316457582790402,0.9913011935347704,0.7942857170973833,0.7202802663320673,0.7540866676365467,0.734945174,1.0709579519292909,1.063539053143898,1,0.8206501386317949,0.6634119567411887,0.7114928090407977,0.6255183102131487,0.90279707,0.8165047814996311,0.8153712436486037,1.080393394527689,0.7899529575565761,0.6219811105504162,1.1357810092071106,0.775794541,0.9126924688303962
LIPOCT,1.0778184330870448,1.2158925163416594,0.9793081306140782,1.0599423414230045,1.2291461687661585,1.1223206930121747,0.9648319319959128,1.1105478564249829,1.0249560902263313,1.0037594941159078,0.980595305,0.8848926328708533,1.008412085,0.991089765,0.9479629243991244,1.0764578391269928,1,1.07772571,0.8844376041207593,0.9565752436986206,0.9403338926385412,0.9693656738949006,0.9983675134734392,0.9833987292700642,1.046034456689714,1.0705035893280364,1.0205032770985731,1.1463548935492658,1.139829591346207,1.0793627435141395
OGMEACPR,0.5133237753948168,0.430269499,0.3900574590369172,0.5829625014167646,0.8244600251856694,0.6219769830413939,0.5798375177924358,0.6362496963402151,0.5788196003336581,0.7007884077379455,0.6447564280931374,0.5177902084856757,0.5355042612335792,0.5948994998973566,0.6248591946501721,0.8737457117473323,1,1.2510869156700275,0.3755589890443182,0.4208830701675335,0.3402662984066786,0.6818660967756794,0.6336804551232312,0.4381121822470921,0.5688408174220033,0.5532566536560909,0.5655319446977419,0.6992937402141142,0.5769288980434374,0.6184523245875624
GMAND,1.0738550053082974,1.2484021286173468,1.2684556396838622,1.4821439038536626,2.483875323058363,2.662121176319616,1.4058393970634886,1.925706065621242,2.001437904144497,1.4135220724220736,1.4964774410775314,1.520948954858725,1.6609332805861703,1.459189223002386,1.6113197147784897,1.4821279031334034,1,1.072706966788721,1.1244992396119562,0.9746725467837428,1.3106097929141336,1.4463897248600417,1.454653451919411,1.5734616974280162,1.6553170219267366,1.804640574858422,1.7238109294746071,1.4776742722869112,1.3214915375086835,1.3445915836331006
GFUCS,0.9028665222791764,0.9413085566738272,0.6607452084606353,1.3462164093291011,1.5641828497217338,1.4337781104284932,1.1433744809095232,1.4087842510777313,1.3178659931010177,1.2666626363769098,1.2837223383248575,1.0444063863003503,1.298018034574598,1.1702588535998533,1.0766545364654598,0.9701200820273248,1,0.9512081155106826,0.5311022686971415,0.5959907296300118,0.4980979136924371,1.1143901326775816,0.8117576605879632,0.9475330658895664,1.0501423794719735,0.9901465155198946,1.1151926943956063,0.9071497668076722,1.418249394787243,1.296984034173035
AACPS6,0.1581033164105557,0.1606772207574912,0.1619303719354114,0.5079726803465191,0.5274691700525108,0.5353647176283363,0.741771931,0.6414268953743424,0.6238402333220114,0.6999873517322098,0.3899973135790169,0.403915726,0.4847264881155024,0.4288770777862909,0.4221808592020998,0.9564462037802992,1,1.0362311784171043,0.3669560587475584,0.2586405399685435,0.2432915072062718,0.4929271106602068,0.3742606382138418,0.4142971043276325,0.3976087161639752,0.3861479215767874,0.3607579682243434,0.7704596855311134,0.5147286618303791,0.3359889376009302
ALDR18,1.073376727416402,1.0443541310355335,0.9836374991282474,1.5162965327288287,1.7771261469162087,1.4189163570452938,1.411816806,1.464453444899212,1.2699563093844166,0.9039027521106272,0.9368460846265207,0.7355569083840233,1.1058251182625245,1.169012470810015,1.1709422895763952,1.0350354043093355,1,1.0113463289833546,0.7592331201337061,0.7494075752716619,0.7903620499519493,2.186501019361579,2.168396473408853,1.8648725993874584,1.579742176409963,1.591844547872608,1.6611235058777565,1.1836271996012204,1.0285141229058616,0.91720566
ALDDC17,0.8468911946174299,0.9117666946287186,0.8538907807122027,1.3590843241498196,1.426582924233295,1.2548950512562822,1.162237614,1.1210139048284218,1.047104511532448,1.0506870402211692,0.9620854445306004,0.8248067889841683,0.9795953136908384,0.951026425,0.8784296859093998,1.0661895609257694,1,1.0674453377574804,0.5795685169950011,0.6152804949988142,0.5937912022560078,1.5918436566752932,1.5052825791852396,1.657899211674393,1.2479110525094057,1.1627105577662982,1.227362049704387,1.3202196696548711,1.142439172486519,1.074611184499548
THZT,1.1089766148315967,1.087229021170285,1.0297785317113113,0.7344714033118371,0.6289230166894554,0.6368968182192056,0.7747763740732216,0.7141593144903596,0.6770511919205692,0.9608070181944648,0.8666747062816241,0.8954121667373818,1.064585321544539,0.952856295,0.8826373145092292,0.9469049814046652,1,0.9133943552613758,1.0406528443636898,1.0615135386678776,1.0772309507376252,0.7843788731263044,0.8384120185640164,0.895057653,0.8454583123775329,0.7665997988608015,0.7254465820004116,0.964173922,0.9488661724618256,1.0113454838552465
OGMEACPS,0.951268153,0.9237804330294744,0.7506794796332561,0.7254003000512058,0.7741719818576726,0.6447256634917469,0.9695338423313828,0.9282003889333366,0.713335679,0.9253785521440496,0.8985840895385985,0.6237816320357908,0.818776122,0.9032268159221576,0.914397351,0.9937491806412664,1,1.1374876965326213,0.5274603557000945,0.5478018402182296,0.4998896247162664,0.7352924624275654,0.698237167,0.6748390569084446,0.8433142910199211,0.7822501456266188,0.8071480636006969,0.9376467525286312,0.8654401778726977,0.7849876578932571
A5PISO,0.7741630567457489,0.7090316351070269,0.6717850325529005,0.6606718930141049,0.7269617863484364,0.8494370152051103,0.8898998859051903,1.0248123511655247,1.1057752712369358,0.7798742468569402,0.7205278594420645,0.9753588296854492,0.7117998405465388,0.6201611636935696,0.666382567,0.9747290821074952,1,0.9983633411391812,1.0975985036102944,1.0283349271813795,1.1546924210981884,0.7533685893058731,0.678478151,0.6525441708362536,0.7297796596377261,0.7412945421991437,0.7586426930532006,0.7721072873650731,0.6317542398964794,0.6450135161690176
KDOPS,1.0722951858871153,1.0772551187851789,1.0000970119419634,0.7524307202646323,0.7102437916838273,0.751026629,0.9481835562722316,0.799129796,0.7895939021824653,0.996307765,0.8756466096905189,0.9453678490917756,0.6026512301801148,0.6614506563916354,0.6773757258286913,0.9358229072187014,1,0.981728161,1.688854391309597,1.8314429711192468,1.5864365899307231,0.8239305643153116,0.7599708882671689,0.5834262269970091,0.5527685475783591,0.6227150959892821,0.6851510670399346,0.7733904334790825,0.8322710605386278,0.8368167190315217
KDOPP,1.0294393117261875,0.9353353413496248,0.9123040191957904,0.798632607,0.7594158288765043,0.8020832641071521,1.0190380571270945,0.8007149135051208,0.85856029,1.0291432632137172,1.016850580770567,0.8896093115712829,0.7586411169427628,0.7724363042422484,0.7503001889556773,0.956882576,1,0.9783013495955748,1.5449534511508436,1.5968466427951369,1.5569878278113731,0.8820089793767801,0.7695332702708686,0.7625536733729784,0.703051786,0.7236014655007555,0.6850231927273764,0.911613705,0.9351322764835464,0.80303032
KDOCT2,0.4287763302141942,0.4060546715787905,0.3908106895303706,0.5484585371328122,0.6001684041911395,0.5964034996822838,0.7718333946039119,0.6909589156837436,0.6982140401212663,0.5899573915525799,0.4560397698250791,0.5592764421335225,0.3719530670810417,0.4645784650333081,0.5713339511901409,0.8695150368251705,1,1.0040895816227016,0.6004908625620909,0.5949036512485747,0.5471581732718926,0.5293975463295155,0.5406132891630988,0.2956840774184163,0.5005399044505776,0.4236210259784382,0.4433330435398478,0.7540058803586602,0.4823759254624031,0.4001859781761024
EGMEACPR,0.7312902318442811,0.753698158,0.6189329017252926,1.3602960790076326,1.5349205165875146,1.3078853976538285,1.3200784555250689,1.5380993174915296,1.2174961923268743,1.1176838871275314,1.0745094998003206,0.7072800860083787,1.2417555109666218,1.3735890884907087,1.2349084425670154,0.8853244011169696,1,1.103274040067752,0.2063867507511859,0.2845971235911801,0.2569126694565529,1.339240733947666,1.126897013203701,1.0846557375945138,1.0787490885746704,1.1427264701831312,1.0773736829671512,1.0605899321097834,1.195504117,1.1135082444762228
DXYTST,0.9817699764541102,0.8629159304297727,0.8967216844825474,0.9908916661083916,0.963988199,0.8833212930023704,0.9949503335489795,0.8836477229978482,0.9154423898023268,1.1316932426133552,1.1625512466692625,1.193830381902418,0.9596187529399384,1.0637630460973015,1.1207914911743695,0.958844372,1,1.104875308639932,0.8626112900867376,0.8296617657856551,0.8287505465203964,0.9032558080376376,0.9085140176005354,1.056129035229866,1.1177064932309055,1.0142084525970685,0.997761365,1.1239087341506049,1.3030431171719077,1.2479712384666617
UAG2E,0.8232783061697115,0.7890148616136866,0.7080751374610227,1.2187967492436047,1.7607514257498984,1.528788834050886,1.0191198221450382,1.1101896907434683,1.1385382108494888,0.9305850351003802,0.9916352518288136,0.7641031434751046,0.8238183808680591,0.9008155483699292,0.7519492004347562,0.8656778123255409,1,1.1473166985664505,0.4155461390221497,0.5170904743118778,0.4420539321754292,1.1248442455214198,1.149817187118494,1.2210125656251751,1.0448977514587976,1.063216375904042,1.0648784609488102,1.2255722958245496,1.0227024513188594,1.3030468869798986
OANTS,0.7071609619894369,0.7277778874226576,0.6218060773546089,1.1187462701659323,1.6976237439579835,1.580518727197696,0.8999009813949493,1.159633080640035,1.1849308985213494,0.9765056535201402,0.6501888967884318,0.8869122683162375,1.0472708406137063,0.9188924158886042,0.9090729138750232,0.983955958,1,0.9553837436674688,0.4846256051733147,0.4141525306690888,0.502074398,1.181131427251524,1.042807824976553,1.2533474325453966,1.1281242069595818,1.2205427316395427,1.2636892342817807,0.966261456,0.7522746503796519,0.8044312254354171
ACGAMT,1.1111581722413804,1.0439599684322098,1.0704267000248433,1.3593618097432054,1.3328111486200074,1.066353140691642,1.1761882976728413,1.2766539930028613,1.0807222286389748,0.7359602227418813,0.8489739862488878,0.6142459762729816,0.9352966184679832,0.9932692427375304,0.9929921495179624,1.2245371724284826,1,1.1340412716145047,0.8416602540793751,0.8170303188183105,0.8879470140461637,1.414355861603675,1.4792160809834152,1.4969650325182955,1.3853730158111217,1.399790155417124,1.4839775796620047,1.1957077325030805,0.9352361996590184,0.8864983790663326
ACMAMT,1.621149414048738,1.3996871183735349,1.6410869668675356,1.1988164745075751,1.0965924981691524,0.9849529563577184,1.0534708018832522,0.8305700099847488,0.8166158295174746,0.9489687602950226,0.8714952035955515,1.0390928433070528,0.8471062271337317,1.1173390942521515,0.965617825,1.1403475891087882,1,0.984780166,1.1479263069838346,1.0697386027915945,1.222678777568713,1.258304249,1.2737848136239152,0.7432495933995426,1.128426622311054,0.9171472693818729,1.0690300339640129,1.2873958045674505,1.2984225229088602,1.3339957224368677
ICLIPAabcpp,0.7887669255294387,0.8576729411707356,0.7443962865340004,0.91046228,0.9986352491627704,0.983223445,0.7769363652707669,0.8431389365239124,0.8652071560260423,0.932590389,0.971363734,0.7867179202321473,0.8520079523965797,0.900863571,0.9419863940770324,1.0185327458319078,1,1.0378408037721214,0.3726842212246035,0.3332861027745823,0.3475250326963599,0.6979087511899836,0.7283100363262315,0.6368871915917543,0.8086526260198742,0.8411023889212808,0.9187212569186384,0.9404304226453324,1.0535460296582273,1.1423830939459974
ICLIPAS,0.7951851938352154,0.6729354790864717,0.839214533,0.9174215530497256,0.6059150409424047,0.7237165698780408,0.9775415410181764,0.6484267240154501,0.5519116644145197,0.5874377442189934,0.5369818931793149,0.43216816,0.4747037382420857,0.719115585,0.5605439493305024,1.4314660772710233,1,1.307071857031587,1.0644407575625463,1.0090261655265138,0.9730284825372282,1.3880504943352563,0.9456264678016068,0.5268552650846331,0.943831669,0.6882329876860018,0.4898101245641911,0.92042513,0.9164073012774584,0.893477891
MPTG,0.6899523523356355,0.7740739799998974,0.6786101342856072,1.6327277205807078,2.111879844264827,1.6768204613322033,1.526475470342061,1.887846148759247,1.686396752410772,0.9296479397550708,1.0425131959243406,0.8695458938505835,1.4367998368667314,1.354048481420618,1.2910825892566713,0.9306644647480744,1,0.8763924122742996,0.37439106,0.4525938084669965,0.4583928730497528,2.092331573481572,1.9842965038111475,1.881964064902248,1.3471894085445626,1.4508673343895593,1.4966420474452882,0.9000528752226019,0.872997571,0.8324806678908223
MPTG2,0.6899523523356355,0.7740739799998974,0.6786101342856072,1.6327277205807078,2.111879844264827,1.6768204613322033,1.526475470342061,1.887846148759247,1.686396752410772,0.9296479397550708,1.0425131959243406,0.8695458938505835,1.4367998368667314,1.354048481420618,1.2910825892566713,0.9306644647480744,1,0.8763924122742996,0.37439106,0.4525938084669965,0.4583928730497528,2.092331573481572,1.9842965038111475,1.881964064902248,1.3471894085445626,1.4508673343895593,1.4966420474452882,0.9000528752226019,0.872997571,0.8324806678908223
UAGPT3,0.7963343055304603,0.8591519580805638,0.7657572741615742,0.6720994789582014,0.9631597470725192,0.6859087132719827,1.0255710389733723,0.7853227594488166,0.7063520413898817,0.8404094898349158,0.6956709064992201,0.709871592,0.9055042407744264,0.828210338,0.943196396,1.030807106,1,0.9904725373467774,1.9166862040588608,1.794301436235379,1.78535862,0.7031902032461765,0.6229978681131112,0.5469300855766743,0.7847777775338197,0.6770489202819973,0.6228799271008381,0.8384708691006791,0.8555320937822104,0.7605307796204025
GLYCOX1,1.192659035490004,1.150751446,1.0194759237683044,0.9422740458744228,0.9776364119035964,0.8075555151490453,1.055749869737438,1.0195649759853358,0.901085444,1.0465708736816677,1.014900589815545,0.9215198604335264,0.9767369704380228,1.045822727113518,1.0039465128764151,0.9451619949344224,1,0.9900746832862376,1.1743762219912537,1.345388092019413,1.3253548054907172,1.248019873801448,1.2745764186469557,1.224068492413872,1.026396958941219,1.0367478055889818,1.0816744750205691,1.0031859913616228,1.125501656457504,1.0397566155800595
PAPPT3,1.2631336825910773,1.0892508442116928,1.369088964410668,1.3115402057099437,1.2830568097219457,0.9937827112812228,1.6438904052014771,1.5753224204238014,1.1766777649866158,1.016231035926231,0.9852954804904664,0.8865671926076986,1.1226596900211203,1.2688797024067069,1.3182319318680136,0.8367784746249262,1,0.885307422,0.6471234402943107,0.7084127537727791,0.7281982707825485,1.8418174787698456,1.7195126541780668,1.5670260532978508,1.4654936182778149,1.3939403284331724,1.358424022987291,1.001934762572287,1.0927568935790235,1.0149923073799152
OANTIabcpp,0.664058257,0.6646527786110814,0.6781788143661907,1.0814238953836517,1.2064161396838455,1.0374350895457318,0.8266498384595552,0.9246884327338268,0.8409996842702756,0.8453751861934624,0.935452038,0.7520214305786929,1.0440716491555078,0.9770842163975676,1.1884620835937056,1.0048324768996102,1,0.9513977879687908,0.6128759098917316,0.7106314375835635,0.634942315,0.7232418262988523,0.7301715502048209,0.5863565602429686,0.8725916278089106,0.7535457921542642,0.8017725254657799,0.8910243268798108,1.0237775944668903,1.081430662
OANTILpp,0.664058257,0.6646527786110814,0.6781788143661907,1.0814238953836517,1.2064161396838455,1.0374350895457318,0.8266498384595552,0.9246884327338268,0.8409996842702756,0.8453751861934624,0.935452038,0.7520214305786929,1.0440716491555078,0.9770842163975676,1.1884620835937056,1.0048324768996102,1,0.9513977879687908,0.6128759098917316,0.7106314375835635,0.634942315,0.7232418262988523,0.7301715502048209,0.5863565602429686,0.8725916278089106,0.7535457921542642,0.8017725254657799,0.8910243268798108,1.0237775944668903,1.081430662
UDCPDP,0.9516452436817848,0.9383414695265744,0.7964767556868603,1.1984834701210834,1.616627187366416,1.345589377223162,0.970753058,1.1872098637306512,1.2828146233865887,0.8825164258519603,1.0801788545276194,0.7739678232274523,1.0425351197655417,1.0986488112629242,0.8946802982996165,1.0715235804780383,1,1.1397918591479816,0.5716855218822934,0.6606718939958681,0.6489001673190263,0.9798587409201408,0.794879009,0.9171682028473171,0.9692329183419176,1.0316280632306432,0.9175841122103738,0.9149347018108368,1.0148631710260745,0.913693228
MALCOAMT,0.5363749184588904,0.7870060036271326,0.6107491210223251,1.1176136229543587,0.9568387644098536,1.006092276845375,1.376726293847864,1.0734287861129437,0.9251929933231728,0.8077268984811737,0.6965567011410999,0.837155932,1.4008798416443022,0.957455425,1.2201439854388012,0.7337931356941778,1,0.5388419777894697,0.2784726891135672,0.5062913789839284,0.3269655457882666,0.7260702848669444,1.0758946286315982,1.5621045598555054,1.2270007397215423,1.0780438398243146,0.8592581026727784,0.753105467,1.041559062171633,1.0767414627178709
QULNS,1.045163158913265,1.1745857215975717,1.092751552598408,1.057080915955218,1.0632044149281383,0.8625604151701556,0.7959618864620229,0.8138874744023057,0.8399174483042671,0.948633861,0.8882227244577184,0.9567302472059892,1.1645845703683029,0.981936027,0.8675211588939985,0.9707072712072012,1,0.9726460397526724,1.076779123215463,1.1390212839782612,1.080181208423902,0.9080663129392692,0.893197566,1.234893293280756,0.7920418623040967,0.8892812993814453,0.8880852613300588,1.000042867490415,1.0407759200312945,0.9874106365419012
