Reaction_ID,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
MSBENZMT,1.0,0.8256220357141427,0.8959111123290513,1.337647093287365,1.0342885698803008,0.9130551253270299,1.2164755387135664,0.9754986970726958,1.1025201636820094,0.8378430251868725,0.9882316310780804,1.0074284640957214,0.9053913314052427,0.9658890318991732,1.1369571669056098,1.4122389168748186,1.2510435036047507,1.0685334276947234,1.3743101639882815,1.1789603100229729,1.2018924392420447,1.7156159088083052,1.1957231664375978,1.175767944338201
DESAT18a,1.0,1.0791658693605097,0.9630083651834083,0.8352351058650154,1.0488730788745113,1.000756288899751,0.9781001953506356,1.0384399924604129,0.9415069983009268,0.7964302162295287,0.6840134625989737,0.637073503874124,0.8956958305185077,0.8679502231260368,0.7955594466844307,0.8080119931065631,0.7735539034744257,0.8829164400158629,0.7688065096559925,0.9570230372268008,0.9216730557340999,0.9778879138370011,0.7943889463185612,0.7236181530289669
FUM,1.0,1.1350267437781036,1.2627456870683529,2.4605978703064317,2.7052536654240544,2.1338159233091902,2.877432523863962,3.418924830882834,2.4357101671979384,1.5572621607619508,1.6123086767523946,1.3313680127503624,0.7887473166964797,0.7054596217104859,0.6268233234153725,2.977720258440346,2.8104125118346523,3.228373649054749,2.3663027813941615,2.5480899536316244,2.4862689384937324,2.4182589903580887,1.6138777905457096,1.4991472846814962
PHYFXOR,1.0,1.0243336859802845,0.787685216351908,1.6651040287125154,2.0032759097741115,2.0600612984045306,1.140147020815717,1.2052942874429868,1.3910329244418456,1.404508516247537,1.4892696343883003,1.2332720612010006,0.49479129858503995,0.48720020855571616,0.49483252778419556,0.9833289952867298,1.2331165997420321,1.1220321162129974,1.4182525378455166,1.5928306571845217,1.5118382509428017,1.1720031932809833,1.5693112635770448,1.5899012958431755
TMPPP_1,1.0,0.9803894930060234,0.928584532747508,0.6622965655803031,0.5671201793420687,0.5743104134940857,0.698640858347473,0.6439804996237979,0.6105189080325041,0.8663906933153572,0.7815085500366775,0.8074220454805121,0.938390251377589,0.9572010126012201,0.9713739102615864,0.7072997416139528,0.7560231724916339,0.8071023686479464,0.7623770430054738,0.6912677766223352,0.6541585929749962,0.8694267393858781,0.8556232473900411,0.9119628586657114
VPAMTr,1.0,0.9816772266334495,0.8384699459906682,1.3031581502666667,1.9968558603995077,1.9059727730847815,1.3013152345519343,1.4934039590367414,1.4539299068352192,0.9793653184425344,0.8145815295103728,0.7080864006108277,0.832646264806057,0.8574027821661746,0.917395301474621,1.3839605194910853,1.3916095738758019,1.7189686651462803,1.1360884280729984,1.4415766101415743,1.514077387781926,0.7270685753612737,0.7952344214183494,0.7282218095920384
RNDR1,1.0,0.9722318325984415,1.0358767937367885,1.967455932450244,2.3816469524953763,2.409441716292316,1.640271629148738,1.8409986034525672,1.8049692299083242,2.015538004695817,1.6131966339998436,1.586159786483901,0.7671682550099074,0.6389529771292004,0.6298237388981867,2.006379213106443,1.766751436390253,2.4492061364274376,2.317055830508243,2.7166184089273004,2.8843033836028873,4.039370601184744,1.8959449978851575,1.7212574766860702
TALA,1.0,1.0409712190007792,1.0680466877626833,0.7419029044895735,0.8043103984507164,0.8240679462830541,0.8061863329271659,0.9245597342662868,1.0011367286945545,0.8886378961127928,1.0485014683902718,1.1800595880907738,2.4366588081956926,2.786902563206,2.368559328553889,0.994541518246198,1.0862939118417796,1.0072357769102813,0.6901212320575415,0.7963138671705152,0.7989092085091534,0.3117356628678279,0.3917474465774051,0.4006890084580987
GLYCL,1.0,0.7443317990145754,0.8272036182197448,0.7140674920344118,0.8594196521994583,0.824262608226598,0.6880091350478942,1.007309648443204,1.1934180735329774,0.5866491012415298,1.0188958765986293,1.4514143523028769,1.2148705504780148,1.2057608103818058,1.0365036574043964,0.8815498288532626,1.2389154119116417,0.7349368259561385,0.8746630865248922,0.8933576436986611,0.9783050958581937,0.573511364106107,0.48422064137919796,0.8507026889641416
ACONT,1.0,1.0775925778663873,0.9412022477222565,0.8867255280644267,0.9551537547684595,1.0275978500127292,0.768393538323587,0.7899273968209597,0.7681799644496163,1.0756402044464963,0.7193987361190075,0.6369277083589316,0.7471027780309935,0.7628321037202155,0.6958496884205481,0.8335777275052784,0.7340909325263653,1.0718185177450172,0.6781661864545134,0.7783507340674457,0.7478605409125801,1.809843856854692,0.9579542385915667,0.7563241905565817
NDPK7,1.0,1.1209324572155748,1.07919951943521,1.3406935913058777,1.5362177324739605,1.4830373136229111,1.378114769087958,1.481111271035955,1.5037927516408642,2.1207161740737415,1.9560742031053457,1.8512128148262175,0.9052644373225123,1.1012671732473591,0.9548448338513998,0.9105707168498456,0.8273256337747968,1.28942856511633,1.130656268306032,1.2279115351951553,1.2614566436636832,2.150770843293023,2.002591491267737,1.9776264303327782
GTPCI,1.0,1.028360717270988,0.9131350627285961,1.161582616654246,1.3416373071110663,1.1349532050085605,1.3212052201046731,1.2279190985054667,1.2186535903585083,0.8194669197044323,0.8709472972634928,0.7294404774009084,0.8321133214793025,0.8551194610869508,0.7324150067797862,1.515965398430564,1.5731887099892257,1.5482639638825593,1.3198703570243084,1.4848579896065963,1.5287552561575557,1.4756180836176191,0.9800568771815357,0.7657157269430545
AIRC2,1.0,0.924975929422167,0.9730052067025747,0.536308974700347,0.5981897357771672,0.48723934548781633,0.8744789010284849,0.7490300492269731,0.6287017988600607,0.6772964389448795,0.6266958626134156,0.5241799457558804,0.6850204660391592,0.8006822120987821,0.7933304583807218,0.6859723447549969,0.602562330699419,0.6520679934271094,0.6333885861917797,0.6922781088007615,0.669425204833375,0.8837258710242546,0.6749522858787034,0.544698398094116
IGPS,1.0,1.0371544999870344,0.8455927516586361,1.6168646899740784,1.779872955388801,1.4149962688304212,1.3020218517365776,1.3983103709593987,1.224241711138097,1.2880736221854103,1.3616096136237361,1.097515322404623,0.4848997879740387,0.5693357687115934,0.4974212691272976,1.4083895551222225,1.3262824131518536,1.393449184986587,1.4235876126888451,1.363780146811405,1.4772093076746602,2.1124001243201778,1.3145614562107906,1.3915960211991152
MTAP,1.0,0.8943824004568718,0.8154263710589245,1.3228313815999677,1.6040576045565558,1.3976815848539659,1.1604122604176512,1.1329667489639121,1.0159822753430778,1.0075897713535713,1.0877323786942725,0.8324204881925595,0.696286567134565,0.8066439108474558,0.7021789895720026,1.3958083635472254,1.19336155990667,1.1844206285620287,1.2118638675389473,1.2444020857030715,1.282806460955188,1.2735857238452746,1.2156594161267966,1.2066532545020112
HEMEAS_1,1.0,0.9398826440274943,1.0881393311626792,1.1176482814998114,1.1580209181286387,1.2583603012807059,1.2173800456013357,1.4042066006369556,1.6770345666271713,1.537861078405035,2.0344445332003382,2.330991550815336,1.484156577165259,1.7678662726032017,1.7373051791038379,0.7774412486326482,1.0568963669321247,0.8379252041377125,1.2216930069583758,1.396272989552236,1.4850576587771975,0.48903266008672774,0.9359960416466856,1.3041012584957559
DHORD3um,1.0,0.8260298712652575,0.8837877096698444,1.2197010320860344,1.3403036041323169,1.1072822379029743,1.6046087978455714,1.0585750473131577,1.0545030630277203,0.9012055351795963,1.0381557804714492,1.010288601754378,0.6917312723625137,0.7325030106049226,0.7369463862924809,1.7913235516615091,1.6337023279001064,1.3566449840900257,1.7015721276079216,1.3457163591031656,1.548140053905528,1.3078653970744343,1.348048833878742,1.1415069623066203
MTHFC,1.0,0.8756844694894207,1.011595755742557,0.7828012617521384,0.668896047921186,0.700551913875748,0.9990169744685988,0.858571248902084,0.8534971363334626,1.290244592094512,1.1128291742049694,1.0531122537761286,1.2412604720321911,1.2506330614753598,1.184333660906072,0.8824337361147967,0.8804776996795505,0.616190348672203,0.9707947878448432,0.8781010613246895,0.8936587165663943,1.5019435402191548,1.3292331331744822,1.369552317038745
HBZNPT,1.0,0.8833825836777328,1.0310758854791715,0.8500618786340386,0.7426514166242157,0.7907170367399265,0.9215946887471684,0.7679728813151904,0.8000365852269786,1.1103558488612424,1.033421494304782,0.9913447784250721,0.646265819067327,0.629391169339272,0.6341841314148573,0.7946731299006179,0.8031564882131536,0.6513320076124052,0.988330653537669,0.8708335735329369,0.8861851735687639,1.3328735510546506,1.2906675157995846,1.3413392254696321
GCATENEC,1.0,1.0278965858520848,1.0994678141330427,0.9105451001002535,0.9668788826595692,0.8604734202312821,0.8170052338771709,0.8378109059995197,0.7718301672007524,0.7287060395147448,0.6936419300069374,0.7581168149926985,0.9830474260523326,1.003374161554091,1.0501097052772645,1.0227219330360042,1.0870282665254427,0.9229937833854084,0.9442158145640148,0.8378099265179935,0.8640157152610484,0.8081192986069358,0.841070201050838,1.0361479033745724
COCHL_1,1.0,1.0275026349124898,0.9638186981940071,1.7205570315651184,2.061518730169446,1.9164453140615172,1.1958604920789837,1.196347040495329,1.364905058745622,1.0128133443544078,1.158130812318619,1.0429705619517449,0.8877637523234653,0.849348255628211,0.8171424280168604,1.5364279656069106,1.3786382255228775,1.961881029276085,1.4384935642813146,1.493675707335869,1.6293300961498518,1.171161370956032,1.3067152640951902,1.1313723397540256
HSDy,1.0,0.91020957506483,0.8855783512317184,1.3606332684958253,1.5411487360116047,1.540542549974691,1.271769881509903,1.394799549410492,1.2445771631462574,1.0851828042951872,1.034648571278852,1.012248696062008,0.5916221043110483,0.6078546210196772,0.61550726641881,1.151692164702667,1.1354061664517636,1.3257729564740561,1.3650555500296315,1.3469693957032562,1.4561889456984571,1.1302532881048264,1.1275815481440399,1.264975218533467
TRPS1,1.0,0.9695511956379922,0.8562921669739487,1.051244930820002,1.1513340664280611,0.9878229689706147,0.8676569879772456,0.8708034844717215,0.9021635325111053,0.8758862543467898,0.7822685036504395,0.6923555183113753,0.591397380088408,0.6047076846557446,0.5653829080887169,0.9273729638922528,0.9135613880182457,0.6586742544245943,1.0357092687107456,0.9604093989433228,0.9293274872730132,1.0115984389318535,1.0251201345013743,1.0730096947706784
HISTDb,1.0,0.892170382776077,0.9254775882425552,0.9405972905417265,0.8311211990008189,0.7603548368156192,0.8919306600456495,0.7666744485657472,0.6863616521759627,0.8234303658130727,0.6355482489156797,0.70146338193877,0.8718108915375182,0.9235695100971208,0.9289649925456847,1.20142129578956,1.1073455089803341,1.11189614118658,1.0313089641771693,0.8644806618702411,0.874102593297906,0.9111160120037779,0.9397283696097132,0.9148551554755567
UPPDC1,1.0,1.0154240345163406,0.8981562721119118,1.4814724952916474,1.6684100425343398,1.4101526609013493,1.4726606692324096,1.4549108782974738,1.197876091354735,1.2333256998003108,1.1273936271058635,0.8666528429459092,0.39680623551169625,0.3994178263363255,0.393563022644238,1.5520577269378195,1.5393056161932395,1.2074872112055515,1.4518874059181825,1.4603759889864456,1.3575324777686781,1.610517869919867,1.4510204979329842,1.2236688380533967
GARFT,1.0,1.0214628627335318,0.8707406502420729,0.8691129508801729,0.9088482409205964,0.9366620544525073,0.8621244694723244,1.0154079942544438,0.8165492082391322,0.6162778438705433,0.9100186460205943,1.2439033699352526,0.9347934419438588,0.9887686053487872,1.0320166286904198,1.2658618416444347,1.2687964882599405,1.9262807009698826,1.2220173265865395,1.288950030895196,1.3740504471240809,0.585652949449183,0.6045421342958045,0.639626082267189
H4THDPR,1.0,0.8839609202246672,0.7902533992062628,0.8788954584928483,0.8133334061185458,0.6594800577810366,0.7925169852373243,0.751558657918209,0.661706652460409,0.8879970550292091,0.9252297669305328,0.7695471563130378,0.5591933867227208,0.5241493756232966,0.5057239528673146,0.712713103622325,0.7005682242156767,0.614324412248565,0.7772785625810471,0.7469192061560929,0.7215945906651291,1.1065540099672104,1.1217915209436102,1.1021332949237075
UDPG4E,1.0,0.8076719200150022,0.9739463749637309,0.6227710778394424,0.758049157111959,0.6657841511044937,0.6786591868645474,0.6342868461892371,0.5768808373701021,0.7418735809722934,0.7296583120299739,0.6309908211555383,0.6677784216904792,0.8951449807436299,0.8029278230180475,0.674703126567391,0.6556695192361478,0.5912819940480193,0.6665307238344104,0.5957752791806489,0.63013867373617,0.6196838891936787,0.6906299487150692,0.7210699963319758
GLCS3,1.0,1.0159756552124204,0.8280052523510852,1.405102725440714,1.5663653966529791,1.580817930757928,1.0422674299091266,1.1176536171379785,1.243523686808744,1.5557934167175531,1.4962532770388233,1.3652246369776588,0.5407138133442723,0.5024683009603688,0.5238221545521677,0.8894494316315175,0.9259718803806976,0.9675259238360824,0.8612998130277102,0.9036662499310946,0.919177903892809,1.5828464721099285,1.5014713650524505,1.4831649594330898
AICART,1.0,1.0846338421688255,0.924106771145688,1.2617675988335169,1.6167437990806326,1.4116220790072955,1.0742011893730241,1.1793908343922463,1.0758713649115712,1.0117311170336678,0.8887144097254495,0.749305177363732,0.5403800218429268,0.5686148845747699,0.5322599562246882,1.126588946071717,1.1387766134301058,1.504685010526853,1.0451488966542435,1.2640681374315612,1.3149437947035285,1.4705027810091507,1.2428416997272043,1.1484588246365133
ASPTA,1.0,0.985067561339788,0.9047819515329517,1.3125115671827046,1.3988034647520866,1.098792338703569,1.238508269535963,1.3590685731766179,1.0235944490703748,1.1696769118425,0.9930759032931954,0.8821208129913675,0.42863079813579363,0.49305865339984234,0.44787195062855595,1.4980039712422641,1.3840642316191825,1.3362487739236626,1.4535093192347621,1.4078121050670005,1.2576291252428853,1.3443036538043744,1.2410395692410006,1.1217146294885014
GLYOX,1.0,1.1628576811868523,1.0104733874925085,0.7413938432232517,0.9385088228992481,0.9880273931253857,0.9362857141419291,1.0965924052279323,1.0396128428059133,1.0918669490189454,0.9980849664880528,1.0168356908406717,1.1796397001133607,1.1801431738692147,1.2159606863944492,0.8390117006479653,0.8495716552424116,1.0706224468174905,0.7045634583689893,0.8275241739646522,0.7870582818786135,0.7324117728773166,0.8239797580065213,0.9438705115805478
PRAGSr,1.0,1.0051709808213447,0.9584948102406177,1.4855162444840138,1.6046424281340215,1.3994708111872274,1.416890378707451,1.6800147955407583,1.3849859587080426,1.3267226838218202,1.2793790105687732,1.188017741384825,0.7453287453485659,0.8404446908854973,0.7531374431229902,1.4944641119367494,1.5594659260172807,1.3411184855304257,1.4675842380205808,1.308637273451198,1.2770350503981527,1.6687108834357185,1.4310678061747997,1.3388635743190933
SQD1,1.0,1.0975866974944954,0.8415497949184904,0.592785801633919,0.6699371969901105,0.6823514637501669,0.5314457497546794,0.5555821760465814,0.5704396378674491,0.6807478910806333,0.5660609020229439,0.5873664466425951,0.9000194541098697,0.8890884542392182,0.815736893387879,0.5328131665008735,0.47500323719951615,0.6287995649699172,0.5016340722695368,0.5067341504684346,0.5124999290545146,0.8747481713616444,0.7070457154102879,0.6790103898947868
ACKr,1.0,0.9071966078468932,1.089535855408782,0.4737500120733383,0.5029450674288082,0.5313407814469617,0.7101073526271408,0.7653553868117579,0.8085839846234504,1.113468181305851,1.312659242653409,2.13322913240059,2.507341527869646,2.8555240489071707,2.8644729551009225,1.1168185211091133,1.3393184940779557,1.1914654357515435,1.3903317948430594,1.241331374449709,1.1785897024416714,0.32582853944947415,0.44406385704105494,0.6145972353587238
UDCPDPS,1.0,0.9676258258504544,0.9968799209559956,1.1403052615448335,1.1210117121185388,1.0872359253972161,1.1210959668001232,0.992210361690485,1.123668118881081,1.1338850843559776,0.9805469805952273,1.0174472599650115,0.9966961233267504,0.9606886378280491,1.0549409108080763,1.014865603221976,0.91463356552877,0.9622322984540428,1.3763631948965884,1.076653453913131,1.2764492011458075,1.3821642144343416,1.2730498488561648,1.2454114818673598
GK1,1.0,0.9250724034005927,0.7008342237543004,1.8186728952244118,1.7919336069520013,1.5734076881198513,1.1679026062843614,1.3083784713371147,1.6358831624199557,1.1354084415301502,1.302348113352423,1.3493324988187263,0.881063754488818,0.8696218008774592,0.7543402760477312,1.5310167627495643,1.3847654118212915,1.1829704138506536,1.2452100096777239,1.3128510230883546,1.469484783159086,1.3224160413750414,1.330056303814995,1.3444751193548075
SHKK,1.0,0.9120123117549687,1.2046943019538736,0.7304257154077366,0.7584924608814061,0.6236197365113884,0.9058188872598217,0.6744250062948327,0.599463926360997,0.8359463803075704,0.9418540942008474,0.8485933673102498,1.1604026703331785,1.1375509257883396,1.1653810961907305,0.7992120910998686,0.8521147535131318,0.7543609936907104,0.8992957954728724,0.859483867678371,0.7796109950655832,1.0309697202604755,1.2419834699243324,1.0873643398993371
OXADC,1.0,1.085439242855059,1.0162442461180787,1.4959835127931238,1.976057590048395,2.4776459546354075,2.0784332335289997,3.085081847925205,3.5600163398250158,2.9303000960239936,4.408964358053436,4.607310692662434,4.76427623818226,6.223100702245767,5.744939582961083,2.6674105257275453,3.1270183281442523,3.9082370146850467,2.1525159195978087,3.0019964727887114,3.4290660897496874,0.4486900277847919,0.8463555287010666,1.0798873749301403
G1PACT,1.0,1.1958058290658757,0.9430394665717345,1.9192327855132139,2.214638781347839,2.080255155653836,1.818218423239121,2.0354373268764876,1.7844945595603503,2.3065653973535816,2.4002212812104737,1.722008193736308,0.5538811988436148,0.6229407558452784,0.5548227391624305,1.626636920548914,1.3946043160627704,1.4065367048667292,1.7076695924366816,1.6694072794009394,1.482536190193413,2.4062115039764995,2.0698677993811403,1.9442547158129084
3HAD60,1.0,0.7089811039594751,0.7131723218130676,0.7617927947077537,0.48250929747106186,0.410421215664564,0.6864402757324488,0.5462053899119518,0.43420714355090784,0.7402759751485379,0.500164120992782,0.7126142816020041,1.305047663402603,1.190751339910796,1.1605454900775785,1.0952865898950677,0.9309963047694619,0.3433692019502875,0.7014114113708768,0.6586285504518764,0.6426241733661782,1.113902308569148,0.8015425498178593,0.9745672087915297
PGI,1.0,0.9841920567808689,0.9211419945955165,1.066287818981231,1.4288277675091867,1.4764201045698635,1.0792164367398107,1.6009459004831184,1.7607683005494488,1.5605436596493971,2.0221022639503987,1.8181822666247107,1.3266044547332743,1.6102013876295787,1.4726771170182087,1.2376041036938092,1.5512221012124847,1.5693324716488226,1.0576668129429883,1.2753972337154902,1.2220258960105301,0.5540022342069759,0.6315607769818833,0.7552828652776532
KAS14,1.0,0.9711041308177273,0.7891355104819564,0.7625613215967184,0.8138314935723966,0.6777538608474282,1.01920140933051,0.9757505135324993,0.7498786509196249,0.9727841188519112,0.9446170215754911,0.6557369023412218,0.55448125111631,0.5758647952315982,0.525498118554976,0.7729602425988653,0.7340066672254373,0.7094099121062682,0.8865158454389332,0.8223234879088858,0.8484968838035104,0.985680798241511,0.9097752037804748,0.8252012382651891
OHPBAT,1.0,1.0028345980824178,0.9449535537246998,1.3729609763758297,1.8886497144575476,1.9224551562072973,1.3094074161261142,1.6361632396784758,1.7395094345821873,1.5962765500821168,1.6912003189340805,1.4814571376735743,0.4555314610762817,0.5053368164705238,0.44564173132821144,0.7054936427993005,0.7283002173947616,0.8911252183344656,1.1880809566632962,1.4757269246146378,1.5670273625047297,1.3394920944660913,1.6267403206022462,1.7377531964034116
3HAD80,1.0,0.7089811039594751,0.7131723218130676,0.7617927947077537,0.48250929747106186,0.410421215664564,0.6864402757324488,0.5462053899119518,0.43420714355090784,0.7402759751485379,0.500164120992782,0.7126142816020041,1.305047663402603,1.190751339910796,1.1605454900775785,1.0952865898950677,0.9309963047694619,0.3433692019502875,0.7014114113708768,0.6586285504518764,0.6426241733661782,1.113902308569148,0.8015425498178593,0.9745672087915297
3OAR160,1.0,0.8382029430705669,0.7598663411545847,1.1356623818337386,1.6061208630976542,1.2116660339042507,1.1295746380468366,1.2394705385521085,1.1275916450362464,1.365197641973514,1.2560424024724566,1.0087010056906554,0.7316220425509448,0.8199173510788907,0.6628687676602686,1.3283353108887863,1.2344654300024263,0.8534811813657442,1.108152095594026,1.0777927697398395,1.1017061196177207,1.3622858977772088,1.1239083901767448,1.2047996882900804
NMNS,1.0,0.8792338563900058,0.7351455155620285,1.1856417415725042,0.8131800049640084,0.6712744725503611,1.0058118808996577,0.8119110956367909,0.5824337011068075,2.0147544898900343,1.473363522145582,0.790518029474665,0.7771899143512818,0.9634155641147719,0.911116129869612,1.0063146293220968,0.7945301682673301,0.7744169032735698,0.6640185472182039,0.6828990001491638,0.799960876935032,2.650912842534951,2.4113209723067257,1.5486704228785584
PPK,1.0,0.9313105711056704,0.8247567691964374,0.7203462906452801,0.9751068372192584,0.9749181647717,0.7305502406906264,0.7568567095118993,0.8458551448477579,0.6925718557042798,0.7567584805447174,0.9084350538171543,1.719693212734234,1.932321830752982,1.9645479584609247,1.2995230286656043,1.1845254376102499,1.2959476667001624,0.9054422340882311,0.8772731847112735,0.8927470366749898,0.6211973998277709,0.5120914806292417,0.6021596124784813
GALUi,1.0,1.0098830638238145,0.9590969305150484,0.9113728085421461,1.190269099368142,1.109775258463605,0.911520623631402,1.142459709138501,1.0317731143621511,0.9372249497139439,0.8420805068343025,0.6914651679340842,0.9774259715082623,0.8306022832071047,0.869402379234535,0.8473933940533654,0.8907274805354188,0.6705392944089865,0.8542524321104467,1.017587478022791,1.1238004606834564,1.4031576926925082,0.7749085989520608,0.6995813942932466
PHYTES2_1,1.0,0.9777918364686125,0.999699864863983,0.8782139361788109,0.8414947641026255,0.8786427927600025,0.986764740836486,0.8724416114144394,0.8779793709744138,0.9639314086109081,0.8186415447342923,1.0617304230419295,0.810161077859984,0.8243842568386189,0.833350709855199,1.073083872377423,0.8554544654296655,1.1785320046319616,1.1703044402434424,0.9708334944773374,1.0267060490688267,1.0402305266353096,0.9514033424651722,1.0302395182770805
IGPDH,1.0,0.9819033469084718,1.0424864462389436,0.7293608177921993,0.7148671807524756,0.6887140980414481,0.6926113435744301,0.70650515325412,0.6817143083802448,0.7610915491889066,0.7834820904980013,0.7776041939382395,0.8232423864676501,0.8411049340792613,0.7909474214328263,0.8679828989412341,0.9270632418583878,0.8701971339795345,0.7780477310820167,0.8095539285294805,0.7926427446711063,0.9011571766487367,0.8659408823447866,0.7663129126876244
OMPDC,1.0,0.9774461488624601,0.9973376953656328,1.6996300496786558,1.3348743875082159,1.2331056303263082,1.5301180739820415,1.4065740094891073,1.15867129892646,1.4588215681846637,1.716066854854737,1.6217708642599775,0.4182400091351471,0.4806289291743965,0.43701791110948895,1.4720027822357307,1.2368980723720229,1.048640517914708,1.631790259584964,1.1882821639263283,1.2941920250484558,1.9962574952095529,1.801060392604629,2.0243485044924756
DCTPD,1.0,1.7359232557028441,0.6325893616494177,0.15434389541277238,0.4587169259583307,0.317024080161076,0.32421774921378504,1.16491592003931,0.9856570327074394,0.8523961302318097,0.8571008955495979,1.2541872586138114,0.9345158079459832,1.0297235182961937,1.3984573158194344,0.589497919185438,0.727400885638205,0.43685056100600245,0.7223938043628663,1.2059219806896386,1.4214689435550723,0.6164189584559562,0.8442821445043922,0.5018604645839976
GLUSfx,1.0,1.0105503116397747,0.9524870168620606,1.1581775571923039,1.2210847688411475,1.0638345624879388,1.1683556031167264,1.1264763481739504,1.0292251693741918,1.109214370017085,0.943073250614139,0.8662866581224535,0.6967031573291017,0.705652813567654,0.6947579519995348,1.094455550716421,1.070162862445742,1.2254967878160135,1.0944918251161497,1.10568143287589,1.0785891257802194,1.2666215893250923,1.0447735585804832,0.9887927283378795
NADS2,1.0,0.8715966459452289,0.9616594623438081,0.915002897463298,1.074822069458836,1.1813535749591153,0.7516676969690375,0.834793167018472,0.8104112787835175,0.6677565772992206,0.7885734323424339,0.7045781621090667,0.6419511412448874,0.5423238477097515,0.617234417762429,0.651797373177081,0.7924512457866042,0.9090719907093839,0.9126006416137591,0.8457657208274221,0.8770906551708375,0.8396282118647458,0.7972553535426821,0.825263488823302
GLUTRR,1.0,0.9793515019082017,1.0099745281313113,0.7233729848345228,0.7577504772102013,0.708807384797644,0.9279104317098953,0.9067341998529498,0.8399735836053636,0.873000741067347,0.9093687608895581,0.7484107969419774,1.0969575825351408,1.108116698265721,1.0938878590421761,0.6743534111833315,0.66201609702643,0.5739472794836086,0.6313474218827949,0.7145907364489079,0.676089866472753,0.7940826575902195,0.6869522624495732,0.6998461970812324
G1PTT,1.0,1.330950332568732,1.1920537138250822,1.7855747892442784,1.8965910813329205,2.3253279992237768,1.595062091252069,1.8489032479988787,1.8710905282638393,1.0776163915767991,1.4125365871993016,1.1966557319905038,1.3127041620474522,1.120650938299177,1.1482745847073792,1.2420919454496293,1.2855400134856496,1.2206623798063616,1.4933890255517686,1.5730920322646746,1.6468919337596029,1.5071160769186338,1.278816348394712,1.5163245834827828
UAMAGS,1.0,0.9349186672556558,0.76644527036654,2.3997388850867747,3.1923639923377856,2.3573910591253306,2.3392310600165764,2.8470545078934983,2.408945787721975,1.9148226665292905,1.9407880994420692,1.3000068992173832,0.6803275083541521,0.726212510795833,0.6852440845890732,2.1525844010856465,2.1491389795956364,2.1645321219072735,1.9063972489155812,2.0027349287859533,1.8831079043022443,1.5011856362425369,1.56732537205301,1.4788155017944418
SPS,1.0,1.0381472349069243,1.1147630302724238,0.33279038283487306,0.33531126125402505,0.41879201181231734,0.28737482305927003,0.3064081873564663,0.3235742783465889,0.2789315659147794,0.2803483368416558,0.31005873816205914,0.9836224635032651,0.8505100206431221,0.7966968947112179,0.34472726787004854,0.3167700604831723,0.29141021250428467,0.17454201809967945,0.22248651480859133,0.19376830125627587,0.3011113213980792,0.25410334100293336,0.24295453724486832
ADCL,1.0,0.9067099142971081,0.8664215003621061,0.7345115733183332,0.9051467911026412,1.103923135671244,1.0913401018801538,0.9360931496362149,1.3347438979841548,0.8706617612235723,0.8501439071863075,1.4169329855707928,1.2413855820787945,1.1354540575471892,1.5358058016223908,1.566146256744545,1.8114171399519863,1.5646382331030613,1.60711121578703,1.1897712392774418,1.4456435844724786,1.1209285222497158,1.0387685662188986,0.8543576952862219
CYTK1,1.0,0.9482980316857721,0.8913505284625065,0.7839852169104026,0.7788736618157803,0.7960593621300155,0.8769267044449381,0.8203271046936317,0.704791921580392,1.0200528523847687,1.04424233087837,0.8614116166287162,0.8283885529726916,0.8255688965365344,0.8288869518606133,0.772550253022388,0.7704639521128474,0.6250365798092071,0.8862480279643286,0.8543611160263742,0.8838419843035079,1.037797333710618,1.039417553456055,1.0129530934993705
DAPDC,1.0,0.9164505059860453,0.9694606712933684,1.3448064611364785,1.2831982972483644,1.195052702175308,1.2174398872521228,1.1275066723015412,1.057102418886772,1.2856582512727974,1.211607468214287,1.2870143971935262,0.6767925257528047,0.6708225593029357,0.7187858127753327,1.2743052391855305,1.2811718006829098,1.4480587577405821,1.5387037917364494,1.3797209053832757,1.4074449794190445,1.6394913763932784,1.5720673458671628,1.6280427404002014
PSIum,1.0,0.9101250176811516,0.9748175254448593,1.0680630255333328,0.851752455656622,0.8076725767648546,0.9867347386127846,0.7749652515917705,0.7250600328116681,0.99777301225131,0.9592860748774794,0.9464862316331971,0.7979022682112915,0.8313326652671216,0.8503331557230639,0.7026654218819439,0.8305147242638403,0.7511343934263196,1.512129402853312,1.1604124772785671,1.1474862530031902,1.131842720211648,1.3126619727045006,1.346534865515455
R05219,1.0,0.9514857126157263,0.8908966840093507,1.797463281608965,2.167225105452193,1.8316946840942876,1.7269098157983653,1.5855800011511298,1.8241499936075458,1.2312388543925898,1.5334747073937949,1.102058988820949,1.0217661263685864,0.8947510774868376,0.9517278951781326,1.9986526657908787,1.4685783026465957,1.3521564977353273,1.1956286340024767,1.3064154785229964,1.2710489486687497,0.8718332951176561,1.189030685975768,1.1175689044023926
