,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
CHORM,0.003197556,0.003197556,0.003197556,0.003475354390753624,0.003316605765670525,0.003197556,0.003197556,0.003197556,0.003197556,0.004184385602841009,0.004185453125131587,0.0035401093192476245,0.0050132766975917835,0.00486204479504065,0.0050638068146496434,0.00818995585286834,0.01726815342437187,0.006802134002873332,0.003197556,0.003197556,0.003197556,0.0032089898583769283,0.003197556,0.003197556,0.003197556,0.003197556,0.003197556,0.006724402536019147,0.005342925499935309,0.004401862643785898
MPML,9.987900000000004e-05,9.987900000000001e-05,9.9879e-05,0.00010855632276466188,0.00010359764372208223,9.9879e-05,9.987900000000004e-05,9.9879e-05,9.9879e-05,0.00013070365292309414,0.00013073699809636416,0.00011057901056217108,0.00015659493165366602,0.00015187104528704582,0.000158173292614857,0.00025582182161270576,0.0005393888006567633,0.0002124717572023713,9.9879e-05,9.9879e-05,9.9879e-05,0.00010023614850367879,9.9879e-05,9.987900000000001e-05,9.987900000000004e-05,9.987900000000001e-05,9.9879e-05,0.00021004373369551505,0.00016689185615765252,0.00013749677534926418
PDH,0.049072444468198,0.049072444468198015,0.049072444468197994,0.053335777496176844,0.05089948456220067,0.049072444468198,0.049072444468198,0.049072444468197994,0.049072444468198,0.06421718028673856,0.06423356340194374,0.05432956232201383,0.0769380559234252,0.0746171210782621,0.0777135345587621,0.12569010637714392,0.2650119341102427,0.10439139865609287,0.049072444468198,0.049072444468198,0.049072444468198,0.04924791829266237,0.049072444468198015,0.049072444468198015,0.049072444468198,0.049072444468198,0.049072444468198,0.1031984647119894,0.08199712996216312,0.06755477000053127
CPPPGO,0.00014581940000000002,0.00014581940000000002,0.0001458194,0.00015848794893570556,0.00015124847314218002,0.0001458194,0.00014581940000000002,0.00014581940000000002,0.00014581940000000002,0.00019082217730507746,0.00019087085994266023,0.00016144099332962333,0.00022862242289949423,0.000221725735150831,0.00023092676764007328,0.0003734897679639542,0.0007874863712941544,0.0003102003839865783,0.00014581940000000002,0.0001458194,0.0001458194,0.00014634082272667266,0.0001458194,0.00014581940000000002,0.00014581940000000002,0.00014581940000000002,0.0001458194,0.00030665556542584094,0.00024365552648499878,0.00020073986807401446
PRMICI,0.0008583048,0.0008583048,0.0008583048,0.0009328729052078871,0.0008902607642783072,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0011231947925131982,0.0011234813424613804,0.0009502547637117125,0.0013456900999610879,0.0013050956372299362,0.0013592536597596724,0.002198391027492557,0.004635208569068004,0.0018258645868624022,0.0008583048,0.0008583048,0.0008583048,0.0008613739364052536,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.001804999497678041,0.0014341761653703252,0.0011815711237276615
CAT,0.18228395422667235,0.1822839542266789,0.18228395422667398,0.19812048348350283,0.1890706569571776,0.18228395422667398,0.1822839542266496,0.18228395422667398,0.1822839542266496,0.2385404207760617,0.23860127731284284,0.20181198549990417,0.2857932433613177,0.2771719247034861,0.2886738276403671,0.4668870655596722,0.9844103710419413,0.38777112370348027,0.18228395422667074,0.18228395422667074,0.18228395422667074,0.18293576733552244,0.18228395422667562,0.18228395422667723,0.18228395422667235,0.1822839542266496,0.18228395422667235,0.3833398645957848,0.3045856232906248,0.2509381942558689
OCBT,0.0023249376,0.0023249376,0.0023249376,0.002526924343588726,0.0024114984847753078,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.003042459747677204,0.003043235941342679,0.002574007543395395,0.0036451450712465918,0.0035351846087681655,0.003681885434536623,0.0059549031524932395,0.012555645367552878,0.004945820215038836,0.0023249376,0.0023249376,0.0023249376,0.0023332511392323368,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.004889301795973634,0.0038848321620632755,0.0032005869390788594
GLGC,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.006514422334344804,0.0062168539506601665,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.007843474927098672,0.0078454759578628,0.0066358030354216665,0.009397200404635661,0.009113721837308629,0.009491917226607709,0.015351767136949168,0.032368510284853894,0.0127503467811567,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.0060151319415697015,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.005993699599999999,0.012604642042352641,0.010015114803866474,0.008251127538443261
PYK,0.06301411332819819,0.06301411332819776,0.06301411332819806,0.0684886755492638,0.06536022248958911,0.06301411332819806,0.06301411332819973,0.06301411332819806,0.06301411332819973,0.08246152642402639,0.08248256404482204,0.06976479843895825,0.09879645140465566,0.09581613010732896,0.09979224648150867,0.1613991455554134,0.3403028365576961,0.13404939364016855,0.0630141133281983,0.06301411332819831,0.06301411332819831,0.0632394399362506,0.06301411332819798,0.06301411332819787,0.06301411332819819,0.06301411332819973,0.06301411332819819,0.13251754260727067,0.10529282769623018,0.086747338120328
ALAR,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0009965161321593093,0.0009509968705052156,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0011998223166823595,0.0012001284158781223,0.0010150838301911356,0.0014374968830287342,0.0013941329512840153,0.0014519857872228,0.002348371478537493,0.0049514356020126825,0.0019504302309448112,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0009201393015676847,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0009168607800000001,0.0019281416663878578,0.0015320197179822896,0.0012621812462500737
SULR_2,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0014829289958307628,0.0014151911732333544,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.001785471650516811,0.0017859271608275309,0.0015105598358228472,0.0021391583542561903,0.0020746279069486003,0.0021607194865387526,0.00349464303298251,0.007368297600263551,0.0029024613355186127,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013692716118318177,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928,0.0028692934242422223,0.0022798190502521724,0.0018782688083556452
UGMDDS,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.0004982580660796547,0.0004754984352526078,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.0005999111583411798,0.0006000642079390611,0.0005075419150955678,0.0007187484415143671,0.0006970664756420076,0.0007259928936114,0.0011741857392687466,0.0024757178010063412,0.0009752151154724056,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.00046006965078384236,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.00045843039000000003,0.0009640708331939289,0.0007660098589911448,0.0006310906231250369
IG3PS,0.0008583048,0.0008583048,0.0008583048,0.0009328729052078871,0.0008902607642783072,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0011231947925131982,0.0011234813424613804,0.0009502547637117125,0.0013456900999610879,0.0013050956372299362,0.0013592536597596724,0.002198391027492557,0.004635208569068004,0.0018258645868624022,0.0008583048,0.0008583048,0.0008583048,0.0008613739364052536,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.001804999497678041,0.0014341761653703252,0.0011815711237276615
RPI,0.6182236477478851,0.6182236477479072,0.6182236477478907,0.6719338984737859,0.6412410336501906,0.6182236477478907,0.6182236477478081,0.6182236477478907,0.6182236477478081,0.809019804804703,0.809226202292169,0.684453781816952,0.9692797271274025,0.9400401646455959,0.9790493490790118,1.5834669923699274,3.3386689083429317,1.3151419695951712,0.6182236477478796,0.6182236477478796,0.6182236477478796,0.620434299143466,0.6182236477478961,0.6182236477479017,0.6182236477478851,0.6182236477478081,0.6182236477478851,1.300113169165107,1.0330148689233356,0.8510673716196455
PGPP_OLE_PALM,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00047112459368077746,0.00044960437643656176,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0005672419975893965,0.0005673867126166558,0.0004799028752444451,0.0006796077986884297,0.0006591065603598909,0.0006864577420872564,0.0011102435002634066,0.002340898467022342,0.0009221081529964421,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0004350157921091113,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0009115707511604388,0.0007242955170041927,0.0005967235327164777
ADNK1,9.9879e-05,9.987900000000001e-05,9.9879e-05,0.00010855632276466188,0.00010359764372208223,9.9879e-05,9.987900000000001e-05,9.9879e-05,9.9879e-05,0.00013070365292309414,0.00013073699809636416,0.00011057901056217108,0.00015659493165366605,0.00015187104528704582,0.000158173292614857,0.00025582182161270576,0.0005393888006567633,0.0002124717572023713,9.9879e-05,9.9879e-05,9.9879e-05,0.00010023614850367879,9.9879e-05,9.987900000000001e-05,9.9879e-05,9.987900000000001e-05,9.9879e-05,0.00021004373369551505,0.00016689185615765252,0.00013749677534926418
SPP,0.11650933251537787,0.11650933251538312,0.11650933251537916,0.12663147113641504,0.12084714825163177,0.11650933251537905,0.11650933251535933,0.11650933251537905,0.11650933251535933,0.152466437983874,0.1525053352884078,0.1289909461529348,0.1826687387965364,0.17715830269431418,0.18450990442755155,0.2984173818216487,0.6291996228515524,0.2478493237822971,0.11650933251537653,0.11650933251537639,0.11650933251537639,0.11692594795780517,0.11650933251538048,0.1165093325153818,0.11650933251537787,0.11650933251535933,0.11650933251537787,0.24501702269993303,0.19468015061403507,0.160390647873535
AGPATACP_HDE_PALM,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005713997185737682,0.0005452990941488776,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000687974947886971,0.0006881504643574726,0.0005820463875915178,0.0008242569165774187,0.0007993921526307541,0.0008325648159799021,0.0013465500041984965,0.00283914009841025,0.0011183715437147262,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000527605445608969,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0011055913396575575,0.0008784560605232608,0.0007237313934232257
LEUtex,0.0052622928,0.0052622928,0.0052622928,0.005719472118052407,0.005458215787659855,0.0052622928,0.0052622928,0.0052622928,0.0052622928,0.006886341390191104,0.006888098236627428,0.005826040820517194,0.008250466878498773,0.008001580994428211,0.008333625475620053,0.013478402166175334,0.028418604532451482,0.011194431243098017,0.0052622928,0.0052622928,0.0052622928,0.005281109768526315,0.0052622928,0.0052622928,0.0052622928,0.0052622928,0.0052622928,0.011066506747526956,0.008792977633306808,0.007244248450061078
GLUDGE_HDE_HDE,0.0003809958,0.0003809958,0.0003809958,0.0004140960866326311,0.0003951808402968562,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0004985787083206339,0.0004987059059394141,0.00042181177817502,0.0005973428975193365,0.0005793232851347556,0.000603363671626984,0.0009758511757505595,0.0020575382975126315,0.0008104891630144798,0.0003809958,0.0003809958,0.0003809958,0.00038235816926559044,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0008012272885080491,0.0006366212742445334,0.0005244915740206969
G3PAT161,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0009854958052063992,0.0009404799344457337,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0011865536562076049,0.0011868563702968867,0.0010038581657665377,0.0014215998140967552,0.0013787154377655096,0.0014359284876068862,0.002322401179949056,0.004896678395922882,0.0019288607067292059,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0009099636148745594,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0009067213500000001,0.0019068186281656068,0.001515077334767794,0.0012482229674439225
HCO3tex,1.4661166137968205,1.4661166137968809,1.466116613796837,1.593490406771747,1.52070231591363,1.466116613796837,1.4661166137966197,1.4661166137968418,1.46611661379662,1.918589463595782,1.9190789349813082,1.6231812945905273,2.298645670599552,2.229304084442334,2.3218143169396828,3.7551900082915846,7.917649174889949,3.1188575496087214,1.466116613796804,1.466116613796806,1.466116613796806,1.4713591708393907,1.4661166137968542,1.466116613796873,1.4661166137968205,1.46611661379662,1.4661166137968205,3.0832167680300873,2.4497934803122665,2.0183052161421444
GLUDGE_OLE_HDE,0.00019877385,0.00019877385,0.00019877385,0.00021604299420072771,0.00020617449607591802,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.0002601194275131627,0.00026018578929561743,0.00022006843939800566,0.00031164686726224797,0.0003022456409778878,0.0003147880369269986,0.0005091229226961697,0.00107346277549262,0.00042284994038166754,0.00019877385,0.00019877385,0.00019877385,0.0001994846278722051,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00041801781768146965,0.0003321392563211766,0.0002736387368591829
GLUDGE_OLE_PALM,0.00034348929,0.00034348929,0.00034348929,0.0003733310729126698,0.00035627790714535574,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.00044949694072788103,0.0004496116165845821,0.00038028720578803,0.0005385384504381929,0.0005222927493988248,0.0005439665192607002,0.0008797850986919669,0.0018549872963440084,0.0007307018795391915,0.00034348929,0.00034348929,0.00034348929,0.00034471754304571725,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.0007223517751593455,0.0005739501314427877,0.0004728588566366129
GLUDGE_HDE_PALM,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005713997185737682,0.0005452990941488776,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000687974947886971,0.0006881504643574726,0.0005820463875915178,0.0008242569165774187,0.0007993921526307541,0.0008325648159799021,0.0013465500041984965,0.00283914009841025,0.0011183715437147262,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000527605445608969,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0011055913396575575,0.0008784560605232608,0.0007237313934232257
AGPAT161,0.0003809958,0.0003809958,0.0003809958,0.0004140960866326311,0.0003951808402968562,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0004985787083206339,0.0004987059059394141,0.00042181177817502,0.0005973428975193365,0.0005793232851347556,0.000603363671626984,0.0009758511757505595,0.0020575382975126315,0.0008104891630144798,0.0003809958,0.0003809958,0.0003809958,0.00038235816926559044,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0008012272885080491,0.0006366212742445334,0.0005244915740206969
AGPATACP_OLE_HDE,0.00019877385,0.00019877385,0.00019877385,0.00021604299420072771,0.00020617449607591802,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.0002601194275131627,0.00026018578929561743,0.00022006843939800566,0.00031164686726224797,0.0003022456409778878,0.0003147880369269986,0.0005091229226961697,0.00107346277549262,0.00042284994038166754,0.00019877385,0.00019877385,0.00019877385,0.0001994846278722051,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00041801781768146965,0.0003321392563211766,0.0002736387368591829
AGPATACP_OLE_PALM,0.00077695509,0.00077695509,0.00077695509,0.0008444556665934471,0.0008058822835819174,0.00077695509,0.00077695509,0.00077695509,0.00077695509,0.0010167389383172775,0.001016998329201238,0.000860190081032475,0.0012181462491266226,0.0011813993097587157,0.0012304242613479564,0.0019900285989553736,0.00419588576336635,0.0016528100325356335,0.00077695509,0.00077695509,0.00077695509,0.0007797333351548285,0.00077695509,0.00077695509,0.00077695509,0.00077695509,0.00077695509,0.001633922526319784,0.0012982456484469805,0.0010695823893530905
GLUDGS_OLE_HDE,0.00019877385,0.00019877385,0.00019877385,0.00021604299420072771,0.00020617449607591802,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.0002601194275131627,0.00026018578929561743,0.00022006843939800566,0.00031164686726224797,0.0003022456409778878,0.0003147880369269986,0.0005091229226961697,0.00107346277549262,0.00042284994038166754,0.00019877385,0.00019877385,0.00019877385,0.0001994846278722051,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00019877385,0.00041801781768146965,0.0003321392563211766,0.0002736387368591829
GLUDGS_OLE_PALM,0.00034348929,0.00034348929,0.00034348929,0.0003733310729126698,0.00035627790714535574,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.00044949694072788103,0.0004496116165845821,0.00038028720578803,0.0005385384504381929,0.0005222927493988248,0.0005439665192607002,0.0008797850986919669,0.0018549872963440084,0.0007307018795391915,0.00034348929,0.00034348929,0.00034348929,0.00034471754304571725,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.00034348929,0.0007223517751593455,0.0005739501314427877,0.0004728588566366129
GLUDGS_HDE_PALM,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005713997185737682,0.0005452990941488776,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000687974947886971,0.0006881504643574726,0.0005820463875915178,0.0008242569165774187,0.0007993921526307541,0.0008325648159799021,0.0013465500041984965,0.00283914009841025,0.0011183715437147262,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.000527605445608969,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0005257255500000001,0.0011055913396575575,0.0008784560605232608,0.0007237313934232257
GLUDGS_HDE_HDE,0.0003809958,0.0003809958,0.0003809958,0.0004140960866326311,0.0003951808402968562,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0004985787083206339,0.0004987059059394141,0.00042181177817502,0.0005973428975193365,0.0005793232851347556,0.000603363671626984,0.0009758511757505595,0.0020575382975126315,0.0008104891630144798,0.0003809958,0.0003809958,0.0003809958,0.00038235816926559044,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0003809958,0.0008012272885080491,0.0006366212742445334,0.0005244915740206969
TYRTRS,0.0013459896,0.0013459896,0.0013459896,0.001462926956171749,0.0013961027947258981,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.0017613888556803161,0.0017618382219778527,0.0014901851059278969,0.0021103049631909137,0.002046644915322467,0.0021315752746558767,0.003447506596419239,0.007268912544583713,0.002863312362840205,0.0013459896,0.0013459896,0.0013459896,0.00135080260545267,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.0013459896,0.002830591826912616,0.0022490683998928327,0.0018529343470964459
NH4tex,0.07529731178772255,0.07529731178772367,0.07529731178772284,0.08183901802920783,0.07810074269681133,0.07529731178772285,0.07529731178771869,0.07529731178772285,0.07529731178771869,0.0985355650932078,0.09856070352979776,0.08336389266490016,0.11805462002125647,0.1144933514403008,0.11924452317816729,0.192860315622654,0.406637298109294,0.16017933848115645,0.07529731178772228,0.07529731178772228,0.07529731178772228,0.07556656080139293,0.07529731178772311,0.07529731178772339,0.07529731178772255,0.07529731178771869,0.07529731178772255,0.15834888719409032,0.12581732023682887,0.10365680036123948
SO4tex,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0014829289958307628,0.0014151911732333544,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.001785471650516811,0.0017859271608275309,0.0015105598358228472,0.0021391583542561903,0.0020746279069486003,0.0021607194865387526,0.00349464303298251,0.007368297600263551,0.0029024613355186127,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013692716118318177,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928000000001,0.0013643928,0.0028692934242422223,0.0022798190502521724,0.0018782688083556452
PGPS_OLE_PALM,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00047112459368077746,0.00044960437643656176,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0005672419975893965,0.0005673867126166558,0.0004799028752444451,0.0006796077986884297,0.0006591065603598909,0.0006864577420872564,0.0011102435002634066,0.002340898467022342,0.0009221081529964421,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0004350157921091113,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0009115707511604388,0.0007242955170041927,0.0005967235327164777
DGDGS_HDE_PALM,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00010943424875223842,0.00010443546745596537,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.0001317606906952848,0.00013179430554049497,0.00011147329460367725,0.0001578613595919038,0.00015309926980702112,0.00015945248520899243,0.00025789072575078953,0.000543750991945528,0.00021419007698811424,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00010104678686563524,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00010068675000000002,0.00021174241734735089,0.00016824155826531626,0.00013860875104273698
DGDGS_HDE_HDE,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,6.97994363537767e-05,6.661110983886998e-05,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,8.40397046534947e-05,8.406114489981194e-05,7.109998214042676e-05,0.00010068725327938406,9.764989352555206e-05,0.00010170210623910311,0.00016448806021436067,0.00034681567413627907,0.00013661487895065037,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,6.444973898938819e-05,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,6.422010000000001e-05,0.00013505371080394,0.00010730795954735292,8.84075397491693e-05
DGDGS_OLE_HDE,3.342975e-05,3.342975e-05,3.342975e-05,3.6334071535978084e-05,3.467438931325182e-05,3.342975e-05,3.342975e-05,3.342975e-05,3.342975e-05,4.3746838087143505e-05,4.375799879966689e-05,3.7011070178323156e-05,5.241271354788436e-05,5.0831617018438514e-05,5.294099489173415e-05,8.562420069341254e-05,0.0001805347746648989,7.111482619305331e-05,3.342975e-05,3.342975e-05,3.342975e-05,3.354928849348568e-05,3.342975e-05,3.342975e-05,3.342975e-05,3.342975e-05,3.342975e-05,7.030216067474222e-05,5.5859119818843644e-05,4.602051307814519e-05
DGDGS_OLE_PALM,6.989799e-05,6.989799e-05,6.989799e-05,7.597061207101702e-05,7.250039612841206e-05,6.989799e-05,6.989799e-05,6.989799e-05,6.989799e-05,9.1469904834669e-05,9.149324067691588e-05,7.738614297784848e-05,0.00010958931273619712,0.00010628341097491442,0.00011069389186375863,0.0001790309387245236,0.00037747867914595106,0.000148693406624153,6.989799e-05,6.989799e-05,6.989799e-05,7.014793205527343e-05,6.989799e-05,6.989799e-05,6.989799e-05,6.989799e-05,6.989799e-05,0.0001469942109594456,0.00011679537533204212,9.622391321894606e-05
CDPDAGS_OLE_PALM,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00047112459368077746,0.00044960437643656176,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0005672419975893965,0.0005673867126166558,0.0004799028752444451,0.0006796077986884297,0.0006591065603598909,0.0006864577420872564,0.0011102435002634066,0.002340898467022342,0.0009221081529964421,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0004350157921091113,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.00043346579999999996,0.0009115707511604388,0.0007242955170041927,0.0005967235327164777
GLNTRS,0.002566224,0.002566224,0.002566224,0.002789173308006905,0.002661768336317512,0.002566224,0.002566224,0.002566224,0.002566224,0.0033582119466445833,0.0033590686951495714,0.0028411428909069667,0.004023445087435772,0.0039020727211996906,0.00406399843477877,0.006572914209656127,0.0138586938753552,0.005459106745711292,0.002566224,0.002566224,0.002566224,0.0025754003339811633,0.002566224,0.002566224,0.002566224,0.002566224,0.002566224,0.005396722738739587,0.00428800735566351,0.003532749875588363
METTRS,0.000904824,0.000904824,0.000904824,0.0009834336165681717,0.0009385119432832661,0.000904824,0.000904824,0.000904824,0.000904824,0.0011840707461276718,0.0011843728267758448,0.0010017575531683926,0.0014186250607094255,0.0013758304216182175,0.0014329237509080525,0.0023175414643608256,0.004886431904258706,0.0019248244900217104,0.000904824,0.000904824,0.000904824,0.0009080594803080994,0.000904824,0.000904824,0.000904824,0.000904824,0.000904824,0.0019028285353723245,0.001511906976000879,0.0012456110119106378
SERTRS,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.0029102967703864883,0.002777359072834886,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.0035040466487100256,0.0035049406026281785,0.0029645231997152775,0.0041981683999977246,0.004071525281602387,0.0042404828289584065,0.0068583515199559355,0.014460525601416443,0.005696175524708316,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.002687240428166003,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.0026776656000000003,0.005631082411457761,0.004474219627283957,0.003686164113213515
PROTRS,0.002366856,0.002366856,0.002366856,0.002572484545034257,0.0024549775691534025,0.002366856,0.002366856,0.002366856,0.002366856,0.003097315002582554,0.0030981051909447243,0.002620416650378338,0.0037108666842286106,0.003598923645249914,0.0037482694727142846,0.006062269480220691,0.012782022438823622,0.005034992875028542,0.002366856,0.002366856,0.002366856,0.0023753194315403957,0.002366856,0.002366856,0.002366856,0.002366856,0.002366856,0.004977455434335516,0.003954875310103995,0.003258293211947036
GLYTRS,0.0034061256,0.0034061256,0.0034061256,0.0037020441735557785,0.003532940722088363,0.0034061256,0.0034061256,0.0034061256,0.0034061256,0.004457323944321287,0.004458461098761274,0.0037710229247237288,0.005340281796331584,0.005179185366803493,0.005394107882655567,0.008724168800585413,0.018394517388743366,0.007245822359895286,0.0034061256,0.0034061256,0.0034061256,0.003418305264007269,0.0034061256,0.0034061256,0.0034061256,0.0034061256,0.0034061256,0.007163020639088021,0.005691432870674495,0.004688986538056825
CYSTRS,0.0004595688,0.0004595688,0.0004595688,0.0004994953792625911,0.0004766792299500883,0.0004595688,0.0004595688,0.0004595688,0.0004595688,0.0006014009043891395,0.0006015543340516862,0.0005088022826544547,0.0007205332935467647,0.0006987974853303828,0.0007277957356307001,0.0011771015686216847,0.0024818656960048455,0.0009776368454969026,0.0004595688,0.0004595688,0.0004595688,0.00046121213152371826,0.0004595688,0.0004595688,0.0004595688,0.0004595688,0.0004595688,0.000966464888869898,0.0007679120742512939,0.0006326577964450076
ARGTRS,0.0023249376,0.0023249376,0.0023249376,0.002526924343588726,0.0024114984847753078,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.003042459747677204,0.003043235941342679,0.002574007543395395,0.0036451450712465918,0.0035351846087681655,0.003681885434536623,0.0059549031524932395,0.012555645367552878,0.004945820215038836,0.0023249376,0.0023249376,0.0023249376,0.0023332511392323368,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.0023249376,0.004889301795973634,0.0038848321620632755,0.0032005869390788594
TRPTRS,0.0007146576,0.0007146576,0.0007146576,0.0007767458734250306,0.0007412653653728849,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.00093521519948389,0.0009354537919958368,0.0007912186775872389,0.0011204733530349024,0.0010866728414815074,0.0011317668947850043,0.001830464953207025,0.003859452995567046,0.0015202851056781647,0.0007146576,0.0007146576,0.0007146576,0.0007172130810569057,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.0007146576,0.0015029120296330563,0.0011941502556210334,0.0009838215788989108
