,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
3HAD60,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.00405597819473,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.00405597819473,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
PQH2tum,1.7850000224526344e-07,1.7850000248048357e-07,1.784999986435022e-07,1.970473694288699e-07,1.8804265531540035e-07,1.784999987819447e-07,1.784999997659666e-07,1.7850000344998522e-07,1.7849999791683927e-07,2.522227850823192e-07,2.3730925380693778e-07,2.0072104199762239e-07,2.7934760379610425e-07,2.709207260979257e-07,2.821632325983314e-07,4.936721902603991e-07,9.622084952023497e-07,4.1001543307533195e-07,1.7850000000015426e-07,1.7849999970025546e-07,1.7850000000015426e-07,1.8194571576508757e-07,1.7850000217742854e-07,1.7850000243017659e-07,1.7850000224286846e-07,1.7850000239802753e-07,1.7850000218287364e-07,4.053211741095726e-07,3.029391117103624e-07,2.495816877618982e-07
O2tu,2.0463303643912973,2.0530756252024536,2.039703037755979,2.248042857372078,2.140845616215253,1.7737139034270768,2.0554398927152437,2.005407056333372,2.025022579058362,2.861436015240941,2.6922812913167857,2.277131651934514,3.169150703724544,3.0735522345638864,3.2010895895446967,5.60059154794898,10.916022758449513,4.651548175465197,1.660422528098798,1.8265030327664464,1.764208748197624,2.0641640555562497,2.0292538984766546,2.0250393095517167,2.033399135695632,2.0309782648534456,2.0343360475966388,4.598392553611368,3.4367709222097664,2.8314438481136968
SK_for_c,0.0001019210399999,0.00010192104,0.0001019210399999,0.0001126807930531,0.0001075314812779,0.0001019210399999,0.00010192104,0.0001020745499999,0.00010192104,0.0001445037545313,0.0001357043992743,0.000114781568716,0.0001599249075845,0.000155128227899,0.0001615006815614,0.0002823045751725,0.000550235790072,0.0002346703502712,0.0001019210399999,0.00010192104,0.0001019210399999,0.0001040449694555,0.0001020745499999,0.0001020745499999,0.00010207455,0.0001020745499999,0.0001019210399999,0.0002317813806874,0.0001732345854635,0.0001427223438494
3HAD80,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.0040559781947299,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.0040559781947299,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
3OAR160,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
GALUi,0.1185760656319927,0.1185736393211557,0.1185736393211121,0.130905711614196,0.1249292053362605,0.0997152147731352,0.1185760656319607,0.1171069985661859,0.1185791827377731,0.1675576311421057,0.1576528420059279,0.1333421426774934,0.1855763864694227,0.1799784487456287,0.1874465906784129,0.3279541947566166,0.6392102398417364,0.2723812589008228,0.0851681478799848,0.1000315392606138,0.0933172907908791,0.1208717786932234,0.1185748119669832,0.1185803553836537,0.1185803553836591,0.1185748119669886,0.1185777329211554,0.2692699102461665,0.2012472130321961,0.1658010371327169
IGPDH,0.0008583048,0.0008583048,0.0008583048,0.0009474885321107,0.0009041899918442,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.001212795670058,0.0011410849940391,0.0009651531295559,0.0013432234689423,0.0013027034152901,0.0013567622237124,0.0023737882942671,0.0046267124371594,0.0019715306122261,0.0008583048,0.0008583048,0.0008583048,0.000874873283297,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0008583048,0.0019489585954055,0.0014566615892926,0.001200096133593
OMPDC,0.00188887364,0.00188887364,0.00188887364,0.0020851405147754,0.0019898533028668,0.00188887364,0.00188887364,0.00188887364,0.00188887364,0.002669002633888,0.0025111887597974,0.0021240150410224,0.0029560354353307,0.0028668628462518,0.002985830208707,0.0052240021679732,0.0101820182788335,0.0043387526248099,0.00188887364,0.00188887364,0.00188887364,0.0019253359449464,0.00188887364,0.00188887364,0.00188887364,0.00188887364,0.00188887364,0.0042890783277838,0.0032056790063569,0.0026410547304521
GLUSfx,0.04428808912,0.0442878844399995,0.0442878844399994,0.0488911560388418,0.0466572805977907,0.0454375726707483,0.0442880891199997,0.0443773455634226,0.0442884984799996,0.0625803779884482,0.0588806157470482,0.0498019261900813,0.0693104257254714,0.0672195973192804,0.0700090143738911,0.1224875367459711,0.2387384816893071,0.1017310982478466,0.0463227367105476,0.0454177049395772,0.0458263422184949,0.0451437964044145,0.0442879356099993,0.0442885496499994,0.04428854965,0.0442879356099995,0.0442880891199997,0.1005672753393892,0.0751637752936398,0.0619249912122212
NADS2,2.5918199999877545e-06,2.5918200000120406e-06,2.591819999980816e-06,2.8611278036945464e-06,2.730379353138579e-06,2.591819999508971e-06,2.5918200000051017e-06,2.59181999995306e-06,2.591820000008571e-06,3.662274839815599e-06,3.445730362087139e-06,2.9144695267539766e-06,4.056127211826688e-06,3.933768940042688e-06,4.097010135802123e-06,7.168120203474016e-06,1.3971267342996474e-05,5.9534240889943385e-06,2.5918199998489766e-06,2.5918200004389994e-06,2.5918199998489766e-06,2.64185179104379e-06,2.5918199999946934e-06,2.591820000022449e-06,2.591819999991224e-06,2.5918199999946934e-06,2.5918199999946934e-06,5.885263469056212e-06,4.398675906757831e-06,3.623926093206803e-06
GLUTRR,0.0011685829599999,0.0011685829599999,0.0011685829599999,0.0012911821369533,0.0012321895280347,0.0011689923200213,0.0011685829599999,0.0011685829600284,0.00116899232,0.0016518011131093,0.0015547335908773,0.0013145174022968,0.0018294409156716,0.0017742534909649,0.0018478804028429,0.00323304761351,0.0063014822378751,0.0026851814697264,0.0011685829599999,0.0011685829599999,0.0011685829599999,0.0011918708231835,0.0011685829599999,0.00116899232,0.00116899232,0.0011685829599999,0.0011685829599999,0.0026550801637089,0.0019839411485548,0.0016345046228705
UAMAGS,0.00045843039,0.00045843039,0.00045843039,0.0005060644392249,0.0004829381946777,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.0006477680097035,0.0006094665191672,0.0005154993023364,0.0007174309857341,0.0006957887626001,0.0007246621891824,0.0012678674213616,0.0024711799199827,0.0010530170021882,0.00045843039,0.00045843039,0.00045843039,0.0004672798060344,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.001040961030377,0.0007780195805469,0.0006409850423305
SPS,0.1166505819454057,0.1166481556345686,0.1166481556345251,0.1287801570188967,0.1229007848044502,0.0977897310865482,0.1166505819453737,0.1151815148795989,0.1166536990511861,0.1648368980437238,0.1550929815215968,0.1311769600919848,0.1825630573153865,0.1770560205189633,0.1844028892703165,0.3226289412615614,0.6288308742360919,0.2679584128076304,0.0832426641933978,0.0981060555740268,0.0913918071042921,0.1189091259912703,0.1166493282803962,0.1166548716970667,0.1166548716970721,0.1166493282804016,0.1166522492345684,0.2648977012345347,0.1979794017289611,0.1631087936225216
ADCL,7.627899999999507e-07,7.627900000008181e-07,7.62789999998975e-07,8.420490918940753e-07,8.03568946461097e-07,7.627899999999507e-07,7.627900000008181e-07,7.627899999999507e-07,7.627900000008181e-07,1.0778320349170087e-06,1.01410154365054e-06,8.577479185641031e-07,1.1937454268869108e-06,1.157734569524893e-06,1.2057775473527172e-06,2.109625826376537e-06,4.111837636177652e-06,1.7521326173395846e-06,7.627899999990834e-07,7.627899999999507e-07,7.627899999990834e-07,7.775146914776627e-07,7.627899999998423e-07,7.627899999990834e-07,7.627900000008181e-07,7.627899999990834e-07,7.627899999990834e-07,1.7320724840294696e-06,1.2945598040420888e-06,1.066545741957789e-06
CYTK1,0.0013639931837027,0.0013639931837048,0.0013639931836702,0.0015057213933984,0.001436912604509,0.0013639931836821,0.0013639931836803,0.0013639931837277,0.0013639931836637,0.0019273398298119,0.001813379295879,0.0015337934611641,0.0021346119185162,0.0020702186202567,0.0021561273163352,0.0037723557562368,0.0073526376960078,0.0031330994729353,0.0013639931836825,0.0013639931836798,0.0013639931836824,0.0013903233385204,0.001363993183702,0.0013639931837043,0.0013639931837026,0.001363993183704,0.0013639931837021,0.0030972286761212,0.0023148845010855,0.0019071580934784
DAPDC,0.0019308024,0.0019308024,0.0019308024,0.0021314259593699,0.0020340235849885,0.0019308024,0.0019308024,0.0019308024,0.0019308024,0.0027282485085224,0.0025669315202418,0.0021711634129439,0.0030216527946367,0.0029305007740029,0.0030521089451828,0.0053399633040185,0.0104080362567903,0.0044350632057046,0.0019308024,0.0019308024,0.0019308024,0.0019680740863686,0.0019308024,0.0019308024,0.0019308024,0.0019308024,0.0019308024,0.0043842862506531,0.003276837893245,0.0026996802242887
PSIum,73.66789311808671,73.91072250728833,73.42930935921525,80.92954286539481,77.07044218374911,63.85370052337476,73.99583613774875,72.19465402800138,72.90081284610103,103.01169654867388,96.92212648740428,81.97673946964251,114.08942533408356,110.6478804442999,115.23922522360908,201.62129572616325,392.9768193041824,167.45573431674708,59.77521101155672,65.75410917959206,63.51151493511446,74.30990600002498,73.05314034515956,72.9014151438618,73.20236888504274,73.11521753472404,73.236097713479,165.54213193000922,123.72375319955158,101.93197853209308
Cobalt2abcppI,5.1170000000000014e-08,0.0,0.0,5.6486912560788916e-08,1.4172840321903982e-07,5.1170000000000014e-08,0.0,0.0,5.1170000000000014e-08,7.230386505687606e-08,1.4313444148805432e-07,5.754003197859169e-08,8.007964642138629e-08,7.76639414813925e-08,8.08867933481999e-08,1.4151936120787258e-07,2.76e-07,1.17537757481505e-07,0.0,0.0,0.0,9.123179466110689e-08,0.0,5.1170000000000014e-08,5.1170000000000014e-08,0.0,5.1170000000000014e-08,1.963528224106189e-07,8.684254535697058e-08,7.154675024065523e-08
THRS,0.00253406957,0.0025340184,0.0025340184,0.0027973767094693,0.0026696293934252,0.00253406957,0.00253406957,0.0025340184,0.00253406957,0.0035806727425056,0.0033689532671591,0.0028495298826221,0.003965749368239,0.0038461174671537,0.0040057213531083,0.0070084015400177,0.013659962283965,0.0058207710486597,0.0025340184,0.00253406957,0.0025340184,0.00258298656236,0.0025340184,0.00253406957,0.00253406957,0.0025340184,0.00253406957,0.005754209311384,0.0043006654596529,0.0035431784760061
NAMNPP,0.0,0.0,0.0,5.6486912560788916e-08,5.3905561151086884e-08,0.0,0.0,5.1170000000000014e-08,0.0,1.6267342031790322e-07,6.802865269422442e-08,5.754003197859169e-08,1.4042521659237056e-07,1.45408998189261e-07,1.297881257471489e-07,1.4151936120787258e-07,2.76e-07,1.8572953941177808e-07,0.0,0.0,0.0,5.2157771815223696e-08,5.1170000000000014e-08,5.1170000000000014e-08,5.1170000000000014e-08,5.1170000000000014e-08,0.0,1.161920699114108e-07,8.684254535697058e-08,7.154675024065523e-08
FOLD3,7.627899999999507e-07,7.627900000008181e-07,7.62789999998975e-07,8.420490918940753e-07,8.03568946461097e-07,7.627899999999507e-07,7.627900000008181e-07,7.627899999999507e-07,7.627900000008181e-07,1.0778320349170087e-06,1.01410154365054e-06,8.577479185641031e-07,1.1937454268869108e-06,1.157734569524893e-06,1.2057775473527172e-06,2.109625826376537e-06,4.111837636177652e-06,1.7521326173395846e-06,7.627899999990834e-07,7.627899999999507e-07,7.627899999990834e-07,7.775146914776627e-07,7.627899999998423e-07,7.627899999990834e-07,7.627900000008181e-07,7.627899999990834e-07,7.627899999990834e-07,1.7320724840294696e-06,1.2945598040420888e-06,1.066545741957789e-06
P5CR,0.002366856,0.002366856,0.002366856,0.0026127885072499,0.0024933887208093,0.002366856,0.002366856,0.002366856,0.002366856,0.0033443978274977,0.0031466489114958,0.0026615002917475,0.0037040647178099,0.0035923268688466,0.0037413991041029,0.006545943896639,0.0127585935580988,0.0054366806042924,0.002366856,0.002366856,0.002366856,0.0024125451469121,0.002366856,0.002366856,0.002366856,0.002366856,0.002366856,0.0053744361505226,0.0040168809758338,0.0033093776644048
ICHORS,2.0111e-07,2.0111e-07,2.0111e-07,2.220067028551936e-07,2.1186139150078333e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.8417100452586174e-07,2.673684257052076e-07,2.2614570707865105e-07,3.147316336096345e-07,3.052373514036124e-07,3.179039087405996e-07,5.562040010262898e-07,1.0840882379279804e-06,4.619507212645196e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.049921729482047e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,4.566618561634517e-07,3.41311399193675e-07,2.811953672249007e-07
3OAS140,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0044771330342089,0.0042725360196909,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0057307791853335,0.0053919273410857,0.0045606029128173,0.0063470849105999,0.0061556169776321,0.0064110590951618,0.0112167753258253,0.0218624356814602,0.0093160017591858,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0041340068450965,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0040557163947299,0.0092093430306297,0.0068831099269952,0.0056707705284478
H4THDPS,0.00238923279,0.00238923279,0.00238923279,0.0026374903985948,0.0025169617796663,0.00238923279,0.00238923279,0.00238923279,0.00238923279,0.0033760165182259,0.003176398039409,0.0026866627152804,0.0037390837803709,0.0036262895366031,0.0037767711343653,0.0066078307253801,0.0128792161767731,0.0054880802078928,0.00238923279,0.00238923279,0.00238923279,0.0024353538924031,0.00238923279,0.00238923279,0.00238923279,0.00238923279,0.00238923279,0.0054252472810301,0.0040548574737919,0.0033406652666193
EAR60y,0.0040559781947299,0.00405597819473,0.0040559781947299,0.0044774220370173,0.0042728118155851,0.00405597819473,0.0040559781947299,0.00405597819473,0.00405597819473,0.005731149112085,0.0053922753946576,0.0045608973036786,0.0063474946204188,0.0061560143280303,0.0064114729345696,0.0112174993783711,0.0218638469205865,0.0093166031151543,0.0040559781947299,0.0040559781947299,0.00405597819473,0.0041342736988127,0.00405597819473,0.00405597819473,0.0040559781947299,0.00405597819473,0.0040559781947299,0.009209937501685,0.0068835542376924,0.0056711365815886
UAPGR,0.00045843039,0.00045843039,0.00045843039,0.0005060644392249,0.0004829381946777,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.0006477680097035,0.0006094665191672,0.0005154993023364,0.0007174309857341,0.0006957887626001,0.0007246621891824,0.0012678674213616,0.0024711799199827,0.0010530170021882,0.00045843039,0.00045843039,0.00045843039,0.0004672798060344,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.00045843039,0.001040961030377,0.0007780195805469,0.0006409850423305
DHAD1,0.0031093088,0.0031093087999999,0.0031093088,0.0034323872251337,0.0032755332354116,0.0031093087999999,0.0031093088,0.0031093087999999,0.0031093087999999,0.004393493138467,0.0041337128879088,0.0034963792805025,0.0048659829845398,0.0047191943852018,0.0049150286957463,0.0085993237282395,0.0167608030339911,0.0071420985669241,0.0031093088,0.0031093088,0.0031093087999999,0.0031693300545918,0.0031093087999999,0.0031093087999999,0.0031093088,0.0031093088,0.0031093088,0.0070603288150432,0.0052769257473681,0.0043474875930168
SUCBZL,2.0111e-07,2.0111e-07,2.0111e-07,2.220067028551936e-07,2.1186139150078333e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.8417100452586174e-07,2.673684257052076e-07,2.2614570707865105e-07,3.147316336096345e-07,3.052373514036124e-07,3.179039087405996e-07,5.562040010262898e-07,1.0840882379279804e-06,4.619507212645196e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.049921729482047e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,2.0111e-07,4.566618561634517e-07,3.41311399193675e-07,2.811953672249007e-07
ADSL1r,0.00170388031,0.0017038291399997,0.0017038291399997,0.001880925114032,0.0017950580054653,0.0017038803099962,0.0017038803099998,0.0017038291400128,0.0017038803099998,0.0024076046903947,0.0022652468602992,0.0019159923299804,0.0026665259482081,0.0025860867830184,0.0026934026680667,0.0047123715662682,0.0091848073338372,0.0039138219787775,0.001703829140006,0.0017038803100006,0.0017038291400006,0.0017367715538289,0.0017038291399996,0.0017038803099997,0.00170388031,0.0017038291399997,0.0017038803099998,0.0038690928654585,0.0028917198183387,0.0023823939609053
NNATr,2.5918199999877545e-06,2.5918200000120406e-06,2.591819999980816e-06,2.8611278036945464e-06,2.730379353138579e-06,2.591819999508971e-06,2.5918200000051017e-06,2.59181999995306e-06,2.591820000008571e-06,3.662274839815599e-06,3.445730362087139e-06,2.9144695267539766e-06,4.056127211826688e-06,3.933768940042688e-06,4.097010135802123e-06,7.168120203474016e-06,1.3971267342996474e-05,5.9534240889943385e-06,2.5918199998489766e-06,2.5918200004389994e-06,2.5918199998489766e-06,2.64185179104379e-06,2.5918199999946934e-06,2.591820000022449e-06,2.591819999991224e-06,2.5918199999946934e-06,2.5918199999946934e-06,5.885263469056212e-06,4.398675906757831e-06,3.623926093206803e-06
PPBNGS,0.0005842914799999,0.0005842914799999,0.0005842914799999,0.0006455910684766,0.0006160947640173,0.0005844961600106,0.0005842914799999,0.0005842914800142,0.00058449616,0.0008259005565546,0.0007773667954386,0.0006572587011484,0.0009147204578358,0.0008871267454824,0.0009239402014214,0.001616523806755,0.0031507411189375,0.0013425907348632,0.0005842914799999,0.0005842914799999,0.0005842914799999,0.0005959354115917,0.0005842914799999,0.00058449616,0.00058449616,0.0005842914799999,0.0005842914799999,0.0013275400818544,0.0009919705742774,0.0008172523114352
