,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS00360,1604.447998,1661.209272,1481.69745,2487.806441,2454.669765,2113.336716,2194.005797,2292.557669,2132.437048,1835.622874,1815.928651,1436.98271,2007.77184,2101.95199,1984.720139,1865.042365,1995.032736,2062.090256,1020.698745,1107.741919,1064.451655,2421.946766,2483.035236,2066.273016,2069.987171,2116.683185,2000.55467,2093.367922,2061.082437,1711.94876
SYNPCC7942_RS00365,17.02597751,28.25185837,25.53230737,36.17166069,33.84378427,36.11659426,22.16167472,28.00070435,26.73567011,24.41578188,33.47801423,30.48145143,30.26791718,50.24177927,49.59217422,13.03314021,16.48787385,9.471543172,14.87110754,15.92064785,11.9050514,16.20316498,18.08035366,14.6256053,26.64883143,25.51403005,36.13336629,14.71376814,20.88563537,33.75980379
SYNPCC7942_RS00370,1571.397571,1648.294137,1439.692687,1947.241067,2227.717329,2418.779913,1916.457204,2144.387275,2107.840231,2067.572802,2077.665853,2009.598548,2228.615532,2191.156782,2145.894705,2356.391751,2231.358928,2132.450291,1183.604968,1197.400304,1211.514054,1635.666865,1542.856846,1803.824654,2031.581502,2278.599145,2295.790712,2196.364299,2112.746904,2176.962832
SYNPCC7942_RS00375,342.5226064,317.2280097,294.856969,498.3651028,528.5602779,552.0679409,406.2973698,393.1765569,422.4235877,291.8795742,357.0988185,351.6253147,462.9870295,422.4410829,496.9549125,482.2261879,442.4246149,437.0440635,225.0944914,222.8890699,250.0060794,374.3783909,432.2065494,372.9529352,538.4631528,608.4114858,561.38913,498.9305016,403.4225357,442.1445271
SYNPCC7942_RS00380,337.5149659,286.5545635,306.3876885,628.9849886,560.4132513,555.1636489,586.756721,519.1797265,481.242062,604.8455056,450.4314642,516.0074278,635.6262609,549.5835447,556.8787897,892.7701047,965.9146096,818.6119456,231.1781263,230.4304294,242.3028109,533.8516463,507.9718409,487.5201767,702.2750872,580.9348381,568.4395429,1028.626155,828.8299508,750.3388649
SYNPCC7942_RS00385,389.5944266,445.5721663,374.7483824,304.4448108,244.8697333,227.0185925,240.6124683,179.6711863,249.1764454,260.8049428,282.0269078,304.8145143,364.3360402,316.8308122,317.183281,349.2881577,339.3754034,338.269399,394.7603092,356.9576834,380.9616448,233.666695,253.1249512,253.5104919,279.8127301,231.5888882,219.4441026,411.985508,393.52934,426.8981641
SYNPCC7942_RS00390,1266.933032,1173.662916,1204.960183,1357.442044,1042.189474,1021.583666,1082.756108,1017.358925,934.679027,1298.475673,1327.961231,1490.32525,1060.498135,1170.94106,1174.714627,1548.337057,1521.006363,1455.911493,1265.39606,1170.586582,1204.511083,914.1996244,939.3174211,788.157619,947.6010942,982.2901569,964.1439689,1530.231887,1554.330969,1851.344079
SYNPCC7942_RS00395,1147.75119,1179.313288,1142.364849,579.7513394,574.3489272,581.993119,502.3312936,497.0125023,491.93633,409.5192506,388.5478622,420.2085804,334.068123,400.9088918,379.1734987,400.1174046,381.9690775,447.8686843,913.2211948,940.9940809,949.6029235,596.9587099,757.6529153,505.3959165,513.3818997,510.280601,502.3419216,349.1175896,452.8885142,466.1030975
SYNPCC7942_RS00400,295.4507862,205.8349682,230.6143892,188.8964503,142.342975,180.5829713,123.4721877,138.8368257,153.9974598,142.0554582,168.4045564,182.8887086,123.3137367,137.3958862,148.7765227,142.0612283,152.5128331,120.423906,204.1397489,168.4236957,198.184091,173.1180259,198.022921,145.4435194,140.2982596,146.2150184,168.3286088,143.1248356,183.5737424,251.5649896
SYNPCC7942_RS00405,1689.577886,1837.17799,1594.533776,1950.255372,2139.126247,2106.113397,1664.236239,1806.045431,1853.316652,1997.654881,2080.709309,1685.188815,1825.043303,1929.694461,2017.781589,2181.747672,2142.049611,2223.10649,798.3080911,713.9153668,744.4158611,1494.955169,1560.07623,1364.243961,1732.174043,1801.683045,1967.946511,2014.448621,2256.747863,2447.041262
SYNPCC7942_RS00410,65.09932577,99.28510228,105.4237208,116.5531289,109.4945962,100.0945612,61.20843493,93.33568117,90.90127837,55.49041336,80.1443371,81.6467449,70.6251401,78.95136743,95.05166726,84.71541139,86.5613377,85.24388855,59.48443015,44.41022822,73.53119983,84.42701755,71.46044542,76.37816102,101.1088016,83.41125209,81.07974876,100.3211464,89.0387613,118.7038262
SYNPCC7942_RS00415,269.4110559,246.1947658,251.2049596,209.9965857,173.200543,160.9768201,265.9400966,206.5051946,170.0388619,226.4008865,213.0419088,255.8264674,174.8812993,215.3219112,222.1316137,220.2600696,188.2365598,197.549329,221.7146942,213.6718527,236.0001366,223.4331171,229.8787823,162.5067256,307.2453506,234.5328147,231.7823253,234.082675,234.1389649,334.3309601
SYNPCC7942_RS00420,547.8358646,545.6644646,644.073044,510.422323,519.6016291,569.6102866,567.7609999,593.8482715,622.4064001,507.1823781,461.5908023,665.1488151,593.02697,497.2910806,540.348065,478.3162459,405.3268988,422.1602099,660.4123666,602.4708319,624.66505,584.1667376,609.5662091,723.9674624,627.0313278,619.2058831,680.3648483,559.1231895,512.2476884,593.5191312
SYNPCC7942_RS00425,2878.391727,3148.871415,3550.63797,2792.251251,3134.531667,3140.079895,2491.605429,3295.916241,3568.677246,2116.404365,2612.299595,3781.877224,3642.239368,3112.93963,2969.331432,2044.8997,2166.781422,1961.962514,2839.029621,3142.233129,3045.592267,2901.21933,3842.505637,5612.982301,3137.508007,3640.655826,4003.753246,1911.452244,1911.585258,2426.349769
SYNPCC7942_RS00430,2389.64602,2380.420867,2270.72811,2639.526462,2509.417063,2290.823979,2096.916555,1943.71556,1976.300734,1987.666606,2118.245264,2068.384204,2031.313553,2086.571853,2153.126897,2253.429943,2562.490394,2223.10649,1808.867444,1844.281364,1963.633184,2263.326309,2550.190835,2069.52315,2083.311587,2281.543072,2294.90941,2177.637685,2522.764903,2664.846448
SYNPCC7942_RS00435,680.0375723,603.7825732,675.3707111,557.6464356,566.3856838,596.4397567,606.8077601,635.849328,586.0458888,582.6493402,649.2705791,622.6925078,595.269038,545.482175,530.016362,452.2499654,491.8882365,491.1671673,561.7222893,576.495038,600.15465,522.7652703,534.6618868,444.4558944,559.6254601,555.420808,628.3680529,560.4608048,589.1947661,583.7178978
SYNPCC7942_RS00440,2233.407638,2519.258571,3039.991823,3195.163361,5400.074402,7803.248166,3928.948332,5850.980514,6963.037923,3217.334166,3580.118552,4980.451439,4261.050119,2794.058133,2800.924673,1062.200927,1221.476654,1002.630499,2797.796096,3107.878046,3261.984084,1705.596314,1672.002229,3531.271147,2305.907708,3262.85192,2966.461243,925.6297778,1331.184444,1805.60499
SYNPCC7942_RS00445,667.0177072,838.6765957,1017.997804,684.247248,1292.036235,1936.881355,932.9009738,1466.53689,1930.315382,715.8263323,923.1816046,1310.702411,859.8330548,748.4999769,611.6368154,233.2932098,210.2203916,174.5470099,803.0398071,974.5112343,936.2972778,397.4039412,433.0675186,643.5266332,594.1121831,834.1125209,846.0495522,197.9670623,269.3147718,419.2749826
SYNPCC7942_RS00450,1051.604493,1037.2468,966.109566,954.5299348,1194.486504,1296.069783,1057.428479,1352.200681,1550.668866,940.0076022,1045.934323,1164.826894,913.6426854,985.3540792,1005.274698,1077.840696,1281.932192,1234.006768,861.8482778,974.5112343,1021.733529,674.5633422,706.8557312,773.5320137,833.1678769,932.2434057,1042.579813,827.983862,803.5473396,903.8915209
SYNPCC7942_RS00455,456.6968085,481.0887883,423.3421287,485.3031142,484.7624394,619.1416159,499.16534,495.8458062,555.0325115,639.2495619,615.7925648,599.8314192,491.0128788,555.7355993,563.0778115,609.950962,636.1571327,772.6073073,345.4152706,348.5783951,366.2554049,330.8856849,384.8532422,322.5758503,444.4084536,418.0375693,459.1581424,609.9525704,595.7902299,603.3203646
SYNPCC7942_RS00460,180.275056,200.9917924,228.9671435,121.5769706,131.3935154,120.7326151,124.5275055,128.3365616,150.7891794,126.5181424,138.9844833,104.5078335,162.5499256,117.9143799,121.914095,140.7579143,122.2850644,146.1323804,291.3385159,273.1648,298.3265822,110.8637604,134.3111986,126.7552459,124.6224764,158.9720334,143.6521636,128.4110674,119.8175924,120.8818781
SYNPCC7942_RS00465,332.5073255,319.6495976,313.8002938,316.502031,451.9140606,595.407854,359.8633847,466.6784059,475.8949279,316.2953561,312.4614662,355.9798078,285.8636623,268.6397177,287.2213424,495.2593281,566.0836688,732.0149794,382.5930394,318.412957,348.0476792,223.4331171,216.1032747,360.7649308,243.7584287,320.8879933,484.7158893,488.2295793,313.2845305,309.2833638
SYNPCC7942_RS00470,178.2719998,156.596015,187.7860026,160.7629364,123.430272,114.5411989,132.9700483,140.0035218,116.5675217,169.8006649,143.0424245,182.8887086,124.4347706,148.674653,129.146287,157.7009966,159.3827805,140.72007,235.2338829,227.9166429,207.9882509,185.9099982,149.8086446,138.1307167,172.4336152,116.7757529,138.3643539,145.8000662,195.6654261,149.1965522
SYNPCC7942_RS00475,106.1619774,62.96128438,84.8331503,67.31947961,60.7197306,53.65894005,82.3147918,64.16828081,50.2630598,48.83156375,39.56492591,41.36768408,52.68859658,68.69794309,48.55900393,41.70604868,32.9757477,56.82925903,61.51230846,73.73773742,70.73001126,59.69587099,55.96299942,51.18961855,64.2707111,80.46732554,74.91063744,64.20553372,76.94707766,58.80740016
SYNPCC7942_RS00480,5111.799365,5109.550386,4309.194586,5348.38194,5549.385215,4937.654387,4882.955662,4534.947409,3883.088727,3917.623183,3525.336347,2854.370202,3446.058423,3487.189619,3622.295059,4715.390129,4914.760396,5166.050261,2493.61435,2674.668839,2640.120222,2994.174329,2618.207404,3343.575879,3704.971358,3819.254037,3977.314197,6496.797443,5954.604567,5290.487962
SYNPCC7942_RS00490,3239.943367,3487.893715,3756.543675,2332.067346,2939.432204,3659.12695,3743.212391,3909.598345,4041.363894,3009.80002,3143.889882,3958.234193,2683.755324,2533.621155,2461.011646,1354.143268,1450.932899,1301.660647,7283.462897,8086.85118,7633.939137,2237.742364,2219.578654,3011.249625,2531.638986,3000.842457,3282.848523,1348.316208,1643.36973,1894.905116
SYNPCC7942_RS00495,602.9199095,640.9135871,634.1895702,1120.316713,1478.177048,1414.738592,910.739299,955.524036,982.8032332,812.3796515,687.8210197,649.9080894,863.1961567,708.511622,662.2621599,1080.447324,971.4105676,1039.163594,575.241478,504.4331582,485.3059189,912.4940281,818.78173,1259.427123,885.6817506,887.1031987,980.8886996,1087.481227,853.0133181,762.3181502
SYNPCC7942_RS00500,2856.358109,2926.892527,2895.85783,3618.170837,4428.558712,4159.599756,3422.395767,4190.772085,4354.705947,3663.47709,4124.897148,4466.621258,4419.115909,4042.925218,3984.937833,3413.379422,3410.241908,3389.459378,2428.046285,2735.837644,2681.437754,3286.684097,3621.236547,4860.576162,3603.862557,4031.216748,4215.265634,3439.0089,3282.342484,3398.849924
SYNPCC7942_RS00505,245.3743818,231.6652387,299.7987059,221.0490375,183.1545972,183.6786794,194.1784832,205.3384986,206.3993732,256.3657097,246.519923,250.383351,223.08576,263.5130056,216.9657622,323.2218773,309.1476347,331.504011,173.045615,167.5857669,193.282011,173.1180259,188.5522596,229.9470167,217.8933864,211.9627112,196.5302606,270.1982877,272.6125037,260.277197
SYNPCC7942_RS00510,530.8098871,594.0962218,695.1376588,258.2254666,404.1346004,473.6433362,270.161368,534.3467747,598.8790104,197.5458715,349.9974215,494.2349625,312.7684776,336.3123184,275.8564691,74.28889922,76.94341129,81.18465576,374.4815262,527.0572368,479.0032446,314.68252,415.8481342,862.9107128,279.8127301,413.131025,625.724148,93.63307001,128.6115441,217.8051858
SYNPCC7942_RS00515,3067.680536,3027.792022,3041.639068,3020.333667,3006.124368,2750.020677,2118.022912,1992.716793,1976.300734,1712.434156,1380.714466,1298.727556,1890.063273,1790.24789,1759.489015,3740.511241,3683.665816,3450.34787,2070.463745,2041.19464,1949.627241,2821.056304,2706.026264,3172.131283,2485.395426,2602.431065,2475.576242,3632.963116,2426.031434,2264.084906
SYNPCC7942_RS00520,470.7182018,541.6284848,544.414683,428.0313181,423.0473034,502.5366116,368.3059274,400.176733,444.8815506,489.4254458,434.1996998,480.08286,457.3818597,394.7568371,380.206669,517.4156665,468.5304152,473.5771586,721.9246751,681.2361423,714.3030841,425.5462804,488.1695488,558.2106023,427.9488813,432.757202,435.3629988,525.6828073,399.0255599,334.3309601
SYNPCC7942_RS00525,130.1986515,122.6937849,115.3071946,49.23364927,36.83000053,57.78655082,48.54462081,40.83436051,40.63821857,48.83156375,39.56492591,50.07667021,62.77790231,32.81095789,57.85753659,37.79610662,32.9757477,41.94540547,162.2302641,174.2891975,155.4659654,46.90389864,50.79718409,76.37816102,57.21660867,49.0654424,46.7089857,36.11561272,51.66446643,57.71837423
SYNPCC7942_RS00530,378.5776176,376.1533143,411.8114092,286.3589804,274.7318958,311.6346133,293.3783605,260.1732113,290.8840908,258.5853262,301.3021281,269.9785698,249.9905753,233.778075,299.6193859,337.5583315,316.0175821,338.269399,354.2027432,330.9818895,294.1247993,186.7627964,224.7129669,224.2592813,242.9746395,247.2898297,259.983977,272.8735183,261.6200641,292.9479748
SYNPCC7942_RS00535,307.4691233,267.9890566,295.6805918,281.3351387,330.4745994,363.229748,231.1146078,256.6731232,249.1764454,205.3145294,242.4619819,216.6360298,280.2584925,269.6650602,271.7237879,254.1462342,276.171887,228.6701137,197.3801546,166.747838,189.7805253,200.4075669,243.6542898,279.511568,280.5965192,260.0468447,269.6782948,258.1597502,245.1314046,253.7430414
SYNPCC7942_RS00540,197.3010335,234.0868265,196.0222308,112.5340555,104.5175691,136.2111555,117.1402806,124.8364736,152.928033,99.88274404,120.7237483,138.2551547,199.5440466,122.0157497,134.3121385,110.7816918,114.0411275,94.71543172,127.7563329,128.2031116,186.2790396,90.39660465,94.70661441,122.6925778,123.0548981,104.0187379,117.2131151,84.26976301,97.83271303,111.0806447
SYNPCC7942_RS00545,220.3361795,185.6550693,194.3749851,114.5435922,100.5359474,111.4454909,78.09352043,81.66872103,98.387266,81.0160035,92.31816046,115.3940661,80.71444583,84.0780796,106.4165405,112.0850058,103.0492116,124.4831388,168.9898584,161.720265,193.282011,97.2189899,117.9527834,78.8157619,120.7035306,112.8505175,103.1122892,111.0220687,104.4281768,167.709993
SYNPCC7942_RS00550,12.01833707,4.035979768,14.00158791,6.028610115,3.981621679,3.09570808,3.165953531,3.500088044,5.347134022,3.329424801,9.130367518,3.265869796,10.08930573,4.101369737,5.165851481,7.819884128,4.121968462,9.471543172,11.49131037,17.59650552,13.30564568,3.411192628,9.470661441,4.062668139,3.918945799,1.962617696,10.5756194,10.70092229,3.2977319,8.71220743
SYNPCC7942_RS00555,1109.693122,1335.909303,1313.678395,1200.698181,1545.864617,1862.584361,1839.419001,2300.724541,2225.47718,2097.537625,2173.027469,2479.883798,1979.745991,1750.259535,1532.191549,813.2679494,834.0116188,886.2658253,2008.951437,2336.983519,2114.197069,1437.817693,1307.812248,2193.840795,1385.739235,1626.028761,1605.731546,823.9710161,910.1740044,959.4318433
SYNPCC7942_RS00560,204.3117301,219.5572994,260.2648106,235.1157945,286.6767609,295.1241703,363.0293382,448.0112696,478.0337815,295.208999,364.2002154,421.2972037,255.5957451,285.0451967,341.9793681,145.9711704,152.5128331,146.1323804,398.8160658,393.8265521,380.9616448,264.3674287,262.5956127,245.3851556,326.0562905,335.607626,333.1320112,169.8771413,174.7797907,187.3124598
SYNPCC7942_RS00565,231.3529885,177.5831098,228.9671435,212.0061224,183.1545972,155.8173067,222.672065,203.0051066,207.4688,207.5341459,235.3605849,239.4971184,238.7802356,221.4739658,219.0321028,239.8097799,270.675929,194.8431738,312.9692177,306.6819534,306.7301479,216.6107319,244.515259,224.2592813,261.0017902,203.1309316,202.6993719,232.7450597,249.5283804,239.5857043
SYNPCC7942_RS00570,126.1925392,104.128278,110.3654577,221.0490375,285.6813555,305.4431972,262.7741431,303.3409638,282.3286763,176.4595145,185.6508062,173.0910992,153.5816539,204.0431444,179.7716316,132.9380302,171.7486859,190.783941,73.00361883,102.2273178,84.73595409,280.5705937,255.7078589,205.5710078,195.1635008,164.8598865,216.8001978,181.9156789,150.5964234,140.4843448
SYNPCC7942_RS00575,26.03973031,21.79429075,34.59215837,48.22888092,76.64621732,57.78655082,68.59565983,47.8345366,38.49936496,59.92964642,43.62286703,43.54493061,60.53583437,45.1150671,53.72485541,65.16570107,82.43936924,71.71311259,37.17776885,31.00336687,30.81307421,40.93431154,57.68493787,49.5645513,41.54082547,36.30842738,37.89596953,74.90645601,74.74858973,63.16350387
SYNPCC7942_RS00580,1537.345616,1605.512752,1673.601567,2203.456997,2150.075707,1732.564622,1667.402193,1695.209309,1671.514095,1554.841382,1617.089536,1294.373062,1623.257188,1761.538302,1785.318272,2100.942202,2032.130452,2129.744136,836.1618193,847.1460515,845.2586495,1771.261772,1927.710088,1634.005126,1950.851219,1816.402678,1618.95107,2022.474312,1975.341408,1917.774661
SYNPCC7942_RS13655,107.1635055,112.2002375,107.8945892,128.6103491,147.3200021,111.4454909,123.4721877,116.6696015,93.04013198,59.92964642,48.69529343,39.19043755,89.68271758,87.1541069,115.7150732,122.511518,114.0411275,105.5400525,84.4949292,102.2273178,89.63803408,138.1533014,146.3647677,116.1923088,126.9738439,116.7757529,118.0944167,108.3468382,78.04632163,84.94402245
SYNPCC7942_RS00585,381.5822018,358.3950034,304.7404428,121.5769706,151.3016238,166.1363336,103.4211487,102.6692493,134.7477773,113.2004432,141.0134539,140.4324012,108.7402951,91.25547664,98.15117815,131.6347162,120.9110749,135.3077596,237.9377206,238.8097178,211.4897367,98.92458622,123.979568,117.0048424,94.05469918,111.8692087,96.94317786,72.23122544,114.3213725,133.9501892
SYNPCC7942_RS13660,571.8725387,663.5150738,672.8998427,297.4114323,307.5802747,310.6027107,264.8847787,277.6736515,266.2872743,295.208999,342.8960246,361.4229241,267.9271188,285.0451967,289.287683,264.5727463,240.4481603,200.2554842,393.4083903,423.9919902,434.8845247,257.5450434,218.6861824,210.4462096,232.0015913,262.9907713,225.6132139,274.2111336,298.9943589,295.1260267
SYNPCC7942_RS00590,4847.39595,4323.341527,4303.429226,6738.98134,6239.201171,5256.512319,5045.47461,4760.11974,4377.16391,5592.323858,5200.251544,4899.893317,5431.409584,5747.044343,5516.096212,7971.068555,8011.732701,8343.076457,2851.87285,2767.67894,2804.690051,6009.668613,6455.547226,5843.741851,5754.580011,5529.675359,5302.791829,7590.966747,6485.539403,6344.665061
SYNPCC7942_RS00595,233.3560447,197.7630086,261.0884334,174.8296933,198.0856785,160.9768201,144.5785446,141.1702178,155.0668866,122.0789094,157.2452184,121.9258057,208.5123184,194.8150625,197.3355266,380.5676942,362.7332247,331.504011,169.6658178,139.0961865,175.0742853,185.9099982,198.8838903,216.133945,208.4879165,168.7851219,200.9367687,279.5615947,162.6881071,154.6416819
