,L_T0_A,L_T0_B,L_T0_C,L_T2_A,L_T2_B,L_T2_C,L_T4_A,L_T4_B,L_T4_C,L_T8_A,L_T8_B,L_T8_C,L_T12_A,L_T12_B,L_T12_C,L_T16_A,L_T16_B,L_T16_C,D_T0_A,D_T0_B,D_T0_C,D_T2_A,D_T2_B,D_T2_C,D_T4_A,D_T4_B,D_T4_C,D_T8_A,D_T8_B,D_T8_C
SYNPCC7942_RS10860,5.605515009,5.425958709,6.507833937,3.0175472,3.113349001,4.932101196,4.343172855,4.134687247,3.228833083,5.127257049,5.671349198,4.929201756,3.449528277,5.074692447,4.486672335,3.829492486,4.990872101,6.273959704,6.26774813,5.490903862,5.898872293,2.937776891,5.349046377,3.045273108,4.868347165,4.009955199,4.774235218,3.549153235,4.065520664,7.686842555
SYNPCC7942_RS13810,1.588229252,2.29265861,2.603133575,0.194680465,0.566063455,0.591852144,0.808032159,0.55874152,0.833247247,1.04637899,0.586691296,1.153642964,0.754584311,1.293549055,0.897334467,1.235320157,0.262677479,0.130707494,1.280507682,0.983445468,1.440422304,0.408024568,1.069809275,0.468503555,0.988883018,0.859276114,1.04165132,0.507021891,0.962886473,0.631795278
SYNPCC7942_RS10865,4.484412007,3.438987914,4.134388619,1.849464413,1.698190364,4.636175125,2.020080398,1.452727952,1.666494495,2.092757979,1.564510124,2.202409295,0.970179828,0.796030188,1.296149786,8.647241097,8.537018068,8.103864618,3.234966777,2.540567459,3.360985376,1.550493359,2.79796272,2.342517776,3.194852827,3.150679085,4.079801004,6.211018162,1.925772946,2.316582688
SYNPCC7942_RS10870,42.13478781,37.67602315,45.1720238,32.31695711,24.90679201,30.77631147,24.74598487,23.57889214,23.85170245,27.62440533,21.31645044,34.08490576,31.80033881,28.35857544,25.62388423,26.8064474,26.39908664,22.61239643,36.93253737,37.28897399,42.38957066,34.84529813,32.67032941,30.76506679,33.24168299,29.59728837,28.12458565,34.85775499,32.73814008,32.64275605
SYNPCC7942_RS10875,81.09311712,85.13405637,83.22371164,77.19080418,74.53168821,63.32817936,63.22851645,63.92002988,60.41042543,73.87435667,74.60757652,71.21123388,79.87813917,79.80202632,67.79860418,86.719475,95.87727984,86.78977591,56.47712831,59.66235839,57.34252601,70.34343557,68.46779363,72.46188319,68.68933578,65.20950954,59.63453809,87.58803163,89.22747983,88.24074056
SYNPCC7942_RS10880,403.2233796,393.3437954,383.9622023,617.7211139,583.517078,471.1143063,448.0538323,437.4946101,419.539989,508.6448269,490.3761419,481.8032525,549.1217827,545.2806786,516.3661339,633.5957084,661.2905534,641.2509648,432.6768064,425.5860262,423.0726082,564.4611877,574.2407019,582.8965065,526.5421731,528.1683847,533.6726931,673.3250709,663.9637168,619.3699713
SYNPCC7942_RS10890,13.73351177,12.07466868,13.16879338,6.813816258,6.038010184,7.398151795,8.181325611,6.928394847,9.16571972,8.266394018,8.800369446,14.05346884,8.300427418,8.059805651,8.275417863,8.894305128,9.062373026,5.09759226,14.82693106,19.58695557,14.81577227,8.650120847,12.34395318,10.77558177,11.48625659,10.50226362,12.93383723,7.225061943,7.810079169,12.74120478
SYNPCC7942_RS10895,24.19713979,26.82410573,22.96882566,24.23771783,23.39728946,21.79988729,30.70522205,27.04308956,23.12261111,31.18209389,28.45452787,32.40687963,28.56640605,30.746666,29.81144507,39.28318098,29.68255513,34.24536338,16.44441445,18.43960252,19.68577149,22.93098074,23.37121802,20.5360725,32.55707167,25.58733317,26.73571722,38.78717464,37.8735346,38.53951199
SYNPCC7942_RS10900,16.72311978,17.65347129,17.4563075,14.40635437,13.49117901,15.88136585,12.12048239,12.85105496,14.1652032,17.99771862,16.81848383,18.03878089,17.67883242,21.79132639,20.23987742,23.22401895,24.42900555,24.57300884,19.00542981,18.27569495,20.02872918,16.07616799,17.19924143,15.92912087,15.66999244,17.75837302,14.23590138,20.28087563,23.85818705,24.74531507
SYNPCC7942_RS10905,7.006893761,9.247056392,9.264093016,8.468600206,6.038010184,7.496793819,7.575301492,6.481401631,6.35351026,6.382911837,7.822550619,8.809637181,8.300427418,10.04988112,8.973344671,10.74728536,11.55780908,8.757402087,12.53549626,10.81790015,11.18042074,9.058145415,9.381404416,6.793301549,8.215335841,5.537557179,7.465167795,11.02772612,8.772965642,10.10872446
SYNPCC7942_RS10915,125.8438119,123.1921893,116.2988206,162.3635074,159.5355503,145.8915534,127.2650651,125.0463522,124.1538398,120.6474975,115.4804035,113.5813937,128.6027261,123.882198,115.2576271,120.3201833,124.5091251,133.9751812,118.7502388,124.1599903,130.735472,161.9041487,159.7307541,189.2754363,140.953864,134.6199245,141.8381881,141.8393739,145.0748953,135.8359849
SYNPCC7942_RS10920,218.7085106,247.6835518,232.2148274,236.5367644,262.5590991,214.0531919,185.8473966,192.4305795,199.6668716,180.186462,182.0698656,173.7805811,217.8592703,215.6246771,202.1993666,244.099263,259.2626718,253.9646605,237.1635018,247.00872,218.3954579,234.1244973,224.0838967,279.2281188,184.8450564,200.0203843,204.4240716,192.9218294,187.8698496,199.0155127
SYNPCC7942_RS10925,126.4043634,147.4179486,145.3926664,105.8088325,118.0242303,118.9622809,123.1239003,133.8744682,141.7561879,131.2159253,142.8593307,178.9195361,154.5819859,135.9221546,130.3129054,102.9021691,99.94878077,93.71727308,203.5333264,218.3248939,194.8685603,98.49713078,93.9786302,140.3948987,123.9146489,131.0873449,126.3002226,99.37629059,115.332402,129.7286305
SYNPCC7942_RS10930,319.1406545,373.0919777,362.9074454,426.9342587,596.3478496,598.4611592,517.84761,695.0744508,727.0082232,332.1206913,419.7776226,464.7083613,582.3234923,517.3201183,490.1440267,118.096607,118.2048656,80.38510871,209.4640988,250.6966405,252.6226355,247.6709129,292.7985694,445.468797,463.7100675,536.7611459,538.2733197,122.6992976,285.5493329,378.550671
SYNPCC7942_RS10935,163.4941877,167.1348126,170.1989981,329.2046655,398.5086722,382.9283369,422.0957991,516.6124093,477.9714522,287.8588601,340.4765157,295.1228456,355.1936148,354.92996,351.2565919,151.5737832,173.3671362,173.7102593,183.0452034,192.1816352,195.2801095,243.4274574,214.5379062,207.5470749,281.7555922,312.5855553,316.22798,179.8660157,229.7019175,228.9204892
SYNPCC7942_RS10940,17.28367128,18.64695669,22.12663539,15.47709693,15.37805719,15.6840818,16.56465926,15.08602104,16.76910085,13.39365107,15.54731935,18.98267059,20.15818087,15.42308489,17.74728168,7.41192094,9.587727984,7.973157124,13.47902824,12.45697593,13.71830766,13.38320584,13.90752058,21.70733139,20.15799998,16.13529592,14.49631421,8.872883088,12.41053676,13.58359849
SYNPCC7942_RS10945,20.46012978,22.62089828,24.11726694,18.98134529,18.11403055,15.98000788,17.97871554,17.99147694,16.14416542,15.27713325,19.84972219,15.94124823,13.90591087,16.91564149,21.13721189,10.87081738,10.76977664,16.07702174,16.64659987,14.09605171,14.67858919,14.60727954,16.54089726,12.10300851,16.88707923,18.99954963,16.40600829,13.30932463,20.75555286,17.05847252
SYNPCC7942_RS10950,26.43934579,28.35254481,22.89226291,43.12172289,47.36064238,40.83779791,37.27048334,38.10617166,40.72495921,34.94905825,34.71256837,28.31669094,33.41730519,40.69704335,37.78775145,18.52980235,17.86206857,17.77621916,18.06189784,19.83281694,20.2345038,35.00850796,33.82243171,23.42517776,35.06731317,33.41629332,36.89181759,24.5905617,38.6224463,35.06463795
SYNPCC7942_RS10955,696.8589408,796.6988668,583.2550463,1845.376123,1656.396013,1542.761254,1422.742624,1187.102233,981.7735691,3351.970456,2288.487183,1855.162763,3374.501037,3335.167479,2918.829614,8157.436655,8834.631652,8222.024192,618.2830252,579.1674268,515.8769595,1496.062882,827.291742,1227.010811,969.0292896,966.1127775,934.6216471,4763.217153,2927.923789,2396.715389
SYNPCC7942_RS10965,1284.036638,1244.149405,1003.96737,1633.855798,1509.974266,1502.613951,1165.485386,1194.030628,1260.182306,1698.2731,1892.666122,1757.103111,1447.508303,1599.921174,1602.140839,1914.005051,2072.262632,2230.13126,554.6620119,576.9546745,539.4724486,905.5697268,918.6369955,806.606954,967.1275915,1034.186541,996.8603135,1508.009859,1823.599992,1810.198772
SYNPCC7942_RS10970,144.528862,158.0406002,140.4160875,109.3130808,130.0059068,115.1152419,89.69156967,98.67375242,106.7598036,122.217066,127.3120113,98.58403512,123.8596247,113.334798,96.71271478,93.26667183,102.0502006,85.22128598,80.53719371,83.01918825,73.66731212,66.67121445,63.36562632,98.07341087,68.15686031,75.23439754,70.91909405,79.85594779,95.53973559,98.34946501
SYNPCC7942_RS10975,350.344688,356.5848357,329.9088992,499.5500719,672.2946965,690.1982414,470.6787327,588.5783171,636.2884292,565.2539302,612.2123678,536.0244718,490.8031952,512.8424485,489.346396,430.6326066,423.8301124,457.4762284,170.5771023,185.6253321,163.9337765,253.5464667,261.4449283,321.6276906,433.0546939,539.2434991,579.6789597,476.7273328,594.6358907,631.058184
SYNPCC7942_RS10980,69.32153561,83.91130511,73.65336762,80.69505254,98.68372895,97.16239357,82.52028425,98.67375242,109.9886366,87.68655933,86.24362057,80.75500749,116.0981861,110.9467074,106.0848748,71.03090901,68.29614455,54.50502493,35.11286856,30.97853224,34.63872684,52.14553982,45.67262676,65.35624594,77.66535087,91.65611883,95.65831291,63.50449182,84.84099701,98.98126029
SYNPCC7942_RS10985,5.792365509,5.65522457,6.814084946,6.132434632,5.943666275,7.003583699,6.060241194,5.810911807,6.561822072,5.231894948,6.062476729,6.816981152,8.839416211,8.656828292,8.873640841,6.053068768,5.122210841,3.790517321,3.706732765,2.540567459,4.321266912,4.977899733,4.772995229,4.763119477,8.823879237,7.06515916,9.027644776,5.323729853,6.847192697,8.002740194
SYNPCC7942_RS10990,1.961930253,3.1333001,2.756259079,2.725526503,1.698190364,1.183704287,2.626104517,2.346714384,3.124677177,1.151016889,1.564510124,1.67802613,2.371550691,2.985113204,2.99111489,1.482384188,0.919371177,1.829904914,1.347902824,1.557121991,2.057746149,1.550493359,1.810446466,1.87401422,2.434173583,2.100452723,2.430519747,1.90133209,2.032760332,2.105984262
SYNPCC7942_RS10995,21.48780753,26.44199596,23.27507667,39.71481476,50.6626792,52.08298863,34.84638686,38.10617166,43.84963639,39.44848791,41.55730016,37.23120475,51.52732864,45.97074334,37.38893613,52.99523472,50.43407597,59.47190969,14.5573505,16.22685022,16.53056073,37.70147011,31.92969222,38.963879,25.48275469,28.73801226,31.59675671,37.1393535,33.16608962,32.32685841
SYNPCC7942_RS11000,5.885790759,7.336507551,5.971894672,3.698928826,4.622851547,4.044322981,3.838152756,2.7937076,3.749612613,2.615947474,3.22680213,4.614571857,4.204112588,2.885609431,3.888449357,6.423664815,4.334178404,4.705469778,5.863377283,4.507458395,6.653379214,5.059504646,3.785478975,2.732937405,3.803396223,3.055203961,3.732583898,4.056175126,3.423596348,5.370259867
SYNPCC7942_RS11005,3.456734255,4.050363544,3.904700362,3.698928826,4.905883275,3.945680957,2.828112557,1.899721168,3.957924424,3.871602262,5.182439785,3.460928892,3.557326036,2.58709811,2.89141106,3.211832407,4.990872101,5.09759226,3.908918188,4.179643239,4.252675374,3.100986719,2.468790636,3.982280218,3.651260374,3.437104456,3.819388174,3.168886817,4.279495435,4.211968523
SYNPCC7942_RS11010,2.522481754,2.369080563,2.985947336,1.752124181,2.075566001,4.044322981,1.010040199,2.23496608,2.29142993,3.348412767,1.271164476,2.936545727,2.371550691,1.592060375,2.592299571,2.594172329,2.101419832,1.176367445,2.897991071,3.032290193,4.252675374,5.14110956,3.209427826,9.135819324,2.890581129,2.482353218,4.340213834,1.521065672,1.81878556,2.211283475
SYNPCC7942_RS11015,2.522481754,3.209722053,3.82813761,2.433505806,2.075566001,2.466050598,1.818072358,3.128952512,3.437144895,2.929861171,1.955637655,2.726792461,2.694943967,2.487594337,1.894372764,1.605916204,2.232758572,1.437782432,7.548255812,6.228487963,6.927745367,2.611357237,2.468790636,5.153539106,2.205969809,2.004977599,4.253409558,2.154843036,1.711798174,2.632480327
SYNPCC7942_RS11020,98.65706415,100.647713,95.24406374,100.6498002,106.2312417,106.7306699,87.77249329,95.3213033,90.51148223,85.90771505,81.25674455,72.99413664,84.94463383,94.52858479,91.22900415,110.684686,101.3935069,104.5659951,62.47529587,65.07130846,62.14393369,90.33663941,98.09328126,100.2597608,87.02170558,92.99277056,98.78326687,98.8692687,103.6707769,87.18774843
SYNPCC7942_RS11025,51.01018658,54.79454077,46.55015334,20.34410854,12.54773991,10.85062263,23.73594468,25.03162009,23.33092292,74.18827037,66.19833461,73.09901327,60.36674486,61.59283578,63.5113395,97.34322835,113.6080097,95.4164705,17.32055128,16.88248053,17.35365919,10.36382403,10.03974859,9.838574657,24.79814337,16.99457203,12.93383723,67.81417789,72.0025107,78.02671689
SYNPCC7942_RS11030,1.961930253,1.986970795,2.985947336,0.973402323,1.226470819,1.183704287,2.323092458,2.570210992,0.624935435,2.720585373,2.346765186,2.726792461,2.479348449,3.283624524,2.592299571,3.088300392,2.889452269,1.829904914,2.2914348,2.786428826,2.126337687,1.142468791,0.576051148,1.171258888,1.521358489,1.336651733,0.78123849,1.647821145,2.567697261,2.73777954
SYNPCC7942_RS11035,439.0052504,475.1152859,429.2107888,316.7451158,304.2591069,293.7559473,267.3576407,238.2473841,272.3676939,563.1611722,493.7007259,539.695154,499.858207,468.2647579,445.1775995,620.6248467,678.7586058,559.8201961,401.8098317,468.775673,404.8958505,306.9976852,336.2492846,347.1611343,338.1979921,309.4348762,284.7180275,588.0186378,628.4439047,625.0561288
SYNPCC7942_RS11040,84.45642613,100.9534008,65.30802763,20.44144877,19.24615746,13.90852537,21.00883614,19.5559532,15.9358536,60.6899814,60.91811294,56.31875198,70.06854314,73.53328859,72.584388,63.12486001,91.14908522,71.88912161,17.11836586,23.52073744,21.53774302,11.42468791,8.640767225,9.916658583,32.55707167,18.61764914,22.39550339,53.61756495,71.46757377,74.65714207
SYNPCC7942_RS11045,80.90626662,75.3520463,73.57680486,25.11377992,22.35950646,14.79630359,21.00883614,23.35539553,22.49767568,35.15833405,61.21145859,48.1383746,68.343779,73.23477727,76.57254119,24.82993515,38.08823446,28.36352616,13.88339908,17.70201842,18.99985611,10.60863877,11.68560901,10.07282643,23.9613962,16.80362179,21.18024351,18.75980996,42.68796697,70.97166961
SYNPCC7942_RS11050,156.2070182,144.8960241,151.6708121,43.80310452,41.79435174,24.95643205,30.90723009,40.22938943,40.30833559,48.23807142,97.68410085,114.9447899,103.9170394,137.8127263,129.5152747,21.2475067,33.09736236,19.86753906,13.07465739,24.99590564,19.82295457,12.24073705,17.03465539,14.44552628,44.34759996,40.00407686,39.06192451,22.05545225,69.43481344,128.7809376
SYNPCC7942_RS11055,94.26607739,105.6151399,100.2206426,26.57388341,28.68054838,28.80347099,59.3903637,68.27821373,61.34782858,99.61527982,102.3776312,119.6642384,81.71070107,78.90649236,74.57846459,86.10181492,73.94371034,75.94105392,41.58280211,44.91067637,39.57731759,18.19789574,16.95236236,21.86349924,53.24754712,56.42579815,59.46092953,83.15159008,85.05497178,91.71561459
SYNPCC7942_RS11060,10.93075427,12.22751258,10.02972054,13.91965321,13.20814728,13.80988335,8.585341691,10.28084397,13.01948824,9.940600402,12.71164476,12.48031934,10.88757363,13.1344981,12.16386722,10.37668932,13.92190639,13.46287186,12.33331084,12.78479108,12.75802612,11.09826826,10.45121369,11.40025317,9.812762255,10.50226362,12.23940301,13.05581369,10.16380166,13.6888977
SYNPCC7942_RS11065,49.32853208,48.60436252,41.34388619,27.83930643,26.60498237,33.34100409,22.8269085,23.91413705,25.83066466,34.94905825,32.95249448,25.48502184,20.05038311,23.28388299,21.73543487,27.91823554,27.5811353,32.41545847,49.87240447,44.50090742,44.37872527,17.953081,18.59822279,19.91140109,17.19135093,18.99954963,19.61776653,27.25242663,28.67261942,24.85061429
SYNPCC7942_RS11070,36.62269806,40.27436957,35.21886601,21.4148511,30.28439483,28.31026087,16.66566328,19.5559532,22.08105205,16.21887434,19.84972219,22.12896959,16.60085484,16.02010753,17.1490587,25.94172329,28.63184521,26.01079127,38.81960132,36.4694361,35.66759991,13.30160093,17.77529258,14.2112745,12.32300376,16.03982079,16.31920402,18.12603259,18.1878556,14.95248826
SYNPCC7942_RS11075,101.9269479,99.27211779,87.51122577,51.39564263,55.28553075,68.45756461,42.42168836,46.15204955,57.38990415,51.16793259,57.00683763,62.7162266,47.64660933,51.24444334,51.14806462,59.66596357,60.02180396,62.21676707,125.557148,109.4902621,120.926882,44.06665337,40.65275247,41.46256463,50.05269429,49.07421362,51.47493608,54.25134231,53.27971817,59.5993546
SYNPCC7942_RS11080,372.1127713,412.6785497,323.9370046,236.2447437,312.1839953,363.1012901,194.6347463,209.6398183,273.9300325,270.4889688,266.4556304,273.9377657,269.7099922,253.2371035,225.4303589,354.2898209,374.4467463,369.6407926,383.7479339,408.1298692,351.943183,180.4284641,170.1819678,229.4105741,153.9614791,209.9497972,219.61482,260.2289854,247.7827857,249.559135
SYNPCC7942_RS11085,97.34911065,95.98597379,84.44871568,84.68600206,80.66404231,83.15522617,72.1168702,62.13205702,72.2841987,83.60568127,108.7334536,87.88661854,70.28413865,76.91641689,81.55773267,82.7664505,81.95537346,94.76293303,148.4041009,156.3678294,147.5403989,96.45700793,103.6892067,84.25255599,76.06792445,79.33982786,86.63066814,69.84226545,85.91087086,86.24005551
SYNPCC7942_RS11090,0.934252501,1.299173212,2.296882566,1.460103484,1.226470819,0.887778215,1.111044219,1.340979648,1.7706504,1.674206383,1.662292006,1.468272863,2.048157415,2.089579243,1.595261275,1.605916204,1.313387395,2.352734889,3.100176494,3.933781872,3.2238023,1.142468791,2.633376678,0.858923184,2.890581129,2.195927847,2.256911194,2.408353981,2.139747718,1.474188983
SYNPCC7942_RS11095,16.90997028,17.8063152,16.53755448,28.42334782,25.8502311,32.25594182,20.09979996,19.6677015,24.06001426,25.74092315,28.94343729,31.56786656,23.39211363,24.07991318,25.5241804,24.70640313,24.82302177,30.32413857,25.94712935,23.35682986,22.01788379,19.25875962,22.05452968,19.44289754,22.51610564,24.63258193,22.65591622,25.22433906,25.67697261,22.84992924
SYNPCC7942_RS11100,52.97211683,51.50839676,49.99547719,52.27170472,55.7572503,67.07657627,42.82570444,46.15204955,56.55665691,57.34156863,68.74066356,71.94537031,63.16948658,51.94096975,50.25073015,86.96653903,91.80577892,94.89364052,61.93613475,53.597778,53.29562525,34.76369322,34.72765494,52.08197854,42.21769807,43.53665644,48.52359067,60.08209405,65.79724232,68.97098456
SYNPCC7942_RS11105,9.716226015,8.559258809,17.15005649,16.15847855,13.58552291,16.67050204,33.93735068,34.30672932,43.32885686,44.57574496,51.43327032,87.67686528,37.08242898,42.88612636,48.35635739,10.00609327,8.537018068,5.489714741,131.285735,116.5382879,140.4068789,22.68616599,29.04943648,23.42517776,29.36221884,25.77828342,25.43365307,5.19697438,6.633217925,7.686842555
SYNPCC7942_RS11110,26.81304679,24.22575931,26.56727501,17.32656134,16.13280846,15.28951371,14.34257083,14.75077613,16.35247723,14.33539216,14.66728241,16.67538466,12.18114673,15.92060375,16.94965104,15.93563002,17.73072983,16.46914422,30.66478924,33.76496106,33.81562838,17.30024169,17.61070653,15.14828161,16.96314715,17.09004716,15.36435697,20.28087563,13.58739801,14.00479534
SYNPCC7942_RS11115,94.63977839,89.56652968,87.05184925,46.91799195,42.64344693,42.71199636,37.67449942,45.81680463,42.91223323,40.2855911,52.31330726,64.81375926,38.05260881,47.96081881,43.07205442,34.34190036,33.88539479,33.59182592,66.1146335,86.46124739,70.37491828,31.33628684,43.03925008,39.82280218,36.20833204,40.57692761,41.05842287,22.30896319,42.68796697,53.80789788
SYNPCC7942_RS11120,292.9815844,281.6913212,294.9962842,248.8016336,205.3866902,197.5799739,219.8857513,219.2501724,221.5396119,192.8476478,183.3410301,202.2021486,217.8592703,186.5695753,187.4431998,193.4511365,197.139448,176.0629942,126.9050508,129.9787093,137.5946258,148.6841527,161.3766146,163.6639086,193.4407319,178.4430063,168.4871011,185.1897456,269.0732755,255.8770878
SYNPCC7942_RS14085,11.39788052,10.85191742,11.17816182,9.247322064,6.981449276,9.765560369,9.69638591,7.487136367,10.20727878,11.71944468,11.73382593,11.53642964,9.486202763,10.84591131,11.46594041,10.12962529,9.456389245,14.63923931,9.030948918,9.670547101,9.739998437,6.365183265,7.241785865,4.763119477,7.530724521,8.019910397,8.767231946,8.872883088,13.69438539,14.84718904
SYNPCC7942_RS11125,131.1690512,116.1613696,131.2285573,125.1795387,122.2697062,110.8736349,78.98514356,86.8284322,90.30317042,75.54856305,96.51071826,86.41834568,92.16708366,97.81220932,98.60708755,99.3197406,105.0709916,99.99123278,116.458804,130.1426169,108.443222,96.04898337,119.1602947,87.21974517,96.91053575,107.6959396,102.6894593,99.12277964,116.0813137,124.5689691
SYNPCC7942_RS11130,16.62969453,16.73640785,19.98287832,14.60103484,15.94412064,12.82346311,11.11044219,14.75077613,14.1652032,11.51016889,12.32051722,12.48031934,19.2957988,16.31861885,12.56268254,13.83558576,13.65922891,15.55419177,16.17483388,17.21029569,15.2273215,18.11629083,14.64815777,15.92912087,15.36572074,15.2760198,12.41301157,10.39394876,15.72714572,15.16308668
SYNPCC7942_RS11135,32.32513655,37.5996012,40.42513316,46.43129079,35.75634156,29.39532313,38.0785155,32.40700816,34.68391667,34.32123086,41.16617263,44.88719897,42.36451916,43.08513391,43.86968506,46.32450588,50.17139849,49.01531019,93.67924624,90.64089063,82.51562056,78.01429745,90.27544424,62.15480498,60.47399994,54.51629568,54.94710714,44.1109045,45.36265161,47.80584274
SYNPCC7942_RS11140,18.59162478,21.16888116,19.67662732,17.32656134,21.03869174,20.22161491,20.09979996,24.47287857,23.33092292,18.73018392,19.65415843,21.60458642,24.2544957,20.49777733,17.64757785,20.87691065,16.02332622,15.03136179,36.25858596,41.7144786,40.40041605,29.62258366,28.14421325,37.63645226,28.75367544,24.53710681,23.0899376,12.67554727,17.97388083,15.05778747
SYNPCC7942_RS11145,2.242206003,1.528439073,1.37812954,2.336165574,1.603846455,2.959260718,1.717068338,2.23496608,1.354026777,1.674206383,1.271164476,2.202409295,1.077977587,1.492556602,1.894372764,1.235320157,2.232758572,1.307074938,1.415297965,2.048844725,1.98915461,1.7953081,1.563567403,1.561678517,3.346988676,2.386878094,2.864541131,1.267554727,0.748911701,1.684787409
SYNPCC7942_RS11150,11.30445527,8.864946624,11.33128733,8.565940439,7.075793185,8.483214058,17.06967936,14.86252443,16.97741266,9.417410907,14.27615488,15.5217417,12.72013552,11.44293395,16.55083573,6.176600784,7.617646892,9.018817075,17.52273671,16.47271159,19.3428138,13.79123041,12.4262462,10.22899429,15.13751697,11.93439047,15.71157408,4.816707962,4.921419751,10.63522052
SYNPCC7942_RS11155,15.69544202,13.45026384,19.0641253,9.636682993,12.54773991,15.58543978,16.46365524,15.19776934,21.03949299,15.69568485,19.65415843,20.34606682,15.63067501,12.03995659,16.05231658,8.029581019,5.778904538,6.927497173,28.91251557,27.20865795,28.05393916,11.42468791,10.8626788,9.60432288,11.18198489,10.69321386,12.6734244,6.211018162,7.489117012,10.63522052
SYNPCC7942_RS11160,31.57773455,30.95089123,31.08447739,40.29885615,40.85091265,36.20162278,37.77550344,44.58757329,43.22470095,43.52936597,45.07744794,45.09695224,42.68791243,44.67719429,46.3622808,44.10092959,47.01926875,44.04842542,26.95805647,23.8485526,25.7904184,36.23258166,32.09427826,31.62398997,44.04332826,35.70769629,42.01326992,41.3222841,44.61373991,44.54156713
SYNPCC7942_RS11165,16.72311978,19.86970795,17.303182,26.67122364,30.0013631,23.4768017,23.93795272,27.04308956,26.76806782,23.02033777,22.39205115,20.03143692,29.53658588,29.45311695,30.60907571,28.28883159,26.00507042,23.52734889,13.00726225,14.25995928,13.4439415,27.25604116,23.78268312,26.39236694,27.08018111,27.01946003,26.12808728,29.78753608,22.78831319,24.21881901
SYNPCC7942_RS11170,84.83012713,88.49662233,82.45808412,85.36738369,96.70250686,95.38683714,74.03594658,85.37570424,89.78239089,83.91959497,89.4704227,79.18185799,90.11892625,98.01121687,93.02367308,100.3079967,86.4208906,105.088825,105.6755814,100.8031605,112.1471651,83.40022175,91.59213258,99.86934116,86.10889048,98.81675311,102.4290465,83.40510103,89.76241676,93.29510278
SYNPCC7942_RS11175,92.49099764,95.68028597,105.2737843,54.70521053,62.83304348,77.9271989,53.73413858,60.12058754,78.11692943,71.99087449,87.2214394,104.03762,61.87591348,59.70226408,56.23295994,40.02437308,46.75659127,40.38861559,196.9959977,193.5748496,185.2657449,80.38083995,81.88155608,92.91987176,68.30899616,81.72670595,79.25230462,41.82930599,55.3124785,55.70328372
SYNPCC7942_RS11180,23.35631254,7.795039273,13.01566787,100.9418209,12.07602037,14.10580942,19.49377584,17.76798033,18.74806306,35.47224775,29.53012858,134.1372137,31.36914777,20.09976224,63.91015482,22.72989088,23.24695689,60.64827714,29.11470099,29.99508677,27.98534762,60.87726558,36.1266363,18.58397435,46.62963769,29.40633812,16.7532254,23.44976245,38.19449676,82.1333862
SYNPCC7942_RS11185,37.74380106,38.66950855,39.65950564,42.73236196,41.60566393,48.33459173,56.96626722,67.94296882,66.34731206,79.94335481,79.3011069,114.1057768,76.21301538,60.29928672,68.39682716,47.68335805,49.77738227,47.96965024,108.371387,96.21374828,99.32054744,65.28393092,67.06881227,67.54259586,65.49448295,64.82760905,64.0615562,42.08281693,52.63779385,54.01849631
SYNPCC7942_RS11190,25.41166804,22.77374219,24.88289447,29.8834513,29.62398747,36.79347493,22.62490046,18.32672185,27.80962688,24.06671676,23.36986997,32.93126279,21.66734949,20.79628865,24.72654976,29.52415175,29.94523261,24.57300884,33.96715116,30.73267087,32.44379761,24.97110358,28.55567835,28.73488471,30.35110186,31.12489035,34.28768929,27.12567116,28.56563203,35.06463795
SYNPCC7942_RS11195,65.30424985,63.65948739,64.3892746,151.1693807,164.7244653,175.9773707,130.1941816,111.1895625,101.5520083,128.7046157,112.4491651,105.7156462,90.65791504,110.0511735,96.61301095,100.1844647,101.7875231,101.0368927,65.17110152,61.30143417,68.38576367,142.4821792,136.4418291,151.9513197,125.6642112,147.1271657,145.3971635,118.7698779,159.6251797,141.4168432
SYNPCC7942_RS11200,269.6252719,311.1901953,281.0618633,1395.858931,1476.576522,1427.54737,1124.174741,1099.04457,931.7787342,1467.441895,1087.236754,1004.508392,1409.455695,1047.675231,854.5615241,1790.596567,1612.051689,1707.039869,278.1397477,302.4094814,247.4782701,1835.539323,1398.15843,2468.623316,1209.175727,1183.223209,1059.880218,1789.280252,1488.622487,1131.650643
SYNPCC7942_RS11205,155.739892,142.4505216,134.2145046,589.4924465,608.3295261,581.8892992,503.5050392,428.3312492,400.4794582,576.1362717,474.2421312,408.7042392,448.4386761,439.707175,392.9327927,739.2155818,709.3605321,746.3397898,149.0106572,158.9903506,130.5296974,778.755691,639.4167746,628.1070995,486.5304448,532.0828648,501.7287193,800.714321,629.5137785,484.5869786
SYNPCC7942_RS11210,456.3823469,504.3848941,494.2891282,1884.312216,1823.196044,1719.330477,1590.106285,1404.229188,1320.801043,1851.567622,1442.478334,1350.181775,1540.861162,1367.082344,1205.419301,1986.518344,1887.469026,1888.461871,447.9081083,475.4958837,401.5348651,2507.066157,1913.888794,2263.887262,1555.436919,1691.914668,1500.498727,2449.54951,2007.297334,1698.371008
SYNPCC7942_RS11215,1052.061742,1192.106055,1274.310448,4526.126119,4820.219005,4521.947661,4310.245545,3796.983873,3504.117142,5034.024681,3660.269216,3247.924451,5178.065338,3701.042854,3131.597586,4995.140586,4854.017135,4409.67872,1002.57012,1005.572991,883.9391539,6111.636798,4501.675138,7953.784855,3890.037589,4283.968804,3839.960788,5988.435552,5199.693941,3837.840419
