Reaction_ID,WT100_0A,WT100_0B,WT205_0A,WT205_0B,WT205_5A,WT205_5B,WT205_10A,WT205_10B,WT205_20A,WT205_20B,WT205_30A,WT205_30B,WT205_40A,WT205_40B,WT205_50A,WT205_50B,WT205_60A,WT205_60B,WT205_70A,WT205_70B,WT205_80A,WT205_80B,AD205_0B,AD205_0A,AD205_50A,AD205_50B,AD205_60A,AD205_60B,AD205_70B,AD205_70A,AD205_80A,AD205_80B
FE3abcpp,1.0,1.0111348625545,0.9496095801507499,1.0894507825659339,1.3883886328859574,1.4717708390049542,1.4264569830148828,1.2727464007738842,1.1610522023826244,1.0693920370817198,1.014382486909483,1.2405669970709334,1.2685982332286376,1.1570670038951931,0.944439670422344,0.9241270383860166,0.8297406156221524,0.9076839816783195,0.6931634489204722,0.5977615194596101,0.63247188484292,0.6015123847339686,1.1460143739418531,1.2068468677225126,1.1667596867451115,1.4184018581390745,1.2888107468847323,1.1089956226848847,1.0876172591401274,1.000457711378431,0.9649732268381509,0.8395058217390953
DHNCOAT,1.0,0.940665716593518,0.6485454278890509,0.5540901151858123,0.4451797740039924,0.583019023569013,0.7077105979092402,0.47329142263786567,0.6225252784248438,0.5597798178729841,0.8449024013209246,0.727794563783485,0.7647334080988852,0.7466096107785976,0.8327650403812009,0.9063290079647666,1.0446380135195925,0.8686602216957229,0.8577105842272943,0.8880613556711479,0.7460883963261605,0.618733041182456,0.7233290827470487,0.5168579976496631,0.9671252783753627,0.877679118944891,0.9637393247671058,0.8943186927732187,0.8544631913128939,0.9678669644998988,0.9111989399542371,1.1274385164183862
NPHBDC,1.0,0.8643045755932162,1.0854602424669335,1.0530444143378945,0.7018967146195664,0.923641550925909,0.6494381592972452,0.7663872860105506,0.8266695296400668,0.6323173560798846,0.9336246722961444,0.8050040740283385,0.7270663931666804,0.9468238600652978,0.8073758623207965,0.7433634383675638,0.8401632582731329,0.7668185950119515,0.7258693459053231,0.7405268858235646,0.7758653914080726,1.0036713605679894,0.7586821983355817,0.8996006684346373,0.9221764273564149,0.9630847474964629,0.7617204534968745,0.8604460215319212,0.7797942167814612,0.8619525161687814,0.8580583663239614,1.0339907987568366
HCO3E_1_cx,1.0,0.8869564431185135,0.9567133452214756,0.9398029445950444,0.8721994458256506,0.97818078222985,0.8880704238846823,0.8619991833452509,0.9025189627639548,0.8167343604575668,0.8768432504483927,0.7810337293922612,0.8317306843106809,0.8674930513819834,0.7015956004584181,0.6699142469268277,0.659767203832757,0.628494217214302,0.5480314646624141,0.5573305043838548,0.4691684099882822,0.49176428588874,0.890788399304505,0.8031041678384212,0.8477256363849803,0.9440261845652381,0.849374343867818,0.7824436361225747,0.793401916110284,0.7991454798479496,0.7601462792625971,0.8316212252403191
DESAT16a,1.0,0.9731798834160541,0.9420390595269534,0.8749825653661693,0.6985459680186094,0.6495433322653495,0.6987197435241594,0.747891207082319,0.827614694571595,0.9117718212618494,1.013575263228175,0.886393884973244,1.0525267989792968,1.129110090465111,1.1042621604336516,0.980713441910447,1.1372426840351242,0.9963346898160653,1.0060919991189514,0.9135190320334561,1.2811267586652981,1.2481628087164358,1.080864045145255,0.7816690814346279,1.3428832144763176,1.2515421897935581,1.2192709228796723,1.3231795831724507,1.3478213149353604,1.5436818950897968,1.46180614828896,1.5058563334874895
UAGDP,1.0,0.8564289877489721,1.502610695937011,1.3263806826552291,0.6099718908443309,0.6290093752880981,0.7972819676454045,0.8207145488176079,0.8462140171773604,0.8195015187996426,1.3592517063544112,1.1155010417330231,0.9803275410164272,1.1564844502195781,0.6541748380053208,0.5997014890334236,0.6570991055699954,0.5066968368920024,0.41984288008555426,0.4680434399099738,0.33997406089413035,0.35496454627063156,1.042104309330368,0.6768688798922426,1.175977986126446,1.0448100835054968,0.9554081868486379,0.9553877422009122,0.7668080520824588,0.7690286520357722,0.6575039434730879,0.7104247456388552
PDS1_1,1.0,0.8657274980455022,2.565311453657995,2.1056251594131163,1.1731649400270499,1.525347765332685,1.8785835444146834,1.9250822592224954,2.113755066161801,2.2324391163421566,3.314632732315011,2.736458728208535,2.9774296051587474,3.4020310897740274,2.675979619342445,2.305458819523895,3.419547038399922,2.5666118211269997,2.575515808736622,2.5643332063538704,2.4496662606014694,2.3854105621341724,2.544035121033306,1.7279890461456353,3.5004205027964654,3.4553963551872218,3.247405284987433,3.5238144792316213,3.347945752689936,3.534827629113206,3.5017908155393496,3.9179390535078347
FRTT,1.0,0.9704979820496292,0.891837604621482,0.8842489842288224,0.8211656504648305,0.7801556136780569,0.7697304886229336,0.8727945574951046,0.7647678844158282,0.834339903071031,0.9233878295917772,0.7498176085501181,0.8518300536706845,0.8704080385311342,0.7356091190033937,0.7574377010931279,0.6231954979222428,0.5682909026002938,0.49470678638223453,0.4695670724812446,0.4695065856483537,0.47307847189793006,0.7431481647906296,0.5550105786147572,0.8034526410631229,0.6984533529141006,0.6966924721350279,0.7510217104408764,0.6527790866966974,0.6465420405064195,0.596139119369745,0.6351892601584119
3OAS180,1.0,0.9842918305191659,1.070527608931523,1.0291823347802755,0.9116862662400131,0.8928791689257716,0.8679454888845802,0.890527679150995,0.9109495720746871,0.9214725827979482,0.8501993971998184,0.819581612592233,0.8958347427083292,0.9606019085350883,0.8767948481901736,0.8990960670455851,0.7234753769822618,0.6349320987254669,0.5678560749025592,0.5755176247568919,0.5537510223472049,0.5163190803829243,1.008541505532424,0.8875755860322473,0.8241215558429604,0.7117615839424393,0.7132280382874985,0.7783481704886422,0.7491263763405248,0.812834209912488,0.7720590982955233,0.8150653246608998
EAR80y,1.0,1.0072445036615243,0.7994469306366732,0.6722551721495372,0.6706154073824032,0.6032286605822518,0.6705513364186494,0.5870880435923241,0.778965078687126,0.8023430385610193,1.3922493286144235,1.0472365442193885,1.0447851730670754,1.2756229342253866,0.9218710669500026,0.8104355283278816,0.8730522421799543,0.5488391500544769,0.4124106713698131,0.47251398257254246,0.34897971001920747,0.35943914626355494,0.9288698294518617,0.506318807201005,1.4394618386891664,1.286649942226603,1.0680655091472635,1.265433830792137,0.9987055690153882,1.0801219247672194,0.8176237338739683,0.9248178675803818
EAR140y,1.0,1.0072445036615243,0.7994469306366732,0.6722551721495372,0.6706154073824032,0.6032286605822518,0.6705513364186494,0.5870880435923241,0.778965078687126,0.8023430385610193,1.3922493286144235,1.0472365442193885,1.0447851730670754,1.2756229342253866,0.9218710669500026,0.8104355283278816,0.8730522421799543,0.5488391500544769,0.4124106713698131,0.47251398257254246,0.34897971001920747,0.35943914626355494,0.9288698294518617,0.506318807201005,1.4394618386891664,1.286649942226603,1.0680655091472635,1.265433830792137,0.9987055690153882,1.0801219247672194,0.8176237338739683,0.9248178675803818
ACGS,1.0,0.9586018198261121,1.021340228143993,1.0423806734332084,0.8213285071023013,0.7651663435115781,0.865552179676611,0.8238476764904072,0.8795289829966122,1.0014626277558885,1.1966479861183834,1.0267562511416308,1.1319367693658042,1.116077029246469,1.0884244219894277,1.1903224677657827,0.787406597979066,0.701645947696288,0.7752975391258093,0.7580648847528287,0.61348274691746,0.614456322126979,0.9287090776518713,0.645550488580748,1.0403667606093736,0.8394228372759924,0.9401659296771028,0.9123497821681643,0.9265608656519598,0.9081188020426965,0.7127059624976761,0.8373334699431775
CYTBD4um,1.0,0.979089088270944,1.0339080409777404,1.0951731371146716,0.9706817006777092,0.9325035470969426,0.8565500999843009,0.9310742231048619,1.1464699025452154,1.1442775246463064,0.9970419347717602,1.0573074617232363,1.0679204247201126,1.0405678917732883,1.391072396030291,1.5058736922729292,1.3508468218903997,1.4903339982828308,1.7322841827194104,1.4656116840629283,1.5682242033758835,1.656492100777145,1.050581034058843,1.0588001326691212,1.2231959471795055,1.0980500209830224,1.125044323601018,1.2241995140704818,1.2954562895541617,1.1887098453522909,1.488650693585169,1.4221299580427353
DHPPDA,1.0,1.2528784814271376,0.9417963868463102,0.8548242892860552,2.0270840638277785,1.2439525379716012,1.6987264794167216,1.6899099742715662,1.5172889917939576,1.681034288707667,1.513456494419804,1.7114792498249516,1.975692377443461,1.7105996352757935,2.2321567958280863,2.346696344650549,2.270189980591628,2.7081759852866703,2.804191215116875,2.827913392257913,2.9254429856852195,3.4169795591849477,1.889605528742233,1.9413710365411159,1.6375412294600997,1.86898633811032,2.0248385045938044,1.5737351526711245,1.9583729025125602,1.902316527412201,2.017921690906857,1.9749582038538847
DHFR,1.0,1.2306050862017694,0.8140951818502016,0.8628382669981142,0.8847948008329353,1.0428752784090705,1.1949662131069327,0.9660901268844548,1.0065917213852567,1.1780072343768266,1.8069053108951012,1.5539453643297034,1.0628724815360373,1.3145841032735892,1.7358581039897132,2.2389398798451654,1.6935425678000002,1.3742982611902517,1.1766954276091741,2.005394582738329,1.3079503501748615,1.5533455823370024,1.4673603426899555,1.267676716575852,1.8180049567883625,0.9552596839230544,1.4435139016620353,1.5392423274071036,1.3451450239480212,1.0036359610140253,1.184120545527066,2.4281405774167917
BCAROHX,1.0,0.9546162773875899,1.4458586333842458,1.2158783892720786,0.7147158498714584,0.8391264519135206,0.7942964677822749,0.8369251455938317,0.9558336581588888,0.9848870787302422,1.292168041583135,0.9792785316488158,1.0920231688488908,1.2290426122407825,1.1104987057186426,0.9200487364793256,1.1025814390331563,0.847258928018665,0.7064559017805699,0.7466326306645328,0.5788279385842596,0.49324062818313824,1.1065391380493144,0.7045606519062583,1.4770546165786242,1.2448485297625433,1.1486446824166785,1.3010622535431913,1.2464393920335626,1.4177827655625612,1.078202447498873,1.2134519017462357
MPOMC1_1,1.0,0.9899497732723,0.8865676169270804,0.8665827604072804,0.6525378898258483,0.7481151253234919,0.7543479739579423,0.733718942146793,0.6846342225685534,0.6797692520680726,0.6320280308826498,0.5551212050753732,0.6455282837505639,0.6629160538403959,0.6177812963187573,0.5116751643845109,0.5146692743242647,0.4778850742225239,0.40403486474252504,0.3713346741993949,0.35173777861697736,0.29907011797422994,0.5687729080873484,0.6115964348664258,0.562191034776406,0.5540884389976889,0.5023562896983216,0.5261376538096789,0.5590176985243794,0.5835524519531291,0.529975140124528,0.518553098496615
ERTHMMOR,1.0,1.0211465231640482,1.0500494037609653,1.0516588295821876,1.028590920223812,1.0912111438575425,1.0165962382782252,1.03374585129872,1.05701617255803,1.0544050060731132,0.9547616995368333,0.9644116880785358,1.0858959915753992,1.0649470650901538,0.9169457923095268,0.8871120881034641,0.8556393339505475,0.9277559379587951,0.8916327874077609,0.7735897399493507,0.9139788805049667,1.0072985525594074,0.9522153100229914,1.02142750542897,0.9604691258949679,1.0720182620798075,0.9833687903717007,0.9229906455899166,0.8662406298195074,0.9503926310699394,0.8843865292821718,0.8631928333037541
AFAT,1.0,0.944467889584924,0.564932717102108,0.668802867242556,0.9927482334704449,0.9322672943353824,0.900751047001059,0.7627027317508845,0.8559842479204186,0.7615400303042104,0.9891556741461311,1.1481762653267846,0.9179353249629398,0.8456071297916884,0.8404048748702827,0.8271125010667659,0.8260461126157344,0.8417576849790276,0.6829770663745549,0.9502523520945639,0.8986973864837836,0.8090341574671871,0.6435474721625489,0.6497339910976545,0.8659625883186987,1.040213608382614,0.9505656811643929,0.8878962776060456,0.9049157433832136,0.8177774497151324,0.7218702790913657,0.7780405553900037
DADK,1.0,1.019071560874689,1.2341481082984194,1.1983323420510628,1.3017762524113765,1.3701103443094842,1.0239413038514613,1.3479143175339894,1.1685368248675405,1.4274903539552788,0.6805256986670284,0.6586518490941805,1.1309936362897035,1.1184251539751215,1.2249243233064435,1.1216538453847766,0.8549715560451732,0.9265208234419245,0.6209149967410563,0.45903166414611196,0.37728081764700533,0.36412324168694904,1.0652163489929205,1.1681811980482897,1.0910088759219592,1.0603103227969686,0.9597479721075658,0.9387606060434696,0.7223659704785226,0.8253287826491634,0.743874431739422,0.754572377817488
G1SAT,1.0,1.0289280107742214,0.7947647785442978,0.8201303271266196,0.8181147968407191,0.7856182760992191,0.7862461374434829,0.7679972167837976,0.732381351715042,0.7265422413482762,0.5369157343584994,0.5714217319119034,0.6794688503023101,0.6023064396169294,0.6181422340218806,0.632130713448621,0.48959946977599633,0.5290700585119353,0.5010213186993572,0.4122812465672185,0.4011456621789703,0.3928334791843418,0.6365564867055238,0.7272453103508916,0.5105546228556915,0.5470105337136193,0.5274990041480916,0.5105700096192703,0.5095345470725633,0.5504855634384134,0.5377251555690145,0.5075327115548801
UAAGDS,1.0,0.9021052375536633,0.8780982563968361,0.7994742595334247,0.6932187116622927,0.8198945980144782,0.7565485331573396,0.7031136620892271,0.8456060750309639,0.8892677138708762,0.9605119117431067,1.0008684010565416,0.8809112117359624,0.883355559343547,0.8435624366055656,0.8087760917909693,0.9734543556505938,0.904754770041488,0.8858635107530738,0.8295845857754187,0.9480589486939752,0.9049769297046631,0.8368764827542423,0.8414991505811451,0.9122306282684696,0.9905673366815398,0.9300886496889825,0.959703938784316,0.9389329704266081,1.0209244896917922,1.0153845193091984,1.073094483284311
HEX1,1.0,1.013551974649475,1.0498264466283735,0.9678834361329179,0.9854572608957985,0.7578695205049077,0.950541305880513,0.9989608170070503,0.7625694858979221,0.9122614946352507,0.8848043134159144,0.8382555049360745,0.936186670605478,0.8671346013328997,0.9276667104948535,1.0033082289847925,0.8405208354174426,0.942227216952407,0.7177202103132861,0.753375714976417,0.8157407046545099,0.8417224062537404,0.9373800714972697,0.9051679794428746,0.8129757014257722,0.6796313956764811,0.6953990823857509,0.7588857073555948,0.6318105415513432,0.6326698818962341,0.6490500316391675,0.6858384346987201
URIDK2r,1.0,0.915065320509008,0.9588232141791235,0.7871506997175757,1.39704442236779,1.989188031039521,1.3609337427051145,1.3728649171515894,1.4819267009282926,1.2507237303260106,1.1784165071054977,1.124130689089573,1.190417179320359,1.155240575604061,1.1841512647371664,1.3162252626968516,1.5198458941794823,1.534633058329112,1.9410445942612848,2.2617920636363738,2.3320045003117693,2.3300183735054945,1.0311180786469956,1.1219667491533387,1.5402541995012549,1.5090334137335248,1.579228883869581,1.8324313421513059,2.0289270777882633,1.8709756804088662,1.845834968027486,2.1683395279812463
CHPHYS,1.0,1.0352583188935445,1.6614187384697998,1.454509696310719,0.9022927961991278,0.9959966644536492,1.196639835254147,1.273307641802604,1.3674985570640135,1.4036989854296795,1.5683926781244097,1.446342853980089,1.5770832979334297,1.6211721452571877,1.3695343258815025,1.4465266930790606,1.2002898889892937,1.0162877897877511,0.7577328884040994,0.8178688294810103,0.7157047059780379,0.6884074559576767,1.3825685198960618,1.264685551578348,1.3940584227473818,1.3232732403214074,1.256581806230265,1.4096302569634613,1.1004998005048954,1.177178278046778,1.0151277044487386,1.023465949664809
PIuabcpp,1.0,1.1302060698449798,1.0986173363150162,1.21100107648858,0.9652306918177437,1.172795767638484,0.6517997526037812,0.801223071738301,0.7218991133167006,0.740386140573537,1.0331975031995655,1.194263619781436,1.1337306469717727,1.1250618771818024,0.7535508048327425,0.8931088005553142,0.7342632112139836,0.8120853361578729,0.5339472647426219,0.8690875651219645,0.8664364546612884,0.788440560731657,0.8604668348615936,0.7206020207076952,0.7712748301526391,0.7853518350039329,0.8434517902485223,0.9017783332284042,0.8804585611296116,0.6758491319959776,0.7303132063322012,0.6758460866435033
ARGDHpp,1.0,0.9693609018128972,0.81816973230991,0.8946134078564284,2.2095397270681745,1.7955410198834858,1.6626657019205537,1.4811244240207357,1.478652003136002,1.6010731180163273,0.8398724254845993,0.9253575359755193,1.4069495191023556,1.2489087303827702,1.3941174799833553,1.7236719795695765,0.9565053310859319,1.0977878002300498,0.9096806108567098,0.7523632644112711,0.8129588739825568,0.8299281327050781,1.0504113483098285,1.383588339309255,0.8211959326834308,0.9204617400903693,0.9314427116291564,0.7857993863639854,0.7533620029018188,0.7501316492063455,0.7739349970765127,0.8209929212931869
PHETA1,1.0,0.9424368848673367,0.9756886126445554,0.9029002871463073,0.7818510758464797,0.8390558204622177,0.8203049032864649,0.7358689750291633,0.7774689780622522,0.7192400394620603,0.7285317564792313,0.6985847823849268,0.6536900563909415,0.6688204033256965,0.6309977284313738,0.6231101481998693,0.6599961972620378,0.6007916551742368,0.7791017395144002,0.6991187360485475,0.5844570413152481,0.5315715838753464,0.9590437776925146,0.9257625912528935,0.740024108985608,0.7592980006679606,0.7348124086856341,0.749884519792507,0.7293631217234094,0.7565727912078661,0.7950215912531208,0.8429480067785106
PFK,1.0,0.8963301469210012,0.915857079581475,0.8656765507711321,0.5777360788333463,0.6083439124052923,0.5881474330135678,0.5545484445438721,0.5897998367491741,0.5290125080303341,0.6297163209845011,0.6529876796917373,0.531436240768018,0.6025177140003952,0.4806409430378486,0.4630534751497955,0.4976816800806493,0.4412785823040574,0.3535743472383329,0.41464280113981744,0.32603704223108826,0.36507666355706836,0.6060297361278626,0.7007738745726423,0.5716773399275906,0.600931023989639,0.5390043895629079,0.4981922711473888,0.45819002378229395,0.52737352581061,0.46581212636542746,0.48806375032181604
DMPPS_syn,1.0,0.9716488924531703,1.294401293898961,1.2824059522307636,0.9845555439144056,1.0006553438169197,1.1242961682457693,1.1637501932021246,1.216764098254786,1.2555996963156215,1.2160144954337362,1.2329874668646654,1.354811120832608,1.3574956270523861,1.2232320706235205,1.185719999825694,1.1673546276439417,1.0835952974271095,1.162830177550292,1.170320752123613,1.1687635733979211,1.1667889763323713,1.2809806013049354,1.2145322615090577,1.2458124924228346,1.220293565372928,1.2840107926755522,1.301597979258404,1.257650133442675,1.2832198432143578,1.2987865255011128,1.3040251999288694
ANS2,1.0,1.1355089274585835,0.9410641551662863,0.9353316800631387,1.243241366694272,1.1162273622115446,1.1899415080823983,1.1358906127299095,1.0581526123124847,1.2108297261263665,1.0811160615646784,1.0722617339265093,1.0414200094316386,1.0580264050533885,1.0999570234370484,1.1521483785358335,1.1607997311049754,1.2088150990056434,1.1293618782981458,1.301729674480768,1.1371661354731273,1.229138132812534,1.0715041431247012,1.0747781083275163,0.9103923904406541,0.9049628038760485,0.8625088944299145,1.0843286382455017,1.1322665683232171,0.9974975147692907,0.9281894724112592,1.0203195766469908
3OAS160,1.0,0.9842918305191659,1.070527608931523,1.0291823347802755,0.9116862662400131,0.8928791689257716,0.8679454888845802,0.890527679150995,0.9109495720746871,0.9214725827979482,0.8501993971998184,0.819581612592233,0.8958347427083292,0.9606019085350883,0.8767948481901736,0.8990960670455851,0.7234753769822618,0.6349320987254669,0.5678560749025592,0.5755176247568919,0.5537510223472049,0.5163190803829243,1.008541505532424,0.8875755860322473,0.8241215558429604,0.7117615839424393,0.7132280382874985,0.7783481704886422,0.7491263763405248,0.812834209912488,0.7720590982955233,0.8150653246608998
ACHBSb,1.0,0.9770296369349983,1.132848539708075,1.2479096760191157,1.2021793574136852,1.2102927448496261,1.5199563377863392,1.3670849623475465,1.2568577300932022,1.0990134000623397,0.897563808542188,1.0240167145500538,1.0982431967370707,1.0001628343013063,0.9024786204030663,0.8912838401420455,0.7307708076744404,0.8348805334660686,0.7421139160311264,0.7865712317030114,0.603838999257003,0.6472273259737493,0.9852528593332084,1.1155094211077625,0.6907370562756407,0.8990840374435125,0.8542909543482088,0.7353876028798352,0.7445942801425626,0.6803585042934793,0.7292456698153428,0.683002505454355
PC20M,1.0,0.9545964259862478,0.8095216134128402,0.8317128179816228,0.8018616394302012,0.8446508575129654,0.8391616665076767,0.8555410792486516,0.6998074467495831,0.6360650797353021,0.6079658196770878,0.5191581751495962,0.5768173130133776,0.5740395343712553,0.4785289521058654,0.4608236831346279,0.4464394841650817,0.41885213859309617,0.3034118143792022,0.40126411537014417,0.20249819244280245,0.20180402579518583,0.80319374968073,0.9196918449392797,0.5170589940303972,0.6136621809276092,0.5125701192159198,0.5167868167190776,0.44397342784801186,0.4729994697662858,0.42849041551623823,0.4572341287062413
ADSS,1.0,0.9855014362109014,1.350958856436612,1.1562105707116883,0.8459352781930556,1.0030812591382292,0.9718172826379223,0.9308836305989792,1.0209434769351726,1.0819891213192767,1.3091899263622155,1.0020908497188794,1.2284416228846406,1.4293183326625634,1.0075990919204274,0.9423939210129357,0.9042231484607085,0.6909689836991139,0.5303804480410051,0.6235732433823825,0.430052767506536,0.3655894932692983,1.4124166963174276,0.9012597984984764,1.4611976220017648,1.2449647517465385,1.1515464631018955,1.251350272935449,1.107314410541523,1.1590040333994018,1.0146961837828672,1.1926012444155858
THRPDC,1.0,0.8177601257482588,0.6024020193795552,0.6324468972761038,0.8972292276288786,0.970680887408095,0.8863187444510391,0.7028046114563115,0.6895065456260284,0.6030519873482314,0.6005194067623155,0.5331571485056793,0.6232550677069976,0.5923241080909084,0.7355151834754885,0.7033318994278014,0.9173639765167156,0.7015396883039231,0.8309058865920599,0.8773511406945281,0.7230116388401139,0.6845021981502498,0.6976554056089213,0.8010233811185201,0.6900804155348494,0.6827943108396058,0.701506285946648,0.7368100894095331,0.809904072010588,0.8563114656702963,0.8424140622628661,0.8129899936021581
MPOMOR_1,1.0,0.9899497732723,0.8865676169270804,0.8665827604072804,0.6525378898258483,0.7481151253234919,0.7543479739579423,0.733718942146793,0.6846342225685534,0.6797692520680726,0.6320280308826498,0.5551212050753732,0.6455282837505639,0.6629160538403959,0.6177812963187573,0.5116751643845109,0.5146692743242647,0.4778850742225239,0.40403486474252504,0.3713346741993949,0.35173777861697736,0.29907011797422994,0.5687729080873484,0.6115964348664258,0.562191034776406,0.5540884389976889,0.5023562896983216,0.5261376538096789,0.5590176985243794,0.5835524519531291,0.529975140124528,0.518553098496615
IPPMIa,1.0,1.0176637473661072,0.9335398434198373,1.0574765992461115,1.0088190960708592,0.893154396654152,0.9978250663874654,1.052003767932255,1.0566150422248906,1.046055556331912,1.1298137978874896,1.2621488825119787,1.2918320302969437,1.2088129685274378,1.021911841963848,1.1460994111101181,0.8535095169283821,0.9477919042691381,0.7698979809290775,0.8492098541479942,0.9452238013434053,0.9714974061269269,1.1792940422035385,1.1597685845150831,1.0817068032276935,1.0884518137653987,1.1081429858288683,1.083847828339397,1.0122693790765023,0.9666150567350174,0.8872780128755494,0.7624992572761016
SPMS,1.0,0.9148890413102968,0.9581157447473508,0.8955657402244462,1.006808550198016,0.8447872367000855,0.7426815151293077,0.8465006110307772,0.7544751729191176,0.81897461359531,0.7680554515585185,0.7425247075484864,0.9334276765221513,1.0415191473371248,0.7239319882820555,0.8414502341723819,0.6131541097428015,0.4683362789531018,0.439933400094534,0.49263921409581707,0.4927966760435351,0.39231377021313935,1.0280163053120035,0.7350620144275313,0.831559529815905,0.77265356994505,0.7898901453013869,0.8271533656191399,0.7326907253348158,0.7974264618857556,0.6245525716631415,0.696673205190278
BPNT,1.0,0.9962176135419658,0.8888424440560074,0.8647417866542698,1.0317493738045556,0.9592648518965674,1.0792858511594545,0.9971462860216151,0.9530977002637359,0.8948047854825069,0.9020413781935315,0.919617303772644,0.9699506957251014,0.9374551852413718,0.9935074233947523,1.1334861667152978,1.0784535237141866,1.0728990167825083,1.4408331084267076,1.2172848750933996,1.4735159912149527,1.2779832978433825,0.8822210184646678,0.9383896404964743,0.9015181765511148,0.8704527190134576,0.9774138348425566,0.9271883138430304,1.0289956695171234,1.057278956490712,1.0729658694499389,0.9836778564533156
ICDHyr,1.0,0.9817443173780357,1.152252632154913,1.0857444716384153,1.0972457739066759,1.1566004942982497,1.222432453626706,1.2046646734024484,1.2333394236206205,1.2444099418094583,1.3535635492871247,1.1754933485350425,1.25388716498339,1.3221965259776531,1.2849609039471668,1.2277854381295168,1.1738221403761016,0.9793043731950943,0.8747360836991259,0.819547739101644,0.6130517598222194,0.5497629760203753,1.3332281707637779,1.1332396724214626,1.4327891569617628,1.437345914665756,1.4047610824889245,1.4815836343405229,1.4616077965842122,1.565027513819255,1.4062212233522897,1.3507281619718527
TMDS3,1.0,1.1229127694086531,0.9426365263528641,0.9008965498169085,0.9784967006867514,1.0531961313667857,1.0220105769993495,1.010761245046382,0.9254259246878637,0.794876676367628,0.911245153267816,0.8486530803557876,0.7366954204006863,0.7402700323918255,0.6406707247565842,0.6460540543977207,0.6315843117223613,0.6648932883086432,0.605876603440413,0.7073545308754798,0.6120434272073306,0.5738574266730829,0.8638142732981694,0.8565622376416474,0.7161001305838097,0.7314521431200998,0.7972068884918531,0.6662037835027849,0.6535117525253537,0.6335743583549335,0.6359113670310877,0.776733128178511
GLYOX_1,1.0,1.0388488003268106,0.9843520614234418,1.0725916922111107,1.28236911289435,1.2331882307145101,1.39881840791961,1.3163563207520617,1.484561130843893,1.3808348738273881,0.9572005603754861,1.173122907054686,1.411094086835851,1.2419923784091562,1.6380912838307407,1.5603279676553847,1.4373213771354856,1.704630123756855,1.8283907429495205,1.5717973438962858,2.654850668449149,2.7967981666274713,1.3239277586976355,1.5716083638269613,1.1273317674588788,1.3224757005805596,1.3529227640350812,1.3113459412140642,1.4654015651682142,1.5035834168891193,1.7950485911850727,1.6323688075636205
MTRI,1.0,0.9967713128175314,0.6972824074125347,0.736825986108532,0.7524919184497582,0.6752981935246389,0.7748815123623858,0.7374476744081395,0.780497444010091,0.6790083396579678,0.8688545549078077,0.7773011192574965,0.822142422804032,1.0104068062488147,0.7966821422900565,0.7575461845111265,0.7613608334607747,0.7599596344992444,0.5374954491880919,0.629471582715652,0.46734095370486367,0.4136254103077278,1.1529822631839801,0.9842660051057064,1.0108388487661566,0.8664175077332628,0.9510670637542358,0.973251613513478,0.8396021093185483,0.9231383011534444,0.8441529405198791,0.879458977839619
CTPS2,1.0,1.0345794972492752,1.3640296852239306,1.240204421032218,0.8810858333399195,0.9936540263307643,1.0054988563090037,1.1141309521033531,1.2359699233823367,1.1428716531482765,1.4064522677725224,1.3277733126206326,1.259644979887659,1.4594739038757465,1.202489890518495,1.054805465516752,1.0508264469364894,0.9133610567733397,0.8720415853350438,0.9578439393852576,0.8872204886141853,0.8757615764724432,1.3841830164001885,0.8850913419363856,1.3648444292113198,1.283480883516467,1.2328990982200818,1.2544857400781,1.165395556146115,1.153967535639856,1.1680939270035315,1.329601286355617
GTHS,1.0,0.9145722896251125,1.2522366859709668,1.2843234072915972,1.295176599903472,1.264365571913776,1.1617727071872945,1.3903435214208828,1.2123663310955248,1.4406955759932623,1.6285061452360712,1.5222603081421306,1.6784527937589901,1.7262215497531952,1.9238252969362704,2.0799242633788944,1.6572426770238367,1.6946099652957902,1.648442178902271,1.510913726720658,2.653605664417265,2.6630707683295007,1.206275957391517,1.108761783355674,1.7359422330444418,1.5877731159409454,1.5557100943392919,1.71981316591493,1.6358925161034508,1.8198645898016654,1.8411188016390498,1.5550591660925432
AHSERL2_1,1.0,0.9514244711751338,0.7162935610187914,0.6602107391617962,0.9843135321048253,0.9987604189163078,0.7349749889414066,0.6793345482126346,0.7178991718509096,0.7228831759740498,0.683521452852397,0.5189328293020267,0.5162215179358799,0.4400146144782857,0.6098351691032228,0.5694986902494957,0.5032354135477562,0.48902694471795344,0.5182789700676103,0.38152837621668073,0.32115886298709934,0.3219709540377039,0.4283911111598621,0.46508846454454644,0.4368133737122639,0.5144192515498252,0.44040044064764067,0.4568986168856485,0.4595343152878272,0.5019123249289932,0.4327750217154777,0.44006909506106306
PEPC,1.0,0.9589057179116134,1.0454619312795042,1.0174631228576083,1.0034765347197943,1.090639370676949,1.072017031401314,1.0733744745412506,1.0438089348145652,0.9906714023690478,0.9280125220807937,0.9416176626234054,0.9536834630688245,0.9143888992702228,0.7931627709059282,0.7569513423403381,0.7996512348332085,0.7981714352996632,0.7896940360410877,0.7126189868910472,0.5262132630869085,0.5204468576754453,1.036691434033708,1.1434634799879086,0.9279202533809005,1.0226184137839687,0.9449044968475926,0.9242255529680975,0.8155556284238024,0.8695394471629568,0.827370341944037,0.8583908484488773
